x,y
0.0,0.0
-0.00571575288585735,0.014483697760415026
-0.011454650087358076,0.02895032581526724
-0.017216656441606748,0.04339986939888707
-0.023001736785921212,0.05783231374611297
-0.028809855957550923,0.07224764409161466
-0.03464097879380146,0.08664584567022171
-0.04049507013178971,0.10102690371627165
-0.046372094808833475,0.11539080346460029
-0.05227201766216999,0.12973753014987288
-0.05819480352912254,0.14406706900692612
-0.06414041724680236,0.15837940527009664
-0.07010882365251697,0.17267452417421492
-0.07609998758351771,0.18695241095395243
-0.08211387387711705,0.20121305084414143
-0.08815044737042477,0.21545642907911944
-0.09420967290076054,0.22968253089371782
-0.10029151530536684,0.24389134152260805
-0.10639593942155989,0.2580828462006206
-0.11252291008644927,0.27225703016209657
-0.11867239213734765,0.28641387864186374
-0.12484435041150815,0.30055337687459716
-0.13103874974624163,0.3146755100951246
-0.13725555497865777,0.32878026353778544
-0.14349473094607257,0.34286762243741364
-0.14975624248572517,0.35693757202867715
-0.15604005443494762,0.3709900975464073
-0.1623461316308354,0.38502518422494525
-0.16867443891070633,0.39904281729912405
-0.17502494111181016,0.4130429820036081
-0.1813976030714632,0.4270256635732288
-0.18779238962676936,0.4409908472423325
-0.19420926561504503,0.45493851824574794
-0.20064819587353983,0.46886866181814213
-0.20710914523957358,0.48278126319434644
-0.2135920785502468,0.4966763076087046
-0.22009696064287226,0.5105537802960454
-0.22662375635470644,0.524413666491041
-0.23317243052306774,0.5382559514285159
-0.2397429479850512,0.5520806203428181
-0.24633527357797663,0.5658876584687764
-0.25294937213909535,0.5796770510410596
-0.2595852085057292,0.5934487832944972
-0.26624274751496607,0.6072028404634304
-0.2729219540041382,0.620939207782695
-0.2796227928104901,0.634657870486957
-0.28634522877133967,0.6483588138110425
-0.2930892267237856,0.6620420229893007
-0.29985475150514607,0.675707483256561
-0.30664176795267595,0.6893551798474906
-0.3134502409036953,0.7029850979969137
-0.32028013519528825,0.7165972229391846
-0.327131415664789,0.7301915399091294
-0.33400404714944004,0.7437680341414143
-0.3408979944865687,0.757326690870868
-0.34781322251326074,0.7708674953318404
-0.3547496960668451,0.7843904327591584
-0.3617073799845696,0.7978954883874909
-0.3686862391037561,0.8113826474516603
-0.3756862382614922,0.8248518951860246
-0.38270734229510867,0.8383032168254054
-0.38974951604184616,0.8517365976044733
-0.39681272433903747,0.8651520227580498
-0.4038969320237661,0.8785494775204938
-0.411002103933358,0.8919289471266278
-0.41812820490506053,0.9052904168111215
-0.425275199776205,0.9186338718087974
-0.4324430533838697,0.931959297354009
-0.43963173056538346,0.9452666786815858
