t,i,j
127.0,618,938
127.04174950298211,618,938
127.08349900596421,618,938
127.12524850894633,618,938
127.16699801192843,618,938
127.20874751491054,617,937
127.25049701789264,616,936
127.29224652087476,613,934
127.33399602385686,613,933
127.37574552683897,613,933
127.41749502982107,612,933
127.45924453280318,612,933
127.50099403578528,611,932
127.5427435387674,610,931
127.5844930417495,609,930
127.62624254473161,609,930
127.66799204771372,608,930
127.70974155069582,608,929
127.75149105367794,606,928
127.79324055666004,602,927
127.83499005964215,599,927
127.87673956262425,597,927
127.91848906560637,597,927
127.96023856858847,596,926
128.00198807157057,595,925
128.0437375745527,593,924
128.0854870775348,591,924
128.1272365805169,590,923
128.168986083499,589,923
128.21073558648112,586,921
128.25248508946322,584,919
128.29423459244532,582,918
128.33598409542745,582,918
128.37773359840955,582,918
128.41948310139165,582,918
128.46123260437375,581,917
128.50298210735588,582,918
128.54473161033798,582,918
128.58648111332008,581,917
128.62823061630218,580,917
128.6699801192843,578,916
128.7117296222664,575,916
128.7534791252485,575,916
128.7952286282306,574,915
128.83697813121273,574,915
128.87872763419483,573,915
128.92047713717693,573,915
128.96222664015906,572,914
129.00397614314116,571,914
129.04572564612326,569,914
129.08747514910536,567,914
129.1292246520875,565,914
129.1709741550696,564,913
129.2127236580517,564,913
129.2544731610338,563,913
129.29622266401591,560,913
129.33797216699801,558,912
129.3797216699801,557,911
129.4214711729622,557,910
129.46322067594434,557,910
129.50497017892644,557,910
129.54671968190854,557,910
129.58846918489067,556,910
129.63021868787277,556,910
129.67196819085487,554,909
129.71371769383697,553,909
129.7554671968191,552,909
129.7972166998012,551,908
129.8389662027833,550,908
129.8807157057654,548,908
129.92246520874752,545,907
129.96421471172962,542,906
130.00596421471172,540,905
130.04771371769382,539,904
130.08946322067595,539,904
130.13121272365805,539,904
130.17296222664015,539,904
130.21471172962228,540,904
130.25646123260438,539,904
130.29821073558648,539,903
130.33996023856858,539,903
130.3817097415507,538,903
130.4234592445328,537,903
130.4652087475149,536,903
130.506958250497,534,903
130.54870775347914,532,903
130.59045725646124,531,903
130.63220675944333,530,903
130.67395626242543,530,903
130.71570576540756,529,903
130.75745526838966,528,904
130.79920477137176,525,905
130.8409542743539,524,906
130.882703777336,523,906
130.9244532803181,523,906
130.9662027833002,523,907
131.00795228628232,518,906
131.04970178926442,515,902
131.09145129224652,514,902
131.13320079522862,512,902
131.17495029821075,509,900
131.21669980119285,499,892
131.25844930417495,489,890
131.30019880715705,488,891
131.34194831013917,487,892
131.38369781312127,486,893
131.42544731610337,485,894
131.4671968190855,485,893
131.5089463220676,485,893
131.5506958250497,484,893
131.5924453280318,483,893
131.63419483101393,481,893
131.67594433399603,478,893
131.71769383697813,476,893
131.75944333996023,474,892
131.80119284294236,474,892
131.84294234592446,474,892
131.88469184890656,474,892
131.92644135188866,474,893
131.96819085487078,473,893
132.00994035785288,472,893
132.05168986083498,471,894
132.0934393638171,469,894
132.1351888667992,467,895
132.1769383697813,465,895
132.2186878727634,463,896
132.26043737574554,461,896
132.30218687872764,462,897
132.34393638170974,462,896
132.38568588469184,462,897
132.42743538767397,461,897
132.46918489065607,460,897
132.51093439363817,459,898
132.55268389662027,458,899
132.5944333996024,458,900
132.6361829025845,457,901
132.6779324055666,456,901
132.7196819085487,455,902
132.76143141153082,454,903
132.80318091451292,453,904
132.84493041749502,452,905
132.88667992047715,452,905
132.92842942345925,449,904
132.97017892644135,448,905
133.01192842942345,447,907
133.05367793240558,447,907
133.09542743538768,448,907
133.13717693836978,449,908
133.17892644135188,449,911
133.220675944334,448,912
133.2624254473161,447,913
133.3041749502982,445,916
133.3459244532803,444,916
133.38767395626243,444,916
133.42942345924453,443,915
133.47117296222663,441,915
133.51292246520876,440,916
133.55467196819086,439,916
133.59642147117296,440,917
133.63817097415506,440,918
133.6799204771372,441,919
133.7216699801193,441,919
133.7634194831014,440,920
133.8051689860835,439,923
133.84691848906562,438,927
133.88866799204771,437,931
133.93041749502981,438,933
133.97216699801191,437,932
134.01391650099404,437,933
134.05566600397614,439,934
134.09741550695824,439,936
134.13916500994037,439,936
134.18091451292247,439,937
134.22266401590457,439,938
134.26441351888667,439,940
134.3061630218688,437,943
134.3479125248509,436,945
134.389662027833,434,945
134.4314115308151,433,946
134.47316103379723,433,946
134.51491053677933,433,947
134.55666003976143,433,948
134.59840954274352,432,948
134.64015904572565,432,949
134.68190854870775,431,949
134.72365805168985,430,951
134.76540755467198,429,953
134.80715705765408,427,956
134.84890656063618,427,956
134.89065606361828,428,957
134.9324055666004,428,957
134.9741550695825,428,957
135.0159045725646,428,958
135.0576540755467,427,959
135.09940357852884,427,960
