t,i,j
103.0,630,1200
103.04229032258064,630,1204
103.0845806451613,630,1203
103.12687096774194,630,1202
103.16916129032258,631,1200
103.21145161290323,632,1200
103.25374193548387,633,1198
103.29603225806451,633,1197
103.33832258064515,632,1195
103.38061290322581,631,1195
103.42290322580645,629,1196
103.46519354838709,629,1196
103.50748387096775,637,1196
103.54977419354839,642,1195
103.59206451612903,644,1193
103.63435483870968,645,1193
103.67664516129032,648,1192
103.71893548387096,648,1192
103.76122580645162,648,1193
103.80351612903226,640,1194
103.8458064516129,632,1194
103.88809677419354,623,1195
103.9303870967742,614,1195
103.97267741935484,604,1197
104.01496774193548,614,1187
104.05725806451613,604,1191
104.09954838709677,614,1201
104.14183870967742,604,1211
104.18412903225807,594,1221
104.22641935483871,584,1231
104.26870967741935,577,1221
104.311,567,1211
104.35329032258065,563,1201
104.39558064516129,565,1191
104.43787096774193,575,1182
104.48016129032258,576,1182
104.52245161290323,577,1182
104.56474193548387,573,1184
104.60703225806452,577,1182
104.64932258064516,574,1184
104.6916129032258,573,1184
104.73390322580646,576,1182
104.7761935483871,576,1182
104.81848387096774,577,1182
104.86077419354838,577,1182
104.90306451612904,577,1182
104.94535483870968,577,1182
104.98764516129032,577,1182
105.02993548387097,567,1172
105.07222580645161,577,1182
105.11451612903225,567,1188
105.15680645161291,562,1187
105.19909677419355,572,1178
105.24138709677419,578,1174
105.28367741935485,583,1182
105.32596774193549,582,1182
105.36825806451613,582,1179
105.41054838709677,583,1180
105.45283870967742,586,1190
105.49512903225806,588,1199
105.5374193548387,584,1198
105.57970967741936,576,1190
105.622,571,1187
105.66429032258064,568,1188
105.7065806451613,563,1187
105.74887096774194,562,1190
105.79116129032258,559,1189
105.83345161290323,560,1195
105.87574193548387,558,1195
105.91803225806451,559,1200
105.96032258064515,559,1203
106.00261290322581,557,1203
106.04490322580645,558,1206
106.08719354838709,556,1204
106.12948387096775,555,1204
106.17177419354839,554,1203
106.21406451612903,554,1204
106.25635483870968,555,1205
106.29864516129032,555,1204
106.34093548387096,558,1207
106.38322580645162,557,1202
106.42551612903226,559,1203
106.4678064516129,559,1200
106.51009677419354,561,1201
106.5523870967742,560,1196
106.59467741935484,562,1196
106.63696774193548,564,1196
106.67925806451613,566,1196
106.72154838709677,567,1194
106.76383870967742,568,1192
106.80612903225807,570,1193
106.84841935483871,571,1193
106.89070967741935,572,1194
106.933,572,1193
106.97529032258065,572,1192
107.01758064516129,574,1195
107.05987096774193,572,1192
107.10216129032258,571,1192
107.14445161290323,570,1192
107.18674193548387,566,1187
107.22903225806452,567,1192
107.27132258064516,565,1192
107.3136129032258,562,1191
107.35590322580646,562,1195
107.3981935483871,560,1195
107.44048387096774,558,1195
107.48277419354838,553,1192
107.52506451612904,556,1202
107.56735483870968,550,1196
107.60964516129032,552,1206
107.65193548387097,553,1209
107.69422580645161,563,1219
107.73651612903225,553,1219
107.77880645161291,563,1229
107.82109677419355,573,1239
107.86338709677419,563,1249
107.90567741935484,573,1247
107.94796774193549,583,1237
107.99025806451613,593,1227
108.03254838709677,603,1217
108.07483870967742,613,1207
108.11712903225806,623,1197
108.1594193548387,633,1187
108.20170967741936,640,1177
108.244,642,1171
108.28629032258064,645,1171
108.3285806451613,650,1173
108.37087096774194,651,1176
108.41316129032258,653,1183
108.45545161290323,650,1193
108.49774193548387,642,1203
108.54003225806451,632,1213
108.58232258064515,622,1223
108.62461290322581,632,1213
108.66690322580645,642,1223
108.70919354838709,641,1213
108.75148387096775,632,1223
108.79377419354839,642,1233
108.83606451612903,652,1223
108.87835483870968,647,1232
108.92064516129032,657,1222
108.96293548387096,652,1214
109.00522580645162,651,1217
109.04751612903226,661,1219
109.0898064516129,671,1216
109.13209677419354,681,1206
109.1743870967742,679,1196
109.21667741935484,673,1186
109.25896774193548,679,1176
109.30125806451613,689,1166
109.34354838709677,699,1161
109.38583870967742,709,1156
109.42812903225807,719,1149
109.47041935483871,729,1142
109.51270967741935,728,1142
109.555,728,1141
109.59729032258065,728,1141
109.63958064516129,727,1136
109.68187096774193,727,1127
109.72416129032258,724,1124
109.76645161290323,720,1120
109.80874193548387,727,1112
109.85103225806452,726,1114
109.89332258064516,728,1124
109.9356129032258,731,1134
109.97790322580646,730,1144
110.0201935483871,729,1145
110.06248387096774,728,1142
110.1047741935484,729,1139
110.14706451612903,730,1147
110.18935483870968,733,1152
110.23164516129032,736,1155
110.27393548387097,735,1156
110.31622580645161,734,1153
110.35851612903225,733,1150
110.40080645161291,732,1151
110.44309677419355,734,1154
110.48538709677419,737,1158
110.52767741935484,738,1161
110.56996774193549,739,1162
110.61225806451613,739,1162
110.65454838709677,737,1160
110.69683870967742,735,1157
110.73912903225806,733,1152
110.7814193548387,732,1150
110.82370967741936,733,1149
110.866,733,1150
110.90829032258064,732,1149
110.9505806451613,729,1142
110.99287096774194,727,1136
111.03516129032258,728,1133
111.07745161290323,728,1139
111.11974193548387,730,1144
111.16203225806451,731,1146
111.20432258064515,731,1145
111.24661290322581,729,1144
111.28890322580645,729,1141
111.33119354838709,730,1142
111.37348387096775,730,1144
111.41577419354839,730,1146
111.45806451612903,731,1146
111.50035483870968,731,1148
111.54264516129032,732,1149
111.58493548387096,732,1151
111.62722580645162,733,1152
111.66951612903226,734,1154
111.7118064516129,735,1156
111.75409677419354,736,1157
111.7963870967742,735,1155
111.83867741935484,734,1155
111.88096774193548,734,1154
111.92325806451613,735,1155
111.96554838709677,736,1156
112.00783870967742,738,1159
112.05012903225807,740,1161
112.09241935483871,740,1162
112.13470967741935,740,1162
112.177,738,1161
112.21929032258065,738,1161
112.26158064516129,737,1161
112.30387096774193,737,1160
112.34616129032258,736,1159
112.38845161290322,735,1158
112.43074193548387,733,1154
112.47303225806452,732,1152
