t,i,j
382.4,506,1007
382.4417185554172,504,1008
382.48343711083436,503,1009
382.5251556662516,502,1010
382.56687422166874,500,1011
382.6085927770859,498,1011
382.6503113325031,497,1012
382.6920298879203,496,1012
382.7337484433375,495,1014
382.77546699875467,495,1016
382.81718555417183,494,1018
382.85890410958905,493,1019
382.9006226650062,493,1020
382.94234122042343,492,1021
382.9840597758406,490,1023
383.0257783312578,488,1025
383.067496886675,486,1026
383.10921544209214,485,1026
383.15093399750936,485,1027
383.1926525529265,484,1029
383.23437110834374,482,1031
383.2760896637609,481,1032
383.31780821917806,480,1033
383.3595267745953,479,1033
383.40124533001244,478,1034
383.44296388542966,476,1035
383.4846824408468,474,1036
383.526400996264,473,1036
383.5681195516812,473,1037
383.60983810709837,472,1038
383.6515566625156,471,1040
383.69327521793275,469,1042
383.7349937733499,466,1045
383.77671232876713,463,1046
383.8184308841843,459,1047
383.8601494396015,457,1048
383.9018679950187,455,1050
383.94358655043584,455,1050
383.98530510585306,455,1051
384.0270236612702,455,1051
384.06874221668744,454,1051
384.1104607721046,454,1051
384.1521793275218,454,1052
384.193897882939,454,1052
384.23561643835615,452,1053
384.27733499377337,451,1055
384.3190535491905,450,1056
384.36077210460775,449,1057
384.4024906600249,448,1058
384.4442092154421,448,1058
384.4859277708593,448,1059
384.52764632627645,447,1061
384.5693648816937,445,1062
384.61108343711084,444,1063
384.652801992528,442,1063
384.6945205479452,441,1064
384.7362391033624,438,1067
384.7779576587796,437,1068
384.81967621419676,437,1068
384.8613947696139,437,1069
384.90311332503114,436,1070
384.9448318804483,435,1071
384.9865504358655,434,1073
385.0282689912827,433,1074
385.06998754669985,433,1074
385.11170610211707,432,1075
385.15342465753423,430,1077
385.19514321295145,429,1079
385.2368617683686,426,1082
385.2785803237858,430,1084
385.320298879203,425,1090
385.36201743462016,425,1091
385.4037359900374,423,1092
385.44545454545454,422,1094
385.48717310087176,421,1094
385.5288916562889,420,1104
385.5706102117061,413,1114
385.6123287671233,410,1124
385.65404732254046,409,1132
385.6957658779577,409,1133
385.73748443337485,409,1133
385.779202988792,408,1134
385.8209215442092,408,1135
385.8626400996264,408,1136
385.9043586550436,407,1137
385.94607721046077,406,1138
385.98779576587793,406,1139
386.02951432129515,405,1140
386.0712328767123,404,1142
386.11295143212953,403,1143
386.1546699875467,402,1144
386.19638854296386,402,1145
386.2381070983811,401,1146
386.27982565379824,401,1146
386.32154420921546,400,1148
386.3632627646326,399,1150
386.4049813200498,398,1151
386.446699875467,396,1152
386.48841843088417,395,1152
386.5301369863014,395,1152
386.57185554171855,395,1152
386.61357409713577,395,1152
386.65529265255293,395,1152
386.6970112079701,395,1152
386.7387297633873,395,1152
386.7804483188045,395,1153
386.8221668742217,394,1155
386.86388542963886,394,1156
386.905603985056,393,1157
386.94732254047324,393,1159
386.9890410958904,392,1161
387.0307596513076,391,1163
387.0724782067248,389,1164
387.11419676214194,388,1163
387.15591531755916,387,1164
387.1976338729763,386,1164
387.23935242839354,386,1165
387.2810709838107,386,1164
387.32278953922787,386,1164
387.3645080946451,386,1165
387.40622665006225,386,1165
387.44794520547947,386,1166
387.48966376089663,386,1168
387.5313823163138,385,1170
387.573100871731,385,1170
387.6148194271482,384,1170
387.6565379825654,384,1169
387.69825653798256,384,1171
387.7399750933998,384,1170
387.78169364881694,384,1170
387.8234122042341,385,1169
387.8651307596513,385,1169
387.9068493150685,385,1169
387.9485678704857,385,1172
387.99028642590287,385,1172
388.03200498132003,385,1174
388.07372353673725,385,1174
388.1154420921544,385,1176
388.15716064757163,384,1177
388.1988792029888,383,1178
388.24059775840595,383,1174
388.2823163138232,383,1176
388.32403486924034,383,1176
388.36575342465756,383,1176
388.4074719800747,384,1177
388.4491905354919,385,1179
388.4909090909091,385,1180
388.53262764632626,385,1184
388.5743462017435,384,1186
388.61606475716064,384,1189
388.6577833125778,383,1191
388.699501867995,383,1196
388.7412204234122,384,1197
388.7829389788294,385,1200
388.82465753424657,385,1200
388.8663760896638,385,1200
388.90809464508095,385,1201
388.9498132004981,385,1198
388.99153175591533,385,1201
389.0332503113325,385,1204
389.0749688667497,386,1204
389.1166874221669,386,1203
389.15840597758404,386,1204
389.20012453300126,386,1207
389.2418430884184,388,1210
389.28356164383564,390,1213
389.3252801992528,393,1214
389.36699875466996,394,1218
389.4087173100872,395,1221
389.45043586550435,396,1222
389.49215442092157,396,1219
389.5338729763387,396,1217
389.5755915317559,397,1221
389.6173100871731,397,1226
389.6590286425903,398,1228
389.7007471980075,400,1233
389.74246575342465,402,1235
389.7841843088418,403,1237
389.82590286425904,404,1238
389.8676214196762,404,1238
389.9093399750934,404,1237
389.9510585305106,404,1236
389.9927770859278,405,1237
390.03449564134496,405,1239
390.0762141967621,407,1241
390.11793275217934,408,1242
390.1596513075965,410,1244
390.2013698630137,412,1241
390.2430884184309,413,1246
390.28480697384805,414,1249
390.32652552926527,416,1251
390.36824408468243,417,1251
390.40996264009965,420,1254
390.4516811955168,422,1257
390.493399750934,424,1259
390.5351183063512,425,1259
390.57683686176836,426,1259
390.6185554171856,427,1262
390.66027397260274,428,1266
390.7019925280199,428,1267
390.7437110834371,430,1268
390.7854296388543,432,1269
390.8271481942715,434,1272
390.86886674968866,436,1274
390.9105853051058,437,1275
390.95230386052305,439,1276
390.9940224159402,440,1275
391.0357409713574,441,1277
391.0774595267746,442,1277
391.1191780821918,442,1275
391.16089663760897,443,1274
391.20261519302613,443,1275
391.24433374844335,444,1273
391.2860523038605,445,1274
391.32777085927773,446,1277
391.3694894146949,447,1276
391.41120797011206,449,1276
391.4529265255293,450,1277
391.49464508094644,452,1276
391.53636363636366,453,1278
391.5780821917808,453,1280
391.619800747198,455,1283
391.6615193026152,457,1284
391.70323785803237,459,1287
391.7449564134496,462,1288
391.78667496886675,463,1291
391.8283935242839,465,1294
391.87011207970113,467,1297
391.9118306351183,470,1299
391.9535491905355,472,1299
391.9952677459527,472,1300
392.03698630136984,472,1301
392.07870485678706,472,1301
392.1204234122042,472,1301
392.16214196762144,473,1301
392.2038605230386,473,1301
392.2455790784558,474,1301
392.287297633873,474,1301
392.32901618929014,476,1302
392.37073474470736,477,1303
392.4124533001245,479,1305
392.45417185554174,481,1306
392.4958904109589,482,1308
392.53760896637607,485,1311
392.5793275217933,487,1311
392.62104607721045,489,1311
392.66276463262767,490,1311
392.70448318804483,492,1311
392.746201743462,494,1312
392.7879202988792,496,1312
392.8296388542964,497,1312
392.8713574097136,500,1315
392.91307596513076,501,1316
392.9547945205479,503,1318
