t,i,j
144.0,545,1200
144.0420168067227,545,1205
144.08403361344537,544,1205
144.12605042016807,544,1202
144.16806722689077,543,1195
144.21008403361344,544,1189
144.25210084033614,543,1185
144.2941176470588,541,1182
144.3361344537815,539,1180
144.3781512605042,538,1178
144.42016806722688,537,1175
144.46218487394958,537,1172
144.50420168067228,539,1165
144.54621848739495,542,1162
144.58823529411765,545,1158
144.63025210084032,548,1154
144.67226890756302,551,1151
144.71428571428572,553,1149
144.7563025210084,555,1146
144.7983193277311,557,1143
144.8403361344538,560,1140
144.88235294117646,561,1137
144.92436974789916,563,1135
144.96638655462183,565,1132
145.00840336134453,567,1128
145.05042016806723,567,1125
145.0924369747899,568,1122
145.1344537815126,568,1119
145.1764705882353,569,1115
145.21848739495798,570,1112
145.26050420168067,571,1108
145.30252100840337,572,1104
145.34453781512605,573,1101
145.38655462184875,574,1099
145.42857142857142,576,1097
145.47058823529412,578,1094
145.51260504201682,581,1091
145.5546218487395,583,1088
145.5966386554622,587,1085
145.6386554621849,590,1082
145.68067226890756,593,1080
145.72268907563026,596,1077
145.76470588235293,600,1075
145.80672268907563,604,1072
145.84873949579833,607,1070
145.890756302521,611,1067
145.9327731092437,614,1065
145.9747899159664,616,1062
146.01680672268907,622,1056
146.05882352941177,625,1052
146.10084033613447,627,1048
146.14285714285714,625,1047
146.18487394957984,621,1048
146.2268907563025,619,1056
146.2689075630252,618,1063
146.3109243697479,614,1073
146.35294117647058,606,1083
146.39495798319328,596,1093
146.43697478991598,586,1097
146.47899159663865,580,1100
146.52100840336135,583,1099
146.56302521008402,591,1096
146.60504201680672,598,1092
146.64705882352942,591,1102
146.6890756302521,581,1112
146.7310924369748,571,1102
146.7731092436975,581,1112
146.81512605042016,571,1122
146.85714285714286,561,1132
146.89915966386553,555,1130
146.94117647058823,555,1130
146.98319327731093,554,1130
147.0252100840336,555,1131
147.0672268907563,555,1131
147.109243697479,555,1131
147.15126050420167,555,1130
147.19327731092437,556,1131
147.23529411764707,556,1131
147.27731092436974,555,1130
147.31932773109244,554,1130
147.3613445378151,554,1130
147.4033613445378,554,1130
147.4453781512605,554,1130
147.48739495798318,555,1130
147.52941176470588,555,1130
147.57142857142858,555,1130
147.61344537815125,556,1130
147.65546218487395,555,1130
147.69747899159663,555,1130
147.73949579831933,555,1130
147.78151260504202,555,1130
147.8235294117647,556,1130
147.8655462184874,556,1130
147.9075630252101,556,1130
147.94957983193277,557,1130
147.99159663865547,557,1130
148.03361344537817,557,1130
148.07563025210084,557,1130
148.11764705882354,557,1131
148.1596638655462,566,1141
148.2016806722689,569,1137
148.2436974789916,567,1127
148.28571428571428,571,1117
148.32773109243698,561,1107
148.36974789915968,551,1097
148.41176470588235,546,1087
148.45378151260505,546,1077
148.49579831932772,536,1067
148.53781512605042,546,1077
148.57983193277312,553,1087
148.6218487394958,543,1083
148.6638655462185,539,1081
148.7058823529412,539,1081
148.74789915966386,539,1081
148.78991596638656,539,1081
148.83193277310923,538,1071
148.87394957983193,539,1081
148.91596638655463,539,1082
148.9579831932773,538,1083
149.0,540,1080
149.0420168067227,537,1090
149.08403361344537,538,1100
149.12605042016807,539,1105
149.16806722689077,539,1106
149.21008403361344,539,1107
149.25210084033614,549,1109
149.2941176470588,557,1111
149.3361344537815,561,1113
149.3781512605042,571,1115
149.42016806722688,561,1117
149.46218487394958,557,1119
149.50420168067228,557,1121
149.54621848739495,551,1124
149.58823529411765,553,1127
149.63025210084032,553,1130
149.67226890756302,553,1134
149.71428571428572,555,1138
149.7563025210084,556,1143
149.7983193277311,555,1148
149.8403361344538,552,1154
149.88235294117646,548,1159
149.92436974789916,539,1165
149.96638655462183,541,1170
150.00840336134453,547,1174
150.05042016806723,545,1180
150.0924369747899,551,1183
150.1344537815126,553,1185
150.1764705882353,543,1189
150.21848739495798,547,1189
150.26050420168067,543,1190
150.30252100840337,547,1190
150.34453781512605,544,1190
150.38655462184875,545,1189
150.42857142857142,545,1188
150.47058823529412,546,1187
150.51260504201682,547,1187
150.5546218487395,547,1187
150.5966386554622,549,1187
150.6386554621849,549,1187
150.68067226890756,551,1187
150.72268907563026,552,1187
150.76470588235293,553,1187
150.80672268907563,554,1187
150.84873949579833,557,1186
150.890756302521,558,1186
150.9327731092437,560,1186
150.9747899159664,561,1185
151.01680672268907,563,1185
151.05882352941177,563,1185
151.10084033613447,565,1184
151.14285714285714,568,1184
151.18487394957984,573,1183
151.2268907563025,583,1181
151.2689075630252,593,1180
151.3109243697479,603,1178
151.35294117647058,613,1177
151.39495798319328,623,1175
151.43697478991598,633,1173
151.47899159663865,643,1172
151.52100840336135,639,1171
151.56302521008402,637,1169
151.60504201680672,638,1168
151.64705882352942,639,1167
151.6890756302521,637,1165
151.7310924369748,640,1163
151.7731092436975,634,1162
151.81512605042016,634,1161
151.85714285714286,634,1159
151.89915966386553,634,1158
151.94117647058823,628,1157
151.98319327731093,625,1156
152.0252100840336,627,1154
152.0672268907563,637,1151
152.109243697479,634,1149
152.15126050420167,633,1146
152.19327731092437,625,1143
152.23529411764707,627,1140
152.27731092436974,624,1137
152.31932773109244,626,1135
152.3613445378151,629,1133
152.4033613445378,625,1131
152.4453781512605,627,1129
152.48739495798318,628,1128
152.52941176470588,624,1127
152.57142857142858,616,1127
152.61344537815125,619,1125
152.65546218487395,620,1124
152.69747899159663,616,1123
152.73949579831933,615,1122
152.78151260504202,613,1122
152.8235294117647,604,1122
152.8655462184874,610,1122
152.9075630252101,615,1122
152.94957983193277,620,1122
152.99159663865547,619,1122
153.03361344537817,618,1123
153.07563025210084,623,1123
153.11764705882354,619,1124
153.1596638655462,621,1124
153.2016806722689,619,1123
153.2436974789916,627,1123
153.28571428571428,619,1122
153.32773109243698,619,1122
153.36974789915968,616,1122
153.41176470588235,614,1122
153.45378151260505,615,1122
153.49579831932772,618,1122
153.53781512605042,615,1123
153.57983193277312,619,1123
153.6218487394958,619,1124
153.6638655462185,623,1125
153.7058823529412,620,1125
153.74789915966386,618,1126
153.78991596638656,619,1126
153.83193277310923,625,1126
153.87394957983193,625,1126
153.91596638655463,624,1126
153.9579831932773,619,1126
154.0,618,1126
154.0420168067227,615,1126
154.08403361344537,613,1126
154.12605042016807,615,1126
154.16806722689077,618,1126
154.21008403361344,621,1126
154.25210084033614,625,1126
154.2941176470588,624,1127
154.3361344537815,627,1127
154.3781512605042,624,1128
154.42016806722688,625,1128
