t,i,j
189.937,542,1145
189.97880444444445,544,1137
190.0206088888889,545,1129
190.06241333333332,546,1121
190.1042177777778,547,1114
190.14602222222223,548,1106
190.18782666666667,548,1096
190.2296311111111,548,1092
190.27143555555554,546,1102
190.31324,545,1112
190.35504444444445,543,1121
190.39684888888888,543,1120
190.43865333333332,542,1119
190.4804577777778,541,1119
190.52226222222222,540,1119
190.56406666666666,540,1118
190.6058711111111,539,1118
190.64767555555557,538,1115
190.68948,538,1112
190.73128444444444,538,1110
190.77308888888888,539,1107
190.81489333333334,538,1112
190.85669777777778,537,1118
190.89850222222222,537,1122
190.94030666666666,537,1122
190.98211111111112,538,1117
191.02391555555556,540,1107
191.06572,542,1098
191.10752444444444,542,1096
191.1493288888889,542,1096
191.19113333333334,542,1097
191.23293777777778,542,1098
191.27474222222222,541,1103
191.31654666666665,541,1104
191.35835111111112,542,1105
191.40015555555556,542,1106
191.44196,542,1109
191.48376444444443,543,1105
191.5255688888889,542,1104
191.56737333333334,542,1101
191.60917777777777,540,1104
191.6509822222222,532,1114
191.69278666666668,522,1124
191.73459111111111,512,1114
191.77639555555555,502,1110
191.8182,497,1100
191.86000444444446,487,1110
191.9018088888889,497,1120
191.94361333333333,507,1130
191.98541777777777,517,1138
192.02722222222224,526,1137
192.06902666666667,526,1137
192.1108311111111,526,1135
192.15263555555555,526,1135
192.19444,526,1135
192.23624444444445,526,1135
192.2780488888889,526,1135
192.31985333333333,527,1135
192.36165777777776,527,1135
192.40346222222223,527,1135
192.44526666666667,527,1135
192.4870711111111,527,1135
192.52887555555554,527,1135
192.57068,526,1135
192.61248444444445,526,1135
192.65428888888889,529,1137
192.69609333333332,536,1140
192.7378977777778,544,1145
192.77970222222223,548,1148
192.82150666666666,550,1158
192.8633111111111,560,1148
192.90511555555557,570,1158
192.94692,580,1165
192.98872444444444,590,1170
193.03052888888888,580,1160
193.07233333333335,582,1150
193.11413777777778,592,1160
193.15594222222222,602,1170
193.19774666666666,612,1166
193.2395511111111,622,1163
193.28135555555556,632,1161
193.32316,642,1156
193.36496444444444,632,1153
193.40676888888888,624,1158
193.44857333333334,624,1158
193.49037777777778,624,1158
193.53218222222222,624,1158
193.57398666666666,624,1158
193.61579111111112,624,1158
193.65759555555556,624,1157
193.6994,623,1159
193.74120444444443,624,1158
193.7830088888889,624,1158
193.82481333333334,624,1158
193.86661777777778,624,1158
193.9084222222222,624,1158
193.95022666666668,625,1157
193.99203111111112,625,1157
194.03383555555556,624,1157
194.07564,623,1158
194.11744444444443,623,1158
194.1592488888889,624,1157
194.20105333333333,624,1157
194.24285777777777,623,1158
194.2846622222222,622,1159
194.32646666666668,622,1159
194.3682711111111,623,1158
194.41007555555555,623,1158
194.45188,623,1158
194.49368444444445,623,1158
194.5354888888889,623,1158
194.57729333333333,623,1158
194.61909777777777,623,1158
194.66090222222223,623,1158
194.70270666666667,623,1158
194.7445111111111,623,1158
194.78631555555555,624,1157
194.82812,624,1157
194.86992444444445,624,1157
194.9117288888889,623,1158
194.95353333333333,623,1158
194.9953377777778,623,1158
195.03714222222223,623,1158
195.07894666666667,623,1158
195.1207511111111,623,1158
195.16255555555554,622,1159
195.20436,622,1159
195.24616444444445,622,1159
195.28796888888888,622,1159
195.32977333333332,622,1159
195.3715777777778,622,1159
195.41338222222222,622,1159
195.45518666666666,622,1159
195.4969911111111,622,1159
195.53879555555557,622,1159
195.5806,622,1159
195.62240444444444,622,1159
195.66420888888888,622,1159
195.70601333333335,622,1159
195.74781777777778,622,1159
195.78962222222222,621,1160
195.83142666666666,621,1160
195.87323111111112,621,1160
195.91503555555556,621,1160
195.95684,621,1160
195.99864444444444,621,1160
196.04044888888887,621,1160
196.08225333333334,621,1160
196.12405777777778,621,1160
196.16586222222222,621,1160
196.20766666666665,620,1160
196.24947111111112,620,1160
196.29127555555556,620,1161
196.33308,620,1161
196.37488444444443,619,1162
196.4166888888889,620,1161
196.45849333333334,619,1162
196.50029777777777,619,1162
196.5421022222222,619,1162
196.58390666666668,619,1162
196.62571111111112,627,1159
196.66751555555555,637,1158
196.70932,637,1151
196.75112444444446,636,1147
196.7929288888889,634,1146
196.83473333333333,630,1147
196.87653777777777,627,1148
196.91834222222224,624,1149
196.96014666666667,623,1148
197.0019511111111,622,1149
197.04375555555555,622,1149
197.08556,623,1149
197.12736444444445,625,1149
197.1691688888889,627,1149
197.21097333333333,630,1148
197.25277777777777,634,1147
197.29458222222223,636,1147
197.33638666666667,638,1149
197.3781911111111,641,1150
197.41999555555554,647,1150
197.4618,657,1140
197.50360444444445,667,1130
197.5454088888889,677,1127
197.58721333333332,687,1129
197.6290177777778,697,1131
197.67082222222223,707,1133
197.71262666666667,717,1131
197.7544311111111,727,1131
197.79623555555557,737,1129
197.83804,739,1131
197.87984444444444,739,1130
197.92164888888888,729,1131
197.96345333333332,723,1129
