t,i,j
553.0,533,1021
553.0420827067669,533,1022
553.0841654135338,532,1024
553.1262481203007,531,1027
553.1683308270676,530,1028
553.2104135338346,530,1029
553.2524962406015,530,1030
553.2945789473684,529,1032
553.3366616541354,528,1033
553.3787443609023,528,1035
553.4208270676692,527,1035
553.4629097744361,527,1038
553.504992481203,528,1042
553.5470751879699,529,1045
553.5891578947368,529,1046
553.6312406015038,530,1047
553.6733233082707,530,1047
553.7154060150376,529,1049
553.7574887218045,528,1050
553.7995714285714,526,1050
553.8416541353383,525,1050
553.8837368421052,525,1050
553.9258195488721,525,1050
553.967902255639,526,1051
554.0099849624061,526,1048
554.052067669173,525,1049
554.0941503759399,525,1049
554.1362330827068,524,1050
554.1783157894737,524,1051
554.2203984962406,523,1051
554.2624812030075,522,1053
554.3045639097744,520,1054
554.3466466165413,519,1051
554.3887293233083,509,1048
554.4308120300752,507,1047
554.4728947368421,497,1047
554.514977443609,501,1051
554.557060150376,503,1052
554.5991428571429,505,1054
554.6412255639098,508,1056
554.6833082706767,500,1056
554.7253909774436,505,1058
554.7674736842105,503,1062
554.8095563909775,499,1064
554.8516390977444,506,1065
554.8937218045113,503,1065
554.9358045112782,502,1066
554.9778872180451,507,1068
555.019969924812,502,1070
555.0620526315789,504,1070
555.1041353383458,503,1075
555.1462180451127,496,1079
555.1883007518798,499,1079
555.2303834586467,497,1080
555.2724661654136,493,1080
555.3145488721805,497,1079
555.3566315789474,494,1081
555.3987142857143,492,1082
555.4407969924812,495,1083
555.4828796992481,491,1083
555.524962406015,488,1086
555.567045112782,486,1085
555.6091278195489,480,1081
555.6512105263158,481,1074
555.6932932330827,480,1071
555.7353759398496,475,1070
555.7774586466165,476,1071
555.8195413533834,474,1072
555.8616240601503,472,1072
555.9037067669173,474,1072
555.9457894736842,472,1073
555.9878721804512,470,1073
556.0299548872181,471,1073
556.072037593985,467,1075
556.1141203007519,467,1077
556.1562030075188,464,1078
556.1982857142857,461,1079
556.2403684210526,463,1079
556.2824511278195,460,1080
556.3245338345864,457,1080
556.3666165413534,458,1079
