t,i,j
378.0,516,719
378.0421052631579,516,719
378.0842105263158,516,719
378.12631578947367,516,719
378.1684210526316,516,718
378.2105263157895,516,718
378.2526315789474,516,718
378.29473684210524,516,717
378.33684210526314,516,717
378.37894736842105,516,716
378.42105263157896,517,716
378.46315789473687,517,715
378.5052631578947,517,713
378.5473684210526,517,713
378.58947368421053,517,713
378.63157894736844,517,712
378.6736842105263,517,711
378.7157894736842,516,710
378.7578947368421,516,708
378.8,515,707
378.8421052631579,514,706
378.88421052631577,514,705
378.9263157894737,513,703
378.9684210526316,512,702
379.0105263157895,510,701
379.05263157894734,507,701
379.09473684210525,505,699
379.13684210526316,504,698
379.17894736842106,502,696
379.22105263157897,502,696
379.2631578947368,502,696
379.30526315789473,502,696
379.34736842105264,502,695
379.38947368421054,502,696
379.4315789473684,502,696
379.4736842105263,502,696
379.5157894736842,502,696
379.5578947368421,502,695
379.6,502,695
379.6421052631579,502,695
379.6842105263158,502,695
379.7263157894737,502,695
379.7684210526316,502,694
379.81052631578945,502,694
379.85263157894735,502,693
379.89473684210526,502,692
379.93684210526317,502,691
379.9789473684211,503,690
380.0210526315789,505,688
380.06315789473683,507,687
380.10526315789474,510,685
380.14736842105265,511,685
380.18947368421055,514,684
380.2315789473684,516,683
380.2736842105263,516,682
380.3157894736842,516,682
380.3578947368421,516,682
380.4,515,682
380.4421052631579,515,683
380.4842105263158,515,682
380.5263157894737,516,682
380.5684210526316,517,681
380.61052631578946,517,681
380.65263157894736,517,681
380.69473684210527,517,680
380.7368421052632,517,680
380.77894736842103,517,679
380.82105263157894,517,678
380.86315789473684,518,677
380.90526315789475,519,676
380.94736842105266,521,675
380.9894736842105,523,674
381.0315789473684,526,670
381.0736842105263,527,668
381.11578947368423,527,667
381.1578947368421,526,668
381.2,526,668
381.2421052631579,525,668
381.2842105263158,525,668
381.3263157894737,525,668
381.36842105263156,525,668
381.41052631578947,525,667
381.4526315789474,526,666
381.4947368421053,527,664
381.53684210526313,530,662
381.57894736842104,531,661
381.62105263157895,534,660
381.66315789473686,536,659
381.70526315789476,537,658
381.7473684210526,539,658
381.7894736842105,539,658
381.8315789473684,539,658
381.87368421052633,539,658
381.9157894736842,538,658
381.9578947368421,537,657
382.0,535,656
382.0421052631579,521,636
382.0842105263158,522,624
382.12631578947367,521,625
382.1684210526316,520,626
382.2105263157895,520,627
382.2526315789474,520,628
382.29473684210524,520,630
382.33684210526314,519,631
382.37894736842105,518,632
382.42105263157896,516,633
382.46315789473687,515,633
382.5052631578947,514,634
382.5473684210526,513,635
382.58947368421053,512,636
382.63157894736844,511,637
382.6736842105263,509,639
382.7157894736842,508,642
382.7578947368421,507,643
382.8,508,643
382.8421052631579,509,643
382.88421052631577,509,643
382.9263157894737,509,643
382.9684210526316,509,644
383.0105263157895,509,645
383.05263157894734,508,646
383.09473684210525,507,646
383.13684210526316,506,646
383.17894736842106,505,647
383.22105263157897,505,647
383.2631578947368,505,648
383.30526315789473,505,649
383.34736842105264,505,649
383.38947368421054,505,650
383.4315789473684,505,651
383.4736842105263,505,652
383.5157894736842,505,657
383.5578947368421,507,659
383.6,508,659
383.6421052631579,510,659
383.6842105263158,509,660
383.7263157894737,509,660
383.7684210526316,508,660
383.81052631578945,508,660
383.85263157894735,507,660
383.89473684210526,506,660
383.93684210526317,506,661
383.9789473684211,506,661
384.0210526315789,506,662
384.06315789473683,506,663
384.10526315789474,505,665
384.14736842105265,504,667
384.18947368421055,503,669
384.2315789473684,501,671
384.2736842105263,501,673
384.3157894736842,500,674
384.3578947368421,499,674
384.4,498,675
384.4421052631579,496,676
384.4842105263158,495,676
384.5263157894737,489,678
384.5684210526316,486,678
384.61052631578946,486,678
384.65263157894736,487,678
384.69473684210527,488,678
384.7368421052632,488,678
384.77894736842103,487,678
384.82105263157894,487,678
384.86315789473684,487,678
384.90526315789475,487,678
384.94736842105266,487,678
384.9894736842105,487,678
385.0315789473684,487,678
385.0736842105263,486,678
385.11578947368423,486,678
385.1578947368421,486,679
385.2,486,679
385.2421052631579,486,679
385.2842105263158,487,679
385.3263157894737,488,680
385.36842105263156,489,681
385.41052631578947,491,683
385.4526315789474,493,684
385.4947368421053,494,685
385.53684210526313,494,686
385.57894736842104,493,687
385.62105263157895,492,689
385.66315789473686,490,691
385.70526315789476,488,691
385.7473684210526,488,692
385.7894736842105,488,692
385.8315789473684,489,693
385.87368421052633,489,693
385.9157894736842,489,693
385.9578947368421,489,693
386.0,489,694
386.0421052631579,489,694
386.0842105263158,491,695
386.12631578947367,493,696
386.1684210526316,494,696
386.2105263157895,495,696
386.2526315789474,496,696
386.29473684210524,497,697
386.33684210526314,496,697
386.37894736842105,496,697
386.42105263157896,496,697
386.46315789473687,496,698
386.5052631578947,495,698
386.5473684210526,495,700
386.58947368421053,495,701
386.63157894736844,495,702
386.6736842105263,496,704
386.7157894736842,498,706
386.7578947368421,500,709
386.8,501,711
386.8421052631579,501,713
386.88421052631577,502,715
386.9263157894737,503,716
386.9684210526316,504,716
387.0105263157895,504,716
387.05263157894734,504,716
387.09473684210525,504,717
387.13684210526316,504,718
387.17894736842106,504,719
387.22105263157897,504,720
387.2631578947368,504,721
387.30526315789473,504,721
387.34736842105264,503,722
387.38947368421054,503,722
387.4315789473684,504,722
387.4736842105263,504,723
387.5157894736842,504,724
387.5578947368421,504,727
387.6,503,728
387.6421052631579,502,728
387.6842105263158,501,728
387.7263157894737,500,729
387.7684210526316,499,730
387.81052631578945,498,732
387.85263157894735,497,733
387.89473684210526,496,734
387.93684210526317,495,735
387.9789473684211,493,736
388.0210526315789,490,738
388.06315789473683,488,738
388.10526315789474,484,740
388.14736842105265,482,741
388.18947368421055,479,742
388.2315789473684,479,742
388.2736842105263,480,742
388.3157894736842,480,742
388.3578947368421,481,742
388.4,481,743
388.4421052631579,481,744
388.4842105263158,481,745
388.5263157894737,482,746
388.5684210526316,482,750
388.61052631578946,482,752
388.65263157894736,482,755
388.69473684210527,483,757
388.7368421052632,484,758
