t,i,j
16.0,501,715
16.041782729805014,501,715
16.08356545961003,501,715
16.125348189415043,502,714
16.167130919220057,502,714
16.20891364902507,503,714
16.250696378830085,504,713
16.292479108635096,505,712
16.33426183844011,506,712
16.376044568245124,507,711
16.41782729805014,509,710
16.459610027855152,511,708
16.501392757660167,517,706
16.54317548746518,519,706
16.584958217270195,520,706
16.62674094707521,520,706
16.668523676880223,519,706
16.710306406685238,519,706
16.75208913649025,519,706
16.793871866295266,520,706
16.83565459610028,521,706
16.87743732590529,523,707
16.919220055710305,525,708
16.96100278551532,527,709
17.002785515320333,529,709
17.044568245125348,531,707
17.08635097493036,533,705
17.128133704735376,534,704
17.16991643454039,533,702
17.211699164345404,533,699
17.25348189415042,534,697
17.295264623955433,534,696
17.337047353760447,535,694
17.37883008356546,538,692
17.420612813370475,543,689
17.462395543175486,545,688
17.5041782729805,546,690
17.545961002785514,547,691
17.58774373259053,551,691
17.629526462395543,553,692
17.671309192200557,554,692
17.71309192200557,557,690
17.754874651810585,559,689
17.7966573816156,561,689
17.838440111420613,563,689
17.880222841225628,565,689
17.922005571030642,566,689
17.963788300835656,566,690
18.00557103064067,566,690
18.04735376044568,567,690
18.089136490250695,567,690
18.13091922005571,567,689
18.172701949860723,567,688
18.214484679665738,567,686
18.25626740947075,566,683
18.298050139275766,564,681
18.33983286908078,563,679
18.381615598885794,562,677
18.42339832869081,562,676
18.465181058495823,562,674
18.506963788300837,563,671
18.54874651810585,562,670
18.590529247910865,562,668
18.632311977715876,561,666
18.67409470752089,560,665
18.715877437325904,559,664
18.75766016713092,559,662
18.799442896935933,559,662
18.841225626740947,559,661
18.88300835654596,559,660
18.924791086350975,559,660
18.96657381615599,559,660
19.008356545961004,559,661
19.050139275766018,559,661
19.091922005571032,560,661
19.133704735376046,560,661
19.175487465181057,560,661
19.21727019498607,560,661
19.259052924791085,560,661
19.3008356545961,560,660
19.342618384401113,560,660
19.384401114206128,561,659
19.426183844011142,561,658
19.467966573816156,562,657
19.50974930362117,565,654
19.551532033426184,567,651
19.5933147632312,568,648
19.635097493036213,565,647
19.676880222841227,564,645
19.71866295264624,563,644
19.76044568245125,562,644
19.802228412256266,562,643
19.84401114206128,562,642
19.885793871866294,563,642
19.92757660167131,564,641
19.969359331476323,566,641
20.011142061281337,566,641
20.05292479108635,567,641
20.094707520891365,568,640
20.13649025069638,569,639
20.178272980501394,571,638
20.220055710306408,573,636
20.261838440111422,576,635
20.303621169916436,577,634
20.345403899721447,577,634
20.38718662952646,576,634
20.428969359331475,576,634
20.47075208913649,577,634
20.512534818941504,580,632
20.554317548746518,582,630
20.596100278551532,583,627
20.637883008356546,583,625
20.67966573816156,583,623
20.721448467966574,581,621
20.76323119777159,580,618
20.805013927576603,577,616
20.846796657381617,575,615
20.88857938718663,573,614
20.930362116991642,574,613
20.972144846796656,574,613
21.01392757660167,575,613
21.055710306406684,576,612
21.0974930362117,576,611
21.139275766016713,576,610
21.181058495821727,575,609
21.22284122562674,575,608
21.264623955431755,576,608
21.30640668523677,577,607
21.348189415041784,578,607
21.389972144846798,580,605
21.431754874651812,582,603
21.473537604456826,584,603
21.515320334261837,585,602
21.55710306406685,587,601
21.598885793871865,588,600
21.64066852367688,590,599
21.682451253481894,592,598
21.724233983286908,594,596
21.766016713091922,595,594
21.807799442896936,597,593
21.84958217270195,599,591
21.891364902506965,599,590
21.93314763231198,598,589
21.974930362116993,596,588
22.016713091922007,595,588
22.058495821727018,593,587
22.100278551532032,591,586
22.142061281337046,589,585
22.18384401114206,588,583
22.225626740947074,587,581
22.26740947075209,588,579
22.309192200557103,589,577
22.350974930362117,590,576
22.39275766016713,590,576
22.434540389972145,589,575
22.47632311977716,588,574
22.518105849582174,585,570
22.559888579387188,585,568
22.601671309192202,585,567
22.643454038997213,585,564
22.685236768802227,586,563
22.72701949860724,587,563
22.768802228412255,588,563
22.81058495821727,589,563
22.852367688022284,589,563
22.894150417827298,589,562
22.935933147632312,589,561
22.977715877437326,589,560
23.01949860724234,589,558
23.061281337047355,589,557
23.10306406685237,589,555
23.144846796657383,589,554
23.186629526462397,589,553
23.228412256267408,590,551
23.270194986072422,592,549
23.311977715877436,594,548
23.35376044568245,597,547
23.395543175487465,599,547
23.43732590529248,601,547
23.479108635097493,603,546
23.520891364902507,608,545
23.56267409470752,613,544
23.604456824512535,617,543
23.64623955431755,620,542
23.688022284122564,621,543
23.729805013927578,622,543
23.771587743732592,622,543
23.813370473537603,623,542
23.855153203342617,623,542
23.89693593314763,623,542
23.938718662952645,622,542
23.98050139275766,622,543
24.022284122562674,621,543
24.064066852367688,620,542
24.105849582172702,620,542
24.147632311977716,620,542
24.18941504178273,621,542
24.231197771587745,622,543
24.27298050139276,623,543
24.314763231197773,624,543
24.356545961002787,625,542
24.398328690807798,625,542
24.440111420612812,625,541
24.481894150417826,625,540
24.52367688022284,625,537
24.565459610027855,626,535
24.60724233983287,626,534
24.649025069637883,627,533
24.690807799442897,627,533
24.73259052924791,628,533
24.774373259052926,629,533
24.81615598885794,631,532
24.857938718662954,632,531
24.899721448467968,634,529
24.941504178272982,637,525
24.983286908077993,642,520
25.025069637883007,645,518
25.06685236768802,646,517
25.108635097493035,646,517
25.15041782729805,647,516
25.192200557103064,646,516
25.233983286908078,646,517
25.275766016713092,645,517
25.317548746518106,645,516
25.35933147632312,646,514
25.401114206128135,646,513
25.44289693593315,646,511
25.484679665738163,646,509
25.526462395543174,645,502
25.568245125348188,644,498
25.610027855153202,642,496
25.651810584958216,640,496
25.69359331476323,640,496
25.735376044568245,641,498
25.77715877437326,642,498
25.818941504178273,642,498
25.860724233983287,642,497
25.9025069637883,643,495
25.944289693593316,643,494
25.98607242339833,642,494
26.027855153203344,643,493
26.069637883008358,644,493
26.11142061281337,647,493
26.153203342618383,651,492
26.194986072423397,655,490
26.23676880222841,658,488
26.278551532033426,661,486
26.32033426183844,663,484
26.362116991643454,664,483
26.403899721448468,665,481
26.445682451253482,666,481
26.487465181058496,665,481
26.52924791086351,666,481
26.571030640668525,666,481
26.61281337047354,667,481
26.654596100278553,668,481
26.696378830083564,669,481
26.738161559888578,670,481
26.779944289693592,672,480
26.821727019498606,674,479
26.86350974930362,676,477
26.905292479108635,679,475
26.94707520891365,682,474
26.988857938718663,684,472
27.030640668523677,684,472
27.07242339832869,686,471
27.114206128133706,686,471
27.15598885793872,687,470
27.197771587743734,688,469
27.23955431754875,689,468
27.28133704735376,690,467
27.323119777158773,691,465
27.364902506963787,692,463
27.4066852367688,693,459
27.448467966573816,694,455
27.49025069637883,695,453
27.532033426183844,695,454
27.573816155988858,695,454
27.615598885793872,695,453
27.657381615598887,695,452
27.6991643454039,695,451
27.740947075208915,695,450
27.78272980501393,695,449
27.824512534818943,697,448
27.866295264623954,700,447
27.908077994428968,704,445
27.949860724233982,706,445
27.991643454038996,708,444
28.03342618384401,710,442
28.075208913649025,712,440
28.11699164345404,713,439
28.158774373259053,714,438
28.200557103064067,714,437
28.24233983286908,715,436
28.284122562674096,717,435
28.32590529247911,719,432
28.367688022284124,723,430
28.409470752089135,727,428
28.45125348189415,728,428
28.493036211699163,727,427
28.534818941504177,724,427
28.57660167130919,723,426
28.618384401114206,723,425
28.66016713091922,723,424
28.701949860724234,724,423
28.74373259052925,725,423
28.785515320334262,727,422
28.827298050139277,729,420
28.86908077994429,733,419
28.910863509749305,736,419
28.95264623955432,738,419
28.99442896935933,738,418
29.036211699164344,738,417
29.077994428969358,737,416
29.119777158774372,736,415
29.161559888579387,736,414
29.2033426183844,736,414
29.245125348189415,737,414
29.28690807799443,737,415
29.328690807799443,738,414
29.370473537604457,738,414
29.41225626740947,740,412
29.454038997214486,741,411
29.4958217270195,741,410
29.537604456824514,739,406
29.579387186629525,738,402
29.62116991643454,736,400
29.662952646239553,734,399
29.704735376044567,734,397
29.74651810584958,734,398
29.788300835654596,736,398
29.83008356545961,737,399
29.871866295264624,738,398
29.91364902506964,739,398
29.955431754874652,739,399
29.997214484679667,741,398
30.03899721448468,742,398
30.080779944289695,744,396
30.12256267409471,745,394
30.16434540389972,747,392
30.206128133704734,749,390
30.24791086350975,750,388
30.289693593314762,753,386
30.331476323119777,757,384
30.37325905292479,762,381
30.415041782729805,767,379
30.45682451253482,768,379
30.498607242339833,768,378
30.540389972144848,765,376
30.58217270194986,763,373
30.623955431754876,761,372
30.66573816155989,761,370
30.707520891364904,760,369
30.749303621169915,759,368
30.79108635097493,760,366
30.832869080779943,760,366
30.874651810584957,761,365
30.91643454038997,762,364
30.958217270194986,763,362
31.0,764,361
