t,i,j
195.0,482,812
195.04173622704508,483,812
195.08347245409016,483,812
195.12520868113523,483,813
195.1669449081803,484,813
195.20868113522536,485,813
195.25041736227044,486,814
195.29215358931552,486,815
195.3338898163606,487,816
195.37562604340567,487,817
195.41736227045075,487,819
195.45909849749583,487,821
195.5008347245409,487,822
195.542570951586,487,824
195.58430717863106,486,825
195.6260434056761,486,828
195.6677796327212,484,830
195.70951585976627,483,832
195.75125208681135,482,834
195.79298831385643,481,834
195.8347245409015,482,835
195.87646076794658,482,835
195.91819699499166,482,835
195.95993322203674,482,835
196.00166944908182,483,835
196.04340567612687,483,835
196.08514190317194,483,835
196.12687813021702,483,835
196.1686143572621,483,835
196.21035058430718,483,835
196.25208681135226,482,835
196.29382303839733,482,835
196.3355592654424,482,835
196.3772954924875,482,835
196.41903171953254,482,835
196.46076794657762,482,835
196.5025041736227,482,835
196.54424040066777,482,835
196.58597662771285,482,836
196.62771285475793,482,836
196.669449081803,482,836
196.7111853088481,483,836
196.75292153589317,483,836
196.79465776293824,483,836
196.8363939899833,483,836
196.87813021702837,483,836
196.91986644407345,483,836
196.96160267111853,483,836
197.0033388981636,484,837
197.04507512520868,484,837
197.08681135225376,484,838
197.12854757929884,484,838
197.17028380634392,484,839
197.212020033389,483,839
197.25375626043405,482,840
197.29549248747912,482,841
197.3372287145242,480,842
197.37896494156928,480,843
197.42070116861436,480,844
197.46243739565944,481,844
197.5041736227045,481,844
197.5459098497496,482,844
197.58764607679467,482,844
197.62938230383972,483,844
197.6711185308848,484,844
197.71285475792988,485,844
197.75459098497495,486,844
197.79632721202003,487,845
197.8380634390651,487,845
197.8797996661102,487,845
197.92153589315527,488,846
197.96327212020034,489,846
198.00500834724542,490,847
198.04674457429047,492,848
198.08848080133555,493,848
198.13021702838063,495,849
198.1719532554257,495,850
198.21368948247078,496,852
198.25542570951586,497,854
198.29716193656094,497,854
198.33889816360602,496,854
198.3806343906511,497,854
198.42237061769617,500,853
198.46410684474122,502,854
198.5058430717863,503,854
198.54757929883138,505,855
198.58931552587646,507,854
198.63105175292154,509,854
198.6727879799666,510,853
198.7145242070117,511,853
198.75626043405677,512,854
198.79799666110185,512,855
198.8397328881469,513,855
198.88146911519198,514,856
198.92320534223705,515,856
198.96494156928213,516,856
199.0066777963272,517,855
199.0484140233723,518,856
199.09015025041737,519,857
199.13188647746244,519,857
199.17362270450752,520,857
199.2153589315526,521,858
199.25709515859765,522,859
199.29883138564273,523,859
199.3405676126878,524,859
199.38230383973288,525,860
199.42404006677796,528,860
199.46577629382304,529,860
199.50751252086812,530,860
199.5492487479132,532,861
199.59098497495827,533,861
199.63272120200335,535,862
199.6744574290484,536,862
199.71619365609348,538,862
199.75792988313856,539,862
199.79966611018364,541,861
199.84140233722871,542,860
199.8831385642738,543,860
199.92487479131887,545,860
199.96661101836395,548,860
200.00834724540903,550,860
200.05008347245408,550,860
200.09181969949915,550,861
200.13355592654423,550,861
200.1752921535893,550,862
200.2170283806344,550,862
200.25876460767947,550,863
200.30050083472455,550,864
200.34223706176962,550,865
200.3839732888147,550,867
200.42570951585978,550,870
200.46744574290483,551,871
200.5091819699499,552,873
200.55091819699499,552,875
200.59265442404006,553,877
200.63439065108514,553,878
200.67612687813022,554,879
200.7178631051753,553,880
200.75959933222038,553,882
200.80133555926545,551,883
200.84307178631053,551,885
200.88480801335558,550,886
200.92654424040066,550,886
200.96828046744574,550,887
201.01001669449082,550,887
201.0517529215359,550,888
201.09348914858097,550,888
201.13522537562605,551,889
201.17696160267113,551,889
201.2186978297162,551,889
201.26043405676126,551,889
201.30217028380633,552,890
201.3439065108514,552,890
201.3856427378965,552,890
201.42737896494157,554,891
201.46911519198665,554,890
201.51085141903172,555,890
201.5525876460768,555,890
201.59432387312188,556,890
201.63606010016696,556,890
201.677796327212,557,890
201.71953255425709,557,890
201.76126878130216,557,890
201.80300500834724,558,890
201.84474123539232,558,890
201.8864774624374,558,891
201.92821368948248,558,891
201.96994991652755,559,892
202.01168614357263,560,892
202.0534223706177,561,893
202.09515859766276,562,894
202.13689482470784,563,895
202.17863105175292,564,896
202.220367278798,565,897
202.26210350584307,566,898
202.30383973288815,567,898
202.34557595993323,568,899
202.3873121869783,569,900
202.42904841402338,570,903
202.47078464106843,571,905
202.5125208681135,572,907
202.5542570951586,572,908
202.59599332220367,572,909
202.63772954924875,572,909
202.67946577629382,572,910
202.7212020033389,572,910
202.76293823038398,573,911
202.80467445742906,573,912
202.84641068447414,573,913
202.8881469115192,572,914
202.92988313856426,571,915
202.97161936560934,570,917
203.01335559265442,569,919
203.0550918196995,568,921
203.09682804674458,566,924
203.13856427378965,564,925
203.18030050083473,562,927
203.2220367278798,559,929
203.2637729549249,556,931
203.30550918196994,555,933
203.34724540901502,555,933
203.3889816360601,556,933
203.43071786310517,558,931
203.47245409015025,558,931
203.51419031719533,558,931
203.5559265442404,558,931
203.59766277128548,558,931
203.63939899833056,558,931
203.6811352253756,559,932
203.7228714524207,559,932
203.76460767946577,559,932
203.80634390651085,559,933
203.84808013355592,559,934
203.889816360601,559,934
203.93155258764608,560,935
203.97328881469116,560,935
204.01502504173624,560,935
204.05676126878132,561,936
204.09849749582636,561,936
204.14023372287144,561,936
204.18196994991652,561,936
204.2237061769616,562,936
204.26544240400668,562,936
204.30717863105176,562,936
204.34891485809683,563,936
204.3906510851419,563,937
204.432387312187,563,938
204.47412353923207,562,939
204.51585976627712,562,940
204.5575959933222,561,940
204.59933222036727,561,940
204.64106844741235,561,941
204.68280467445743,562,941
204.7245409015025,562,942
204.76627712854759,562,943
204.80801335559266,563,944
204.84974958263774,564,945
204.8914858096828,564,946
204.93322203672787,565,947
204.97495826377295,566,949
205.01669449081803,567,950
205.0584307178631,568,950
205.10016694490818,568,950
205.14190317195326,569,950
205.18363939899834,569,950
205.22537562604342,569,950
205.2671118530885,570,950
205.30884808013354,570,950
205.35058430717862,570,950
205.3923205342237,571,950
205.43405676126878,571,951
205.47579298831386,571,952
205.51752921535893,571,953
205.559265442404,571,954
205.6010016694491,570,956
205.64273789649417,570,957
205.68447412353925,569,957
205.7262103505843,569,958
205.76794657762937,568,959
205.80968280467445,567,959
205.85141903171953,567,960
205.8931552587646,566,961
205.9348914858097,565,961
205.97662771285476,566,961
206.01836393989984,568,962
206.06010016694492,572,964
206.10183639398997,575,965
206.14357262103505,578,965
206.18530884808013,580,964
206.2270450751252,583,964
206.26878130217028,586,963
206.31051752921536,588,962
206.35225375626044,589,961
206.39398998330552,590,961
206.4357262103506,593,962
206.47746243739567,594,963
206.51919866444072,595,963
206.5609348914858,594,963
206.60267111853088,594,964
206.64440734557596,594,965
