t,i,j
120.0,510,821
120.04225352112677,511,821
120.08450704225352,512,822
120.12676056338029,512,822
120.16901408450704,513,823
120.21126760563381,513,824
120.25352112676056,513,824
120.29577464788733,513,825
120.33802816901408,514,827
120.38028169014085,514,827
120.4225352112676,514,828
120.46478873239437,514,829
120.50704225352112,514,831
120.54929577464789,515,833
120.59154929577464,515,835
120.63380281690141,515,836
120.67605633802818,515,837
120.71830985915493,514,837
120.7605633802817,515,838
120.80281690140845,515,838
120.84507042253522,515,838
120.88732394366197,515,838
120.92957746478874,515,838
120.97183098591549,515,838
121.01408450704226,516,839
121.05633802816901,516,839
121.09859154929578,516,840
121.14084507042253,517,840
121.1830985915493,518,841
121.22535211267606,519,842
121.26760563380282,520,843
121.30985915492958,522,844
121.35211267605634,524,845
121.3943661971831,526,847
121.43661971830986,527,847
121.47887323943662,528,848
121.52112676056338,529,852
121.56338028169014,530,854
121.6056338028169,531,857
121.64788732394366,532,859
121.69014084507042,532,862
121.73239436619718,532,863
121.77464788732394,533,863
121.8169014084507,534,863
121.85915492957747,534,863
121.90140845070422,534,863
121.94366197183099,534,863
121.98591549295774,534,863
122.02816901408451,534,863
122.07042253521126,535,864
122.11267605633803,535,864
122.15492957746478,535,864
122.19718309859155,537,864
122.2394366197183,539,864
122.28169014084507,541,865
122.32394366197182,542,867
122.36619718309859,543,867
122.40845070422536,543,867
122.45070422535211,544,868
122.49295774647888,544,869
122.53521126760563,543,872
122.5774647887324,542,873
122.61971830985915,542,874
122.66197183098592,543,875
122.70422535211267,543,875
122.74647887323944,544,875
122.78873239436619,544,875
122.83098591549296,546,875
122.87323943661971,547,875
122.91549295774648,549,875
122.95774647887323,550,875
123.0,552,875
123.04225352112677,565,890
123.08450704225352,565,888
123.12676056338029,566,887
123.16901408450704,566,887
123.21126760563381,567,886
123.25352112676056,567,884
123.29577464788733,566,883
123.33802816901408,564,882
123.38028169014085,564,881
123.4225352112676,564,880
123.46478873239437,564,879
123.50704225352112,563,877
123.54929577464789,563,877
123.59154929577464,563,876
123.63380281690141,563,876
123.67605633802818,562,875
123.71830985915493,562,874
123.7605633802817,561,872
123.80281690140845,559,871
123.84507042253522,557,870
123.88732394366197,556,869
123.92957746478874,556,869
123.97183098591549,557,868
124.01408450704226,558,868
124.05633802816901,558,867
124.09859154929578,560,866
124.14084507042253,561,865
124.1830985915493,561,865
124.22535211267606,562,864
124.26760563380282,563,864
124.30985915492958,563,864
124.35211267605634,563,863
124.3943661971831,563,862
124.43661971830986,563,860
124.47887323943662,562,859
124.52112676056338,558,855
124.56338028169014,554,853
124.6056338028169,551,851
124.64788732394366,549,850
124.69014084507042,549,849
124.73239436619718,551,849
124.77464788732394,552,848
124.8169014084507,553,848
124.85915492957747,553,848
124.90140845070422,553,847
124.94366197183099,552,847
124.98591549295774,552,847
125.02816901408451,552,847
125.07042253521126,552,847
125.11267605633803,552,846
125.15492957746478,552,846
125.19718309859155,552,845
125.2394366197183,552,845
125.28169014084507,552,844
125.32394366197182,552,844
125.36619718309859,553,842
125.40845070422536,552,841
125.45070422535211,553,839
125.49295774647888,553,837
125.53521126760563,552,833
125.5774647887324,552,833
125.61971830985915,553,832
125.66197183098592,553,831
125.70422535211267,553,831
125.74647887323944,553,830
125.78873239436619,554,828
125.83098591549296,555,827
125.87323943661971,556,826
125.91549295774648,557,825
125.95774647887323,558,824
126.0,560,822
126.04225352112677,562,820
126.08450704225352,564,818
126.12676056338029,565,817
126.16901408450704,566,816
126.21126760563381,567,816
126.25352112676056,568,816
126.29577464788733,568,816
126.33802816901408,568,816
126.38028169014085,569,816
126.4225352112676,569,815
126.46478873239437,569,815
126.50704225352112,570,815
126.54929577464789,571,814
126.59154929577464,572,813
126.63380281690141,572,813
126.67605633802818,572,811
126.71830985915493,572,810
126.7605633802817,572,809
126.80281690140845,571,808
126.84507042253522,570,807
126.88732394366197,568,806
126.92957746478874,566,805
126.97183098591549,565,804
127.01408450704226,564,803
127.05633802816901,563,802
127.09859154929578,563,801
127.14084507042253,561,799
127.1830985915493,560,799
127.22535211267606,559,797
127.26760563380282,557,796
127.30985915492958,553,795
127.35211267605634,549,795
127.3943661971831,546,795
127.43661971830986,543,796
127.47887323943662,542,796
127.52112676056338,541,796
127.56338028169014,541,796
127.6056338028169,541,796
127.64788732394366,542,796
127.69014084507042,542,796
127.73239436619718,543,796
127.77464788732394,544,796
127.8169014084507,544,795
127.85915492957747,544,795
127.90140845070422,544,795
127.94366197183099,544,794
127.98591549295774,544,794
128.0281690140845,544,793
128.07042253521126,544,792
128.11267605633802,544,791
128.1549295774648,545,789
128.19718309859155,546,788
128.2394366197183,548,787
128.28169014084506,548,786
128.32394366197184,548,785
128.3661971830986,548,784
128.40845070422534,549,784
128.45070422535213,549,783
128.49295774647888,550,783
128.53521126760563,550,782
128.57746478873239,551,780
128.61971830985917,551,779
128.66197183098592,552,777
128.70422535211267,554,775
128.74647887323943,557,772
128.7887323943662,560,770
128.83098591549296,561,768
128.8732394366197,562,768
128.91549295774647,562,768
128.95774647887325,561,768
129.0,560,768
129.04225352112675,559,768
129.08450704225353,559,768
129.1267605633803,559,767
129.16901408450704,559,767
129.2112676056338,559,766
129.25352112676057,559,766
129.29577464788733,560,765
129.33802816901408,560,764
129.38028169014083,559,764
129.42253521126761,558,764
129.46478873239437,557,763
129.50704225352112,556,762
129.54929577464787,554,761
129.59154929577466,549,758
129.6338028169014,547,757
129.67605633802816,545,755
129.71830985915494,544,755
129.7605633802817,542,754
129.80281690140845,541,754
129.8450704225352,539,754
129.88732394366198,537,753
129.92957746478874,534,751
129.9718309859155,534,751
130.01408450704224,534,750
130.05633802816902,534,750
130.09859154929578,533,749
130.14084507042253,533,748
130.18309859154928,533,748
130.22535211267606,533,747
130.26760563380282,533,747
130.30985915492957,532,746
130.35211267605635,532,746
130.3943661971831,532,745
130.43661971830986,531,743
130.4788732394366,531,741
130.5211267605634,531,741
130.56338028169014,531,741
130.6056338028169,529,740
130.64788732394365,527,739
130.69014084507043,526,739
130.73239436619718,526,738
130.77464788732394,525,737
130.81690140845072,525,735
130.85915492957747,524,734
130.90140845070422,523,732
130.94366197183098,522,730
130.98591549295776,523,728
131.0281690140845,524,727
131.07042253521126,524,726
131.11267605633802,524,725
131.1549295774648,523,724
131.19718309859155,523,724
131.2394366197183,523,723
131.28169014084506,522,721
131.32394366197184,522,719
131.3661971830986,522,717
131.40845070422534,523,716
131.45070422535213,525,715
131.49295774647888,526,713
131.53521126760563,527,712
131.57746478873239,528,711
131.61971830985917,528,711
131.66197183098592,527,710
131.70422535211267,527,709
131.74647887323943,527,708
131.7887323943662,527,708
131.83098591549296,527,708
131.8732394366197,527,707
131.91549295774647,526,707
131.95774647887325,526,708
132.0,526,708
132.04225352112675,525,707
132.08450704225353,524,707
132.1267605633803,523,706
132.16901408450704,522,705
132.2112676056338,521,704
132.25352112676057,519,702
132.29577464788733,518,700
132.33802816901408,518,699
132.38028169014083,519,696
132.42253521126761,521,694
132.46478873239437,523,693
132.50704225352112,524,693
132.54929577464787,524,693
132.59154929577466,522,693
132.6338028169014,518,692
132.67605633802816,516,692
132.71830985915494,515,692
132.7605633802817,515,692
132.80281690140845,515,691
132.8450704225352,515,691
132.88732394366198,514,690
132.92957746478874,515,689
132.9718309859155,515,688
133.01408450704224,516,686
133.05633802816902,517,684
133.09859154929578,518,682
133.14084507042253,521,681
133.18309859154928,522,679
133.22535211267606,523,677
133.26760563380282,524,675
133.30985915492957,525,673
133.35211267605635,525,672
133.3943661971831,525,672
133.43661971830986,525,672
133.4788732394366,524,671
133.5211267605634,523,670
133.56338028169014,521,669
133.6056338028169,519,669
133.64788732394365,516,667
133.69014084507043,515,665
133.73239436619718,515,664
133.77464788732394,516,662
133.81690140845072,517,659
133.85915492957747,518,659
133.90140845070422,519,658
133.94366197183098,519,657
133.98591549295776,519,656
134.0281690140845,519,655
134.07042253521126,519,654
134.11267605633802,518,653
134.1549295774648,518,652
134.19718309859155,518,651
134.2394366197183,518,650
134.28169014084506,518,649
134.32394366197184,518,648
134.3661971830986,517,646
134.40845070422534,517,644
134.45070422535213,516,643
134.49295774647888,516,642
134.53521126760563,516,642
134.57746478873239,517,641
134.61971830985917,517,639
134.66197183098592,518,637
134.70422535211267,519,636
134.74647887323943,521,634
134.7887323943662,522,633
134.83098591549296,525,633
134.8732394366197,527,634
134.91549295774647,528,633
134.95774647887325,529,632
135.0,529,631
135.04225352112675,529,630
135.08450704225353,530,628
135.1267605633803,530,626
135.16901408450704,531,625
135.2112676056338,532,624
135.25352112676057,533,622
135.29577464788733,533,621
135.33802816901408,533,621
135.38028169014083,533,621
135.42253521126761,533,620
135.46478873239437,533,619
135.50704225352112,534,617
135.54929577464787,534,616
135.59154929577466,535,615
135.6338028169014,536,614
135.67605633802816,536,611
135.71830985915494,536,609
135.7605633802817,535,609
135.80281690140845,534,609
135.8450704225352,534,608
135.88732394366198,534,607
