t,i,j
36.0,468,710
36.041666666666664,468,710
36.083333333333336,468,710
36.125,468,710
36.166666666666664,468,710
36.208333333333336,467,710
36.25,467,710
36.291666666666664,467,709
36.333333333333336,466,709
36.375,465,709
36.416666666666664,464,708
36.458333333333336,463,708
36.5,462,708
36.541666666666664,462,708
36.583333333333336,461,708
36.625,460,708
36.666666666666664,460,709
36.708333333333336,460,709
36.75,459,709
36.791666666666664,459,708
36.833333333333336,458,708
36.875,457,708
36.916666666666664,455,708
36.958333333333336,453,707
37.0,452,707
37.041666666666664,452,707
37.083333333333336,452,707
37.125,451,707
37.166666666666664,451,708
37.208333333333336,450,708
37.25,450,708
37.291666666666664,450,709
37.333333333333336,450,709
37.375,449,709
37.416666666666664,449,709
37.458333333333336,447,709
37.5,444,707
37.541666666666664,442,705
37.583333333333336,440,704
37.625,439,702
37.666666666666664,438,702
37.708333333333336,438,702
37.75,438,702
37.791666666666664,437,702
37.833333333333336,436,702
37.875,435,702
37.916666666666664,435,702
37.958333333333336,433,702
38.0,431,702
38.041666666666664,430,703
38.083333333333336,426,703
38.125,422,704
38.166666666666664,418,705
38.208333333333336,415,705
38.25,412,704
38.291666666666664,412,703
38.333333333333336,412,702
38.375,412,702
38.416666666666664,413,702
38.458333333333336,413,703
38.5,412,703
38.541666666666664,411,704
38.583333333333336,411,704
38.625,410,703
38.666666666666664,409,703
38.708333333333336,407,702
38.75,405,701
38.791666666666664,403,699
38.833333333333336,403,698
38.875,403,696
38.916666666666664,402,694
38.958333333333336,401,693
39.0,399,693
39.041666666666664,397,693
39.083333333333336,395,693
39.125,393,692
39.166666666666664,392,692
39.208333333333336,390,692
39.25,390,692
39.291666666666664,389,692
39.333333333333336,388,692
39.375,387,691
39.416666666666664,386,691
39.458333333333336,385,691
39.5,383,691
39.541666666666664,381,690
39.583333333333336,379,690
39.625,375,690
39.666666666666664,374,689
39.708333333333336,374,688
39.75,373,687
39.791666666666664,373,687
39.833333333333336,373,687
39.875,373,687
39.916666666666664,373,687
39.958333333333336,373,687
40.0,373,687
40.041666666666664,362,688
40.083333333333336,362,688
40.125,362,687
40.166666666666664,362,687
40.208333333333336,362,687
40.25,363,686
40.291666666666664,363,686
40.333333333333336,362,686
40.375,363,685
40.416666666666664,363,684
40.458333333333336,363,683
40.5,363,682
40.541666666666664,363,680
40.583333333333336,362,679
40.625,362,677
40.666666666666664,361,676
40.708333333333336,362,674
40.75,362,674
40.791666666666664,363,673
40.833333333333336,364,672
40.875,365,671
40.916666666666664,366,671
40.958333333333336,367,670
41.0,369,669
41.041666666666664,369,669
41.083333333333336,370,668
41.125,370,667
41.166666666666664,371,666
41.208333333333336,373,665
41.25,375,664
41.291666666666664,378,662
41.333333333333336,379,661
41.375,380,661
41.416666666666664,380,660
41.458333333333336,382,659
41.5,382,659
41.541666666666664,383,658
41.583333333333336,384,658
41.625,385,657
41.666666666666664,385,657
41.708333333333336,385,656
41.75,384,655
41.791666666666664,383,654
41.833333333333336,383,653
41.875,382,653
41.916666666666664,383,652
41.958333333333336,383,652
42.0,383,651
42.041666666666664,383,651
42.083333333333336,383,651
42.125,384,649
42.166666666666664,385,648
42.208333333333336,386,646
42.25,386,645
42.291666666666664,386,645
42.333333333333336,386,646
42.375,386,645
42.416666666666664,387,645
42.458333333333336,387,644
42.5,387,643
42.541666666666664,386,641
42.583333333333336,385,640
42.625,383,638
42.666666666666664,380,637
42.708333333333336,378,635
42.75,377,634
42.791666666666664,376,633
42.833333333333336,375,632
42.875,376,631
42.916666666666664,376,631
42.958333333333336,375,630
43.0,375,630
43.041666666666664,375,630
43.083333333333336,375,630
43.125,375,630
43.166666666666664,375,630
43.208333333333336,375,629
43.25,375,629
43.291666666666664,374,628
43.333333333333336,373,628
43.375,372,627
43.416666666666664,369,626
43.458333333333336,365,625
43.5,363,625
43.541666666666664,362,624
43.583333333333336,361,624
43.625,360,623
43.666666666666664,360,622
43.708333333333336,359,622
43.75,359,621
43.791666666666664,359,620
43.833333333333336,358,620
43.875,357,619
43.916666666666664,356,619
43.958333333333336,355,619
44.0,355,619
44.041666666666664,355,619
44.083333333333336,355,619
44.125,355,620
44.166666666666664,355,620
44.208333333333336,354,619
44.25,354,619
44.291666666666664,353,619
44.333333333333336,353,619
44.375,353,619
44.416666666666664,353,619
44.458333333333336,353,618
44.5,355,618
44.541666666666664,356,617
44.583333333333336,358,616
44.625,358,615
44.666666666666664,359,614
44.708333333333336,360,613
44.75,361,612
44.791666666666664,362,610
44.833333333333336,364,608
44.875,364,607
44.916666666666664,363,606
44.958333333333336,362,606
45.0,362,606
45.041666666666664,362,605
45.083333333333336,362,605
45.125,361,604
45.166666666666664,361,604
45.208333333333336,361,604
45.25,361,603
45.291666666666664,361,603
45.333333333333336,361,603
45.375,362,602
45.416666666666664,363,601
45.458333333333336,365,600
45.5,366,599
45.541666666666664,367,598
45.583333333333336,367,598
45.625,367,597
45.666666666666664,366,596
45.708333333333336,366,594
45.75,366,592
45.791666666666664,366,591
45.833333333333336,366,589
45.875,366,588
45.916666666666664,367,587
45.958333333333336,367,586
46.0,369,584
46.041666666666664,370,582
46.083333333333336,371,581
46.125,371,581
46.166666666666664,371,580
46.208333333333336,371,580
46.25,371,579
46.291666666666664,371,577
46.333333333333336,371,575
46.375,372,572
46.416666666666664,372,570
46.458333333333336,372,565
46.5,372,564
46.541666666666664,372,564
46.583333333333336,372,564
46.625,373,563
46.666666666666664,373,563
46.708333333333336,373,563
46.75,372,562
46.791666666666664,371,561
46.833333333333336,369,560
46.875,366,558
46.916666666666664,364,557
46.958333333333336,363,557
47.0,361,556
47.041666666666664,360,556
47.083333333333336,360,555
47.125,359,554
47.166666666666664,358,554
47.208333333333336,355,553
47.25,353,553
47.291666666666664,349,552
47.333333333333336,347,553
47.375,346,553
47.416666666666664,346,553
47.458333333333336,347,552
47.5,347,552
47.541666666666664,348,552
47.583333333333336,348,552
47.625,348,552
47.666666666666664,348,552
47.708333333333336,347,551
47.75,347,551
47.791666666666664,347,551
47.833333333333336,347,551
47.875,347,551
47.916666666666664,347,551
47.958333333333336,347,550
48.0,347,550
48.041666666666664,347,549
48.083333333333336,346,548
48.125,346,548
48.166666666666664,345,547
48.208333333333336,345,547
48.25,345,547
48.291666666666664,345,547
48.333333333333336,345,546
48.375,344,546
48.416666666666664,343,545
48.458333333333336,342,544
48.5,341,544
48.541666666666664,340,543
48.583333333333336,339,542
48.625,338,542
48.666666666666664,337,541
48.708333333333336,338,541
48.75,338,541
48.791666666666664,338,540
48.833333333333336,338,540
48.875,338,540
48.916666666666664,338,539
48.958333333333336,338,539
49.0,337,538
49.041666666666664,336,537
49.083333333333336,336,537
49.125,335,535
49.166666666666664,334,534
49.208333333333336,334,532
49.25,333,531
49.291666666666664,333,531
49.333333333333336,332,530
49.375,331,528
49.416666666666664,331,528
49.458333333333336,330,526
49.5,330,525
49.541666666666664,329,524
49.583333333333336,329,523
49.625,328,522
49.666666666666664,327,521
49.708333333333336,325,520
49.75,322,519
49.791666666666664,320,518
49.833333333333336,318,517
49.875,316,517
49.916666666666664,314,516
49.958333333333336,314,516
50.0,314,516
50.041666666666664,314,515
50.083333333333336,314,513
50.125,315,512
50.166666666666664,316,511
50.208333333333336,316,510
50.25,315,510
50.291666666666664,315,509
50.333333333333336,314,509
50.375,314,509
50.416666666666664,314,508
50.458333333333336,311,507
50.5,309,505
50.541666666666664,308,504
50.583333333333336,307,503
50.625,307,502
50.666666666666664,306,501
50.708333333333336,307,500
50.75,308,498
50.791666666666664,309,497
50.833333333333336,310,495
50.875,311,494
50.916666666666664,313,493
50.958333333333336,314,492
51.0,313,492
51.041666666666664,312,492
51.083333333333336,311,492
51.125,310,491
51.166666666666664,309,491
51.208333333333336,307,490
51.25,305,490
51.291666666666664,303,489
51.333333333333336,302,488
51.375,300,486
51.416666666666664,298,485
51.458333333333336,296,483
51.5,296,483
51.541666666666664,296,483
51.583333333333336,296,483
51.625,296,483
51.666666666666664,296,483
51.708333333333336,295,482
51.75,294,482
51.791666666666664,294,481
51.833333333333336,293,481
51.875,293,480
51.916666666666664,293,479
51.958333333333336,293,477
52.0,293,476
52.041666666666664,292,475
52.083333333333336,292,473
52.125,290,472
52.166666666666664,288,470
52.208333333333336,286,469
52.25,283,468
52.291666666666664,283,468
52.333333333333336,283,468
52.375,282,468
52.416666666666664,281,467
52.458333333333336,278,467
52.5,277,467
52.541666666666664,276,467
52.583333333333336,275,467
52.625,274,466
52.666666666666664,274,466
52.708333333333336,274,464
52.75,274,462
52.791666666666664,275,461
52.833333333333336,275,459
52.875,276,458
52.916666666666664,277,456
52.958333333333336,278,455
53.0,279,454
53.041666666666664,280,453
53.083333333333336,280,451
53.125,280,449
53.166666666666664,280,447
53.208333333333336,280,446
53.25,279,444
53.291666666666664,278,444
53.333333333333336,277,443
53.375,276,443
53.416666666666664,275,443
53.458333333333336,272,441
53.5,271,441
53.541666666666664,270,441
53.583333333333336,269,440
53.625,269,440
53.666666666666664,269,439
53.708333333333336,268,439
53.75,267,438
53.791666666666664,266,438
53.833333333333336,265,438
53.875,263,437
53.916666666666664,261,436
53.958333333333336,259,436
54.0,257,435
54.041666666666664,256,434
54.083333333333336,256,433
54.125,257,433
54.166666666666664,257,432
54.208333333333336,257,432
54.25,256,432
54.291666666666664,256,432
54.333333333333336,256,432
54.375,256,432
54.416666666666664,255,431
54.458333333333336,252,431
54.5,250,431
54.541666666666664,248,430
54.583333333333336,247,430
54.625,246,430
54.666666666666664,245,429
54.708333333333336,244,428
54.75,242,427
54.791666666666664,240,426
54.833333333333336,238,425
54.875,236,425
54.916666666666664,235,425
54.958333333333336,233,425
55.0,232,426
55.041666666666664,230,427
55.083333333333336,228,428
55.125,226,429
55.166666666666664,225,430
55.208333333333336,223,430
55.25,223,430
55.291666666666664,222,430
55.333333333333336,222,430
55.375,222,430
55.416666666666664,221,429
55.458333333333336,221,427
55.5,221,426
55.541666666666664,219,426
55.583333333333336,218,425
55.625,216,425
55.666666666666664,215,425
55.708333333333336,214,425
55.75,212,424
55.791666666666664,210,423
55.833333333333336,209,422
55.875,208,422
55.916666666666664,208,422
55.958333333333336,207,422
56.0,206,422
56.041666666666664,204,421
56.083333333333336,202,421
56.125,199,420
56.166666666666664,197,420
56.208333333333336,195,419
56.25,194,418
56.291666666666664,193,417
56.333333333333336,191,416
56.375,190,416
56.416666666666664,189,415
56.458333333333336,188,415
56.5,187,415
56.541666666666664,186,414
56.583333333333336,186,413
56.625,185,412
56.666666666666664,184,411
56.708333333333336,184,409
56.75,184,408
56.791666666666664,183,407
56.833333333333336,181,405
56.875,179,405
56.916666666666664,178,404
