t,i,j
40.0,454,708
40.04210526315789,451,708
40.084210526315786,447,708
40.126315789473686,447,708
40.16842105263158,448,707
40.21052631578947,448,707
40.252631578947366,448,707
40.294736842105266,447,707
40.33684210526316,445,705
40.37894736842105,443,704
40.421052631578945,443,703
40.463157894736845,443,702
40.50526315789474,444,701
40.54736842105263,444,701
40.589473684210525,443,701
40.63157894736842,443,701
40.67368421052632,443,702
40.71578947368421,442,702
40.757894736842104,441,703
40.8,440,703
40.8421052631579,440,703
40.88421052631579,439,703
40.92631578947368,438,703
40.96842105263158,438,703
41.01052631578948,437,702
41.05263157894737,437,702
41.09473684210526,436,701
41.136842105263156,436,701
41.17894736842105,436,701
41.22105263157895,435,702
41.26315789473684,435,702
41.305263157894736,434,701
41.34736842105263,434,701
41.38947368421053,432,701
41.43157894736842,431,701
41.473684210526315,430,701
41.51578947368421,426,700
41.55789473684211,425,698
41.6,423,696
41.642105263157895,422,695
41.68421052631579,421,695
41.72631578947368,418,695
41.76842105263158,416,696
41.810526315789474,413,698
41.85263157894737,410,699
41.89473684210526,408,700
41.93684210526316,407,701
41.97894736842105,407,703
42.02105263157895,406,706
42.06315789473684,405,707
42.10526315789474,404,708
42.14736842105263,402,707
42.189473684210526,402,706
42.23157894736842,402,706
42.27368421052632,401,707
42.31578947368421,402,706
42.357894736842105,403,706
42.4,403,706
42.44210526315789,402,706
42.48421052631579,402,706
42.526315789473685,402,706
42.56842105263158,401,707
42.61052631578947,401,707
42.65263157894737,399,707
42.694736842105264,398,708
42.73684210526316,396,708
42.77894736842105,394,707
42.82105263157895,393,706
42.863157894736844,390,705
42.90526315789474,388,705
42.94736842105263,387,704
42.98947368421052,387,705
43.03157894736842,386,705
43.07368421052632,385,706
43.11578947368421,384,707
43.1578947368421,383,707
43.2,383,707
43.242105263157896,381,708
43.28421052631579,380,708
43.32631578947368,378,708
43.36842105263158,376,708
43.410526315789475,374,708
43.45263157894737,373,707
43.49473684210526,374,706
43.536842105263155,367,706
43.578947368421055,362,707
43.62105263157895,360,708
43.66315789473684,359,708
43.705263157894734,360,707
43.747368421052634,360,708
43.78947368421053,361,708
43.83157894736842,362,708
43.873684210526314,363,708
43.915789473684214,363,708
43.95789473684211,363,708
44.0,363,708
44.04210526315789,381,724
44.084210526315786,381,724
44.126315789473686,382,724
44.16842105263158,382,724
44.21052631578947,382,723
44.252631578947366,381,724
44.294736842105266,381,723
44.33684210526316,381,724
44.37894736842105,381,723
44.421052631578945,381,723
44.463157894736845,381,724
44.50526315789474,380,724
44.54736842105263,380,724
44.589473684210525,380,725
44.63157894736842,379,725
44.67368421052632,378,726
44.71578947368421,378,727
44.757894736842104,378,728
44.8,377,730
44.8421052631579,376,731
44.88421052631579,374,732
44.92631578947368,371,735
44.96842105263158,369,737
45.01052631578948,368,738
45.05263157894737,368,739
45.09473684210526,367,739
45.136842105263156,366,739
45.17894736842105,365,739
45.22105263157895,364,739
45.26315789473684,364,740
45.305263157894736,364,740
45.34736842105263,363,742
45.38947368421053,364,745
45.43157894736842,363,747
45.473684210526315,364,748
45.51578947368421,363,750
45.55789473684211,362,752
45.6,360,754
45.642105263157895,360,756
45.68421052631579,360,758
45.72631578947368,361,759
45.76842105263158,360,761
45.810526315789474,361,763
45.85263157894737,360,765
45.89473684210526,360,766
45.93684210526316,359,766
45.97894736842105,359,765
46.02105263157895,359,765
46.06315789473684,359,765
46.10526315789474,359,765
46.14736842105263,359,765
46.189473684210526,358,766
