t,i,j
392.0,553,927
392.0416666666667,553,927
392.0833333333333,553,927
392.125,553,927
392.1666666666667,553,927
392.2083333333333,553,927
392.25,551,927
392.2916666666667,551,926
392.3333333333333,551,926
392.375,550,926
392.4166666666667,550,926
392.4583333333333,550,926
392.5,549,926
392.5416666666667,549,926
392.5833333333333,548,926
392.625,548,927
392.6666666666667,547,929
392.7083333333333,546,931
392.75,548,932
392.7916666666667,548,934
392.8333333333333,549,937
392.875,550,939
392.9166666666667,551,943
392.9583333333333,553,946
393.0,553,949
393.0416666666667,554,950
393.0833333333333,554,951
393.125,554,951
393.1666666666667,553,953
393.2083333333333,553,953
393.25,553,955
393.2916666666667,553,957
393.3333333333333,554,960
393.375,555,962
393.4166666666667,556,965
393.4583333333333,556,966
393.5,556,966
393.5416666666667,557,966
393.5833333333333,557,966
393.625,557,966
393.6666666666667,556,966
393.7083333333333,557,966
393.75,557,968
393.7916666666667,558,969
393.8333333333333,559,969
393.875,558,970
393.9166666666667,558,970
393.9583333333333,558,971
394.0,557,973
394.0416666666667,556,975
394.0833333333333,555,977
394.125,553,978
394.1666666666667,551,980
394.2083333333333,549,983
394.25,547,985
394.2916666666667,546,986
394.3333333333333,546,985
394.375,546,985
394.4166666666667,548,985
394.4583333333333,548,985
394.5,548,985
394.5416666666667,548,986
394.5833333333333,547,988
394.625,547,988
394.6666666666667,546,990
394.7083333333333,545,991
394.75,545,991
394.7916666666667,545,992
394.8333333333333,544,992
394.875,543,992
394.9166666666667,541,991
394.9583333333333,538,990
395.0,535,989
395.0416666666667,534,988
395.0833333333333,535,987
395.125,535,987
395.1666666666667,535,989
395.2083333333333,534,991
395.25,534,992
395.2916666666667,533,992
395.3333333333333,532,993
395.375,532,993
395.4166666666667,530,994
395.4583333333333,529,995
395.5,527,997
395.5416666666667,527,998
395.5833333333333,526,999
395.625,525,1001
395.6666666666667,525,1003
395.7083333333333,524,1005
395.75,524,1006
395.7916666666667,523,1009
395.8333333333333,523,1012
395.875,522,1015
395.9166666666667,522,1016
395.9583333333333,521,1017
396.0,520,1017
396.0416666666667,517,1017
396.0833333333333,515,1017
396.125,513,1017
396.1666666666667,511,1016
396.2083333333333,511,1016
396.25,510,1017
396.2916666666667,510,1017
396.3333333333333,509,1018
396.375,509,1020
396.4166666666667,509,1023
396.4583333333333,507,1026
396.5,507,1028
396.5416666666667,508,1031
396.5833333333333,507,1034
396.625,506,1036
396.6666666666667,505,1038
396.7083333333333,504,1040
396.75,503,1043
396.7916666666667,503,1044
396.8333333333333,502,1046
396.875,502,1046
396.9166666666667,500,1047
396.9583333333333,499,1047
397.0,498,1047
397.0416666666667,496,1048
397.0833333333333,495,1051
397.125,494,1052
397.1666666666667,495,1053
397.2083333333333,495,1054
397.25,496,1055
397.2916666666667,496,1055
397.3333333333333,496,1055
397.375,495,1056
397.4166666666667,492,1060
397.4583333333333,491,1062
397.5,491,1064
397.5416666666667,491,1066
397.5833333333333,492,1069
397.625,493,1071
397.6666666666667,493,1074
397.7083333333333,492,1077
397.75,492,1079
397.7916666666667,491,1079
397.8333333333333,490,1079
397.875,489,1079
397.9166666666667,489,1079
397.9583333333333,488,1079
398.0,487,1079
398.0416666666667,487,1079
398.0833333333333,486,1080
398.125,486,1082
398.1666666666667,486,1083
398.2083333333333,485,1085
398.25,484,1087
398.2916666666667,484,1087
398.3333333333333,485,1088
398.375,485,1090
398.4166666666667,484,1091
398.4583333333333,483,1092
398.5,480,1093
398.5416666666667,478,1093
398.5833333333333,476,1093
398.625,472,1093
398.6666666666667,470,1093
398.7083333333333,467,1094
398.75,465,1094
398.7916666666667,465,1095
398.8333333333333,467,1095
398.875,468,1095
398.9166666666667,469,1096
398.9583333333333,469,1096
399.0,469,1096
399.0416666666667,469,1096
399.0833333333333,467,1096
399.125,466,1097
399.1666666666667,464,1099
399.2083333333333,462,1100
399.25,461,1101
399.2916666666667,458,1102
399.3333333333333,457,1104
399.375,456,1105
399.4166666666667,456,1109
399.4583333333333,457,1110
399.5,457,1112
399.5416666666667,456,1114
399.5833333333333,455,1116
399.625,455,1117
399.6666666666667,454,1118
399.7083333333333,453,1120
399.75,450,1121
399.7916666666667,448,1122
399.8333333333333,447,1123
399.875,445,1124
399.9166666666667,444,1125
399.9583333333333,443,1126
400.0,443,1126
400.0416666666667,442,1128
400.0833333333333,442,1130
400.125,441,1132
400.1666666666667,439,1134
400.2083333333333,437,1136
400.25,436,1137
400.2916666666667,434,1138
400.3333333333333,432,1138
400.375,431,1138
400.4166666666667,426,1143
400.4583333333333,425,1145
400.5,425,1147
400.5416666666667,424,1148
400.5833333333333,424,1147
400.625,425,1147
400.6666666666667,425,1148
400.7083333333333,425,1148
400.75,423,1150
400.7916666666667,423,1150
400.8333333333333,423,1150
400.875,422,1151
400.9166666666667,421,1152
400.9583333333333,421,1152
401.0,420,1153
401.0416666666667,418,1155
401.0833333333333,417,1156
401.125,416,1158
401.1666666666667,415,1161
401.2083333333333,415,1164
401.25,416,1167
401.2916666666667,418,1169
401.3333333333333,419,1172
401.375,419,1174
401.4166666666667,417,1175
401.4583333333333,416,1175
401.5,415,1176
401.5416666666667,415,1176
401.5833333333333,413,1177
401.625,411,1177
401.6666666666667,409,1177
401.7083333333333,406,1177
401.75,405,1176
401.7916666666667,403,1176
401.8333333333333,402,1177
401.875,400,1179
401.9166666666667,400,1180
401.9583333333333,400,1181
402.0,400,1182
402.0416666666667,400,1183
402.0833333333333,400,1184
402.125,399,1188
402.1666666666667,397,1191
402.2083333333333,394,1196
402.25,392,1198
402.2916666666667,391,1199
402.3333333333333,390,1199
402.375,387,1199
402.4166666666667,384,1199
402.4583333333333,384,1199
402.5,384,1199
402.5416666666667,384,1202
402.5833333333333,384,1204
402.625,383,1209
402.6666666666667,383,1213
402.7083333333333,382,1217
402.75,381,1218
402.7916666666667,381,1219
402.8333333333333,380,1219
402.875,378,1218
402.9166666666667,376,1218
402.9583333333333,374,1219
403.0,373,1219
403.0416666666667,371,1221
403.0833333333333,371,1223
403.125,370,1226
403.1666666666667,369,1229
403.2083333333333,367,1230
403.25,365,1232
403.2916666666667,361,1235
403.3333333333333,358,1238
403.375,357,1240
403.4166666666667,358,1241
403.4583333333333,357,1240
403.5,356,1240
403.5416666666667,356,1240
403.5833333333333,356,1241
403.625,357,1241
403.6666666666667,358,1242
403.7083333333333,359,1243
403.75,359,1245
403.7916666666667,359,1247
403.8333333333333,359,1248
403.875,358,1249
403.9166666666667,356,1251
403.9583333333333,354,1253
404.0,351,1256
404.0416666666667,349,1257
404.0833333333333,350,1256
404.125,351,1255
404.1666666666667,351,1255
404.2083333333333,351,1257
404.25,352,1259
404.2916666666667,352,1262
404.3333333333333,353,1263
404.375,353,1265
404.4166666666667,354,1268
404.4583333333333,355,1269
404.5,354,1269
404.5416666666667,354,1271
404.5833333333333,353,1273
404.625,353,1276
404.6666666666667,353,1279
404.7083333333333,353,1281
404.75,354,1283
404.7916666666667,356,1285
404.8333333333333,357,1287
404.875,359,1290
404.9166666666667,360,1292
404.9583333333333,361,1294
405.0,362,1295
405.0416666666667,363,1295
405.0833333333333,363,1295
405.125,364,1297
405.1666666666667,364,1299
405.2083333333333,364,1299
405.25,363,1300
405.2916666666667,362,1301
405.3333333333333,361,1303
405.375,360,1304
405.4166666666667,360,1309
405.4583333333333,361,1311
405.5,362,1312
405.5416666666667,362,1314
405.5833333333333,362,1315
405.625,362,1317
405.6666666666667,362,1319
405.7083333333333,363,1322
405.75,364,1324
405.7916666666667,364,1327
405.8333333333333,364,1331
405.875,363,1332
405.9166666666667,362,1333
405.9583333333333,361,1333
406.0,360,1334
406.0416666666667,360,1334
406.0833333333333,360,1335
406.125,361,1336
406.1666666666667,361,1336
406.2083333333333,362,1336
406.25,364,1336
406.2916666666667,365,1336
406.3333333333333,367,1337
406.375,368,1338
406.4166666666667,371,1339
406.4583333333333,374,1341
406.5,377,1343
406.5416666666667,379,1343
406.5833333333333,381,1343
406.625,382,1343
406.6666666666667,382,1344
406.7083333333333,381,1344
406.75,381,1345
406.7916666666667,381,1345
406.8333333333333,381,1347
406.875,381,1348
406.9166666666667,381,1350
406.9583333333333,381,1352
407.0,380,1354
407.0416666666667,380,1357
407.0833333333333,380,1362
407.125,379,1366
407.1666666666667,378,1372
407.2083333333333,376,1375
407.25,374,1378
407.2916666666667,373,1379
407.3333333333333,373,1380
407.375,373,1379
407.4166666666667,374,1378
407.4583333333333,374,1377
407.5,375,1378
407.5416666666667,375,1378
407.5833333333333,375,1378
407.625,375,1378
407.6666666666667,375,1378
407.7083333333333,375,1377
407.75,375,1377
407.7916666666667,375,1377
407.8333333333333,375,1376
407.875,376,1376
407.9166666666667,377,1375
407.9583333333333,379,1374
408.0,380,1373
408.0416666666667,382,1373
408.0833333333333,383,1374
408.125,383,1374
408.1666666666667,383,1374
408.2083333333333,383,1375
408.25,383,1376
408.2916666666667,383,1378
408.3333333333333,383,1379
408.375,384,1382
408.4166666666667,386,1386
408.4583333333333,388,1388
408.5,390,1391
408.5416666666667,390,1392
408.5833333333333,391,1392
