t,i,j
119.0,505,738
119.04166666666667,505,738
119.08333333333333,504,738
119.125,504,738
119.16666666666667,504,738
119.20833333333333,503,738
119.25,503,739
119.29166666666667,502,739
119.33333333333333,501,739
119.375,499,741
119.41666666666667,498,743
119.45833333333333,495,745
119.5,490,749
119.54166666666667,489,750
119.58333333333333,488,751
119.625,488,752
119.66666666666667,488,752
119.70833333333333,488,752
119.75,488,752
119.79166666666667,488,752
119.83333333333333,488,752
119.875,488,752
119.91666666666667,488,752
119.95833333333333,488,752
120.0,488,752
120.04166666666667,488,752
120.08333333333333,488,752
120.125,487,752
120.16666666666667,487,751
120.20833333333333,487,751
120.25,487,750
120.29166666666667,488,749
120.33333333333333,489,747
120.375,490,746
120.41666666666667,489,745
120.45833333333333,488,746
120.5,486,746
120.54166666666667,484,745
120.58333333333333,481,745
120.625,479,744
120.66666666666667,477,744
120.70833333333333,476,744
120.75,476,743
120.79166666666667,475,743
120.83333333333333,474,742
120.875,473,741
120.91666666666667,473,740
120.95833333333333,472,740
121.0,472,740
121.04166666666667,472,740
121.08333333333333,471,740
121.125,470,741
121.16666666666667,468,741
121.20833333333333,466,741
121.25,464,742
121.29166666666667,461,743
121.33333333333333,458,745
121.375,454,747
121.41666666666667,452,749
121.45833333333333,453,750
121.5,455,750
121.54166666666667,455,750
121.58333333333333,455,750
121.625,455,750
121.66666666666667,455,750
121.70833333333333,455,749
121.75,455,749
121.79166666666667,455,749
121.83333333333333,455,749
121.875,455,749
121.91666666666667,455,749
121.95833333333333,455,749
122.0,455,749
122.04166666666667,455,749
122.08333333333333,455,749
122.125,454,749
122.16666666666667,454,749
122.20833333333333,454,749
122.25,453,748
122.29166666666667,453,748
122.33333333333333,452,747
122.375,451,745
122.41666666666667,450,744
122.45833333333333,449,744
122.5,447,743
122.54166666666667,447,743
122.58333333333333,447,743
122.625,446,743
122.66666666666667,444,743
122.70833333333333,443,744
122.75,440,744
122.79166666666667,439,745
122.83333333333333,436,745
122.875,436,745
122.91666666666667,435,745
122.95833333333333,435,745
123.0,435,744
123.04166666666667,435,743
123.08333333333333,436,742
123.125,436,741
123.16666666666667,437,740
123.20833333333333,437,739
123.25,437,738
123.29166666666667,437,737
123.33333333333333,437,737
123.375,436,737
123.41666666666667,434,738
123.45833333333333,433,738
123.5,430,738
123.54166666666667,429,738
123.58333333333333,428,738
123.625,426,738
123.66666666666667,425,739
123.70833333333333,423,739
123.75,421,740
123.79166666666667,418,741
123.83333333333333,416,741
123.875,414,741
123.91666666666667,414,740
123.95833333333333,413,739
124.0,412,738
124.04166666666667,411,737
124.08333333333333,409,735
124.125,408,734
124.16666666666667,407,733
124.20833333333333,406,733
124.25,406,733
124.29166666666667,406,733
124.33333333333333,406,733
124.375,405,732
124.41666666666667,405,732
124.45833333333333,405,732
124.5,405,732
124.54166666666667,405,732
124.58333333333333,405,732
124.625,406,732
124.66666666666667,406,732
124.70833333333333,406,732
124.75,407,732
124.79166666666667,407,731
124.83333333333333,407,731
124.875,407,731
124.91666666666667,407,731
124.95833333333333,407,731
125.0,407,731
125.04166666666667,407,731
125.08333333333333,407,731
125.125,407,730
125.16666666666667,407,730
125.20833333333333,407,731
125.25,407,730
125.29166666666667,407,730
125.33333333333333,406,730
125.375,406,730
125.41666666666667,406,730
125.45833333333333,406,730
125.5,406,731
125.54166666666667,405,731
125.58333333333333,405,732
125.625,405,733
125.66666666666667,404,734
125.70833333333333,403,735
125.75,402,735
125.79166666666667,401,735
125.83333333333333,398,735
125.875,396,735
125.91666666666667,393,735
125.95833333333333,391,734
126.0,390,733
126.04166666666667,389,733
126.08333333333333,388,733
126.125,387,732
126.16666666666667,386,732
126.20833333333333,385,732
126.25,385,732
126.29166666666667,384,732
126.33333333333333,384,731
126.375,384,731
126.41666666666667,384,731
126.45833333333333,384,731
126.5,384,731
126.54166666666667,384,731
126.58333333333333,384,731
126.625,384,731
126.66666666666667,384,731
126.70833333333333,384,731
126.75,384,731
126.79166666666667,384,731
126.83333333333333,384,732
126.875,384,733
126.91666666666667,385,733
126.95833333333333,385,735
127.0,386,737
127.04166666666667,387,738
127.08333333333333,388,739
127.125,388,740
127.16666666666667,387,741
127.20833333333333,386,741
127.25,386,741
127.29166666666667,385,742
127.33333333333333,385,742
127.375,384,743
127.41666666666667,384,743
127.45833333333333,384,744
127.5,383,745
127.54166666666667,383,746
127.58333333333333,382,747
127.625,380,748
127.66666666666667,379,749
127.70833333333333,377,750
127.75,375,751
127.79166666666667,372,752
127.83333333333333,370,753
127.875,369,753
127.91666666666667,370,753
127.95833333333333,372,753
128.0,374,752
128.04166666666666,374,752
128.08333333333334,373,752
128.125,373,752
128.16666666666666,373,752
128.20833333333334,373,752
128.25,373,752
128.29166666666666,372,752
128.33333333333334,371,752
128.375,371,752
128.41666666666666,371,752
128.45833333333334,371,752
128.5,370,752
128.54166666666666,370,753
128.58333333333334,370,754
128.625,370,755
128.66666666666666,370,755
128.70833333333334,370,756
128.75,370,756
128.79166666666666,370,756
128.83333333333334,369,757
128.875,369,758
128.91666666666666,368,759
128.95833333333334,368,760
129.0,367,760
129.04166666666666,367,760
129.08333333333334,367,760
129.125,367,761
129.16666666666666,366,761
129.20833333333334,366,761
129.25,365,761
129.29166666666666,365,762
129.33333333333334,365,762
129.375,365,762
129.41666666666666,366,763
129.45833333333334,367,763
129.5,370,764
129.54166666666666,372,766
129.58333333333334,372,767
129.625,373,768
129.66666666666666,372,768
