t,i,j
325.0,503,705
325.0416666666667,503,705
325.0833333333333,502,705
325.125,502,705
325.1666666666667,502,706
325.2083333333333,503,706
325.25,503,706
325.2916666666667,505,707
325.3333333333333,506,707
325.375,508,708
325.4166666666667,512,710
325.4583333333333,515,711
325.5,520,713
325.5416666666667,525,716
325.5833333333333,529,718
325.625,531,719
325.6666666666667,533,719
325.7083333333333,534,719
325.75,534,719
325.7916666666667,534,719
325.8333333333333,535,719
325.875,536,720
325.9166666666667,537,721
325.9583333333333,539,722
326.0,541,724
326.0416666666667,542,726
326.0833333333333,544,728
326.125,548,730
326.1666666666667,552,732
326.2083333333333,555,733
326.25,559,734
326.2916666666667,560,734
326.3333333333333,561,735
326.375,562,736
326.4166666666667,562,739
326.4583333333333,563,742
326.5,566,743
326.5416666666667,568,744
326.5833333333333,569,746
326.625,569,748
326.6666666666667,569,751
326.7083333333333,569,752
326.75,568,754
326.7916666666667,566,755
326.8333333333333,565,756
326.875,565,756
326.9166666666667,565,756
326.9583333333333,583,774
327.0,584,774
327.0416666666667,584,773
327.0833333333333,586,772
327.125,589,770
327.1666666666667,592,769
327.2083333333333,596,767
327.25,599,765
327.2916666666667,602,763
327.3333333333333,604,762
327.375,608,759
327.4166666666667,614,759
327.4583333333333,617,760
327.5,620,761
327.5416666666667,622,762
327.5833333333333,624,762
327.625,625,762
327.6666666666667,625,762
327.7083333333333,625,761
327.75,624,761
327.7916666666667,624,761
327.8333333333333,624,761
327.875,625,759
327.9166666666667,626,758
327.9583333333333,627,755
328.0,629,752
328.0416666666667,632,749
328.0833333333333,634,748
328.125,636,749
328.1666666666667,638,749
328.2083333333333,639,748
328.25,640,748
328.2916666666667,641,748
328.3333333333333,642,747
328.375,645,746
328.4166666666667,649,742
328.4583333333333,650,741
328.5,651,740
328.5416666666667,652,740
328.5833333333333,653,739
328.625,654,739
328.6666666666667,655,738
328.7083333333333,655,736
328.75,655,734
328.7916666666667,654,732
328.8333333333333,654,730
328.875,655,729
328.9166666666667,657,729
328.9583333333333,660,729
329.0,663,728
329.0416666666667,667,728
329.0833333333333,671,728
329.125,675,730
329.1666666666667,680,731
329.2083333333333,685,732
329.25,689,733
329.2916666666667,691,733
329.3333333333333,691,734
329.375,690,734
329.4166666666667,690,732
329.4583333333333,691,732
329.5,692,732
329.5416666666667,692,732
329.5833333333333,692,732
329.625,692,732
329.6666666666667,692,731
329.7083333333333,692,729
329.75,693,726
329.7916666666667,694,723
329.8333333333333,694,719
329.875,694,715
329.9166666666667,694,711
329.9583333333333,694,709
330.0,692,707
330.0416666666667,690,705
330.0833333333333,691,703
330.125,692,702
330.1666666666667,692,703
330.2083333333333,692,703
330.25,693,702
330.2916666666667,693,702
