t,i,j
235.0,545,1047
235.04166666666666,544,1046
235.08333333333334,544,1046
235.125,544,1046
235.16666666666666,544,1045
235.20833333333334,544,1045
235.25,544,1045
235.29166666666666,544,1044
235.33333333333334,544,1044
235.375,544,1043
235.41666666666666,544,1043
235.45833333333334,544,1043
235.5,544,1043
235.54166666666666,544,1043
235.58333333333334,544,1043
235.625,544,1043
235.66666666666666,544,1042
235.70833333333334,543,1042
235.75,543,1042
235.79166666666666,543,1043
235.83333333333334,544,1043
235.875,544,1043
235.91666666666666,544,1044
235.95833333333334,544,1044
236.0,544,1045
236.04166666666666,544,1045
236.08333333333334,545,1046
236.125,546,1047
236.16666666666666,547,1047
236.20833333333334,547,1047
236.25,548,1048
236.29166666666666,550,1050
236.33333333333334,552,1051
236.375,559,1056
236.41666666666666,564,1059
236.45833333333334,568,1060
236.5,572,1062
236.54166666666666,574,1062
236.58333333333334,574,1061
236.625,573,1061
236.66666666666666,572,1060
236.70833333333334,571,1060
236.75,570,1060
236.79166666666666,570,1060
236.83333333333334,571,1060
236.875,571,1060
236.91666666666666,570,1060
236.95833333333334,570,1061
237.0,570,1062
237.04166666666666,570,1063
237.08333333333334,571,1064
237.125,571,1066
237.16666666666666,572,1067
237.20833333333334,573,1067
237.25,573,1068
237.29166666666666,574,1069
237.33333333333334,574,1071
237.375,574,1074
237.41666666666666,575,1076
237.45833333333334,575,1078
237.5,576,1079
237.54166666666666,576,1081
237.58333333333334,576,1083
237.625,576,1084
237.66666666666666,575,1086
237.70833333333334,577,1089
237.75,579,1091
237.79166666666666,580,1092
237.83333333333334,581,1093
237.875,581,1094
237.91666666666666,581,1095
237.95833333333334,581,1096
238.0,580,1097
238.04166666666666,580,1098
238.08333333333334,579,1100
238.125,578,1101
238.16666666666666,578,1103
238.20833333333334,579,1104
238.25,579,1106
238.29166666666666,579,1108
238.33333333333334,580,1109
238.375,583,1113
238.41666666666666,584,1113
238.45833333333334,583,1114
238.5,584,1117
238.54166666666666,585,1120
238.58333333333334,586,1121
238.625,586,1122
238.66666666666666,586,1123
238.70833333333334,587,1123
238.75,587,1124
238.79166666666666,588,1124
238.83333333333334,588,1124
238.875,588,1124
238.91666666666666,588,1124
238.95833333333334,588,1124
239.0,588,1125
239.04166666666666,588,1125
239.08333333333334,588,1125
239.125,588,1125
239.16666666666666,588,1125
239.20833333333334,588,1125
239.25,588,1125
239.29166666666666,588,1126
239.33333333333334,588,1127
239.375,588,1129
239.41666666666666,588,1130
239.45833333333334,589,1131
239.5,590,1134
239.54166666666666,592,1135
239.58333333333334,593,1137
239.625,594,1138
239.66666666666666,594,1139
239.70833333333334,595,1140
239.75,595,1143
239.79166666666666,596,1147
239.83333333333334,596,1149
239.875,597,1151
239.91666666666666,597,1154
239.95833333333334,598,1155
240.0,599,1156
240.04166666666666,599,1155
240.08333333333334,600,1155
240.125,600,1154
240.16666666666666,600,1155
240.20833333333334,600,1155
240.25,600,1156
240.29166666666666,599,1156
240.33333333333334,598,1157
240.375,597,1160
240.41666666666666,595,1162
240.45833333333334,594,1163
240.5,592,1165
240.54166666666666,590,1166
240.58333333333334,588,1167
240.625,587,1167
240.66666666666666,588,1168
240.70833333333334,589,1168
240.75,590,1169
240.79166666666666,592,1170
240.83333333333334,593,1172
240.875,595,1172
240.91666666666666,595,1175
240.95833333333334,595,1177
241.0,595,1179
241.04166666666666,594,1180
241.08333333333334,593,1180
241.125,592,1181
241.16666666666666,591,1181
241.20833333333334,591,1182
241.25,591,1182
241.29166666666666,590,1183
241.33333333333334,590,1184
241.375,590,1186
241.41666666666666,590,1188
241.45833333333334,591,1190
241.5,592,1191
241.54166666666666,593,1192
241.58333333333334,594,1194
241.625,595,1197
241.66666666666666,595,1200
241.70833333333334,596,1203
241.75,597,1206
241.79166666666666,596,1208
241.83333333333334,596,1211
241.875,596,1212
241.91666666666666,597,1213
241.95833333333334,598,1215
242.0,598,1215
242.04166666666666,599,1216
242.08333333333334,599,1216
242.125,598,1217
242.16666666666666,597,1217
242.20833333333334,597,1219
242.25,597,1221
242.29166666666666,597,1224
242.33333333333334,596,1227
242.375,598,1229
242.41666666666666,598,1232
242.45833333333334,598,1234
242.5,598,1235
242.54166666666666,598,1237
242.58333333333334,597,1238
242.625,597,1240
242.66666666666666,596,1240
242.70833333333334,596,1238
242.75,596,1237
242.79166666666666,596,1237
242.83333333333334,597,1238
242.875,599,1240
242.91666666666666,600,1242
242.95833333333334,600,1243
243.0,600,1244
243.04166666666666,600,1244
243.08333333333334,598,1245
243.125,597,1247
243.16666666666666,595,1251
243.20833333333334,594,1255
243.25,593,1256
243.29166666666666,592,1257
243.33333333333334,592,1257
243.375,593,1257
243.41666666666666,594,1258
243.45833333333334,595,1259
243.5,596,1262
243.54166666666666,598,1264
243.58333333333334,599,1266
243.625,600,1268
243.66666666666666,601,1268
243.70833333333334,601,1270
243.75,602,1273
243.79166666666666,604,1277
243.83333333333334,604,1280
243.875,604,1284
243.91666666666666,602,1286
243.95833333333334,602,1290
244.0,601,1293
244.04166666666666,600,1296
244.08333333333334,598,1300
244.125,598,1302
244.16666666666666,599,1302
244.20833333333334,600,1300
244.25,600,1299
244.29166666666666,600,1299
244.33333333333334,600,1299
244.375,600,1300
244.41666666666666,600,1300
244.45833333333334,601,1300
