t,i,j
36.0,544,867
36.041666666666664,544,867
36.083333333333336,544,866
36.125,544,866
36.166666666666664,544,866
36.208333333333336,544,866
36.25,545,865
36.291666666666664,545,865
36.333333333333336,545,865
36.375,546,865
36.416666666666664,546,865
36.458333333333336,546,865
36.5,546,866
36.541666666666664,546,866
36.583333333333336,546,865
36.625,546,866
36.666666666666664,546,866
36.708333333333336,546,866
36.75,546,866
36.791666666666664,546,866
36.833333333333336,546,866
36.875,546,865
36.916666666666664,546,865
36.958333333333336,545,866
37.0,545,865
37.041666666666664,545,866
37.083333333333336,545,866
37.125,545,866
37.166666666666664,545,867
37.208333333333336,545,867
37.25,545,867
37.291666666666664,545,868
37.333333333333336,546,868
37.375,546,869
37.416666666666664,547,869
37.458333333333336,547,870
37.5,548,872
37.541666666666664,549,872
37.583333333333336,549,872
37.625,549,873
37.666666666666664,550,873
37.708333333333336,550,873
37.75,551,873
37.791666666666664,551,873
37.833333333333336,552,874
37.875,552,874
37.916666666666664,553,874
37.958333333333336,553,874
38.0,553,875
38.041666666666664,553,876
38.083333333333336,553,876
38.125,553,877
38.166666666666664,554,877
38.208333333333336,553,879
38.25,553,880
38.291666666666664,552,882
38.333333333333336,551,884
38.375,550,886
38.416666666666664,549,887
38.458333333333336,547,887
38.5,544,888
38.541666666666664,544,889
38.583333333333336,544,890
38.625,544,891
38.666666666666664,544,891
38.708333333333336,544,892
38.75,544,893
38.791666666666664,544,893
38.833333333333336,544,894
38.875,544,895
38.916666666666664,544,895
38.958333333333336,544,897
39.0,544,899
39.041666666666664,544,900
39.083333333333336,543,902
39.125,542,903
39.166666666666664,541,905
39.208333333333336,540,906
39.25,539,908
39.291666666666664,537,910
39.333333333333336,537,911
39.375,536,912
39.416666666666664,536,912
39.458333333333336,535,913
39.5,533,914
39.541666666666664,532,915
39.583333333333336,531,916
39.625,530,917
39.666666666666664,528,918
39.708333333333336,527,919
39.75,526,920
39.791666666666664,526,920
39.833333333333336,525,920
39.875,525,919
39.916666666666664,525,918
39.958333333333336,526,917
40.0,527,918
40.041666666666664,526,920
40.083333333333336,525,921
40.125,525,921
40.166666666666664,525,921
40.208333333333336,524,921
40.25,524,921
40.291666666666664,524,921
40.333333333333336,532,939
40.375,532,939
40.416666666666664,532,939
40.458333333333336,532,939
40.5,530,938
40.541666666666664,528,937
40.583333333333336,526,936
40.625,524,935
40.666666666666664,523,934
40.708333333333336,523,934
40.75,521,933
40.791666666666664,520,933
40.833333333333336,520,933
40.875,520,932
40.916666666666664,519,932
40.958333333333336,519,932
41.0,519,932
41.041666666666664,519,931
41.083333333333336,519,931
41.125,518,931
41.166666666666664,518,930
41.208333333333336,517,930
41.25,516,930
41.291666666666664,516,930
41.333333333333336,514,929
41.375,512,928
41.416666666666664,511,928
41.458333333333336,509,928
41.5,507,927
41.541666666666664,503,927
41.583333333333336,502,927
41.625,501,927
41.666666666666664,501,927
41.708333333333336,501,927
41.75,501,926
41.791666666666664,501,926
41.833333333333336,501,926
41.875,501,926
41.916666666666664,501,926
41.958333333333336,501,926
42.0,501,926
42.041666666666664,501,926
42.083333333333336,501,926
42.125,500,925
42.166666666666664,499,925
42.208333333333336,499,925
42.25,500,925
42.291666666666664,500,925
42.333333333333336,500,926
42.375,500,926
42.416666666666664,499,925
42.458333333333336,499,925
42.5,498,924
42.541666666666664,497,924
42.583333333333336,496,924
42.625,495,924
42.666666666666664,494,922
42.708333333333336,493,921
42.75,492,919
42.791666666666664,488,918
42.833333333333336,486,917
42.875,486,917
42.916666666666664,485,917
42.958333333333336,484,916
43.0,483,915
43.041666666666664,483,916
43.083333333333336,482,916
43.125,481,915
43.166666666666664,481,915
43.208333333333336,481,915
43.25,480,915
43.291666666666664,480,915
43.333333333333336,479,915
43.375,479,915
43.416666666666664,478,914
43.458333333333336,478,914
43.5,477,914
43.541666666666664,476,914
43.583333333333336,475,914
43.625,475,914
43.666666666666664,475,915
43.708333333333336,475,915
43.75,475,915
43.791666666666664,475,914
43.833333333333336,475,914
43.875,474,914
43.916666666666664,474,914
43.958333333333336,474,914
44.0,474,914
44.041666666666664,473,915
44.083333333333336,472,915
44.125,470,916
44.166666666666664,469,916
44.208333333333336,467,916
44.25,464,916
44.291666666666664,461,917
44.333333333333336,458,917
44.375,457,917
44.416666666666664,455,916
44.458333333333336,455,916
44.5,455,916
44.541666666666664,454,916
44.583333333333336,453,915
44.625,453,915
44.666666666666664,453,915
44.708333333333336,452,915
44.75,450,915
44.791666666666664,448,915
44.833333333333336,446,914
44.875,444,914
44.916666666666664,442,914
44.958333333333336,440,913
45.0,439,912
45.041666666666664,439,911
45.083333333333336,439,911
45.125,439,911
45.166666666666664,438,910
45.208333333333336,437,910
45.25,437,910
45.291666666666664,437,910
45.333333333333336,435,910
45.375,434,910
45.416666666666664,433,911
45.458333333333336,431,911
45.5,430,911
45.541666666666664,429,911
45.583333333333336,427,911
45.625,425,911
45.666666666666664,424,911
45.708333333333336,422,911
45.75,419,910
45.791666666666664,413,909
45.833333333333336,413,908
45.875,412,907
45.916666666666664,412,907
45.958333333333336,412,906
46.0,412,905
46.041666666666664,412,904
46.083333333333336,412,904
46.125,410,903
46.166666666666664,409,903
46.208333333333336,409,903
46.25,409,903
46.291666666666664,409,903
46.333333333333336,409,903
46.375,410,903
46.416666666666664,408,902
46.458333333333336,408,903
46.5,406,903
46.541666666666664,406,903
46.583333333333336,405,903
46.625,404,903
46.666666666666664,402,903
46.708333333333336,401,903
46.75,400,903
46.791666666666664,399,902
46.833333333333336,399,901
46.875,398,900
46.916666666666664,398,900
46.958333333333336,397,900
47.0,397,901
47.041666666666664,395,901
47.083333333333336,395,901
47.125,394,901
47.166666666666664,391,901
47.208333333333336,390,901
47.25,389,900
47.291666666666664,388,899
47.333333333333336,387,898
47.375,386,897
47.416666666666664,384,896
47.458333333333336,381,896
47.5,380,896
47.541666666666664,379,896
47.583333333333336,378,896
47.625,376,895
47.666666666666664,376,894
47.708333333333336,376,895
47.75,375,895
47.791666666666664,373,896
47.833333333333336,373,896
47.875,373,897
47.916666666666664,372,897
47.958333333333336,371,898
48.0,370,899
48.041666666666664,370,900
48.083333333333336,370,899
48.125,370,899
48.166666666666664,369,899
48.208333333333336,367,898
48.25,366,898
48.291666666666664,362,896
48.333333333333336,360,896
48.375,359,897
48.416666666666664,357,897
48.458333333333336,356,897
48.5,355,897
48.541666666666664,354,896
48.583333333333336,352,896
48.625,351,896
48.666666666666664,351,896
48.708333333333336,350,896
48.75,348,896
48.791666666666664,347,897
48.833333333333336,347,897
48.875,346,897
48.916666666666664,346,897
48.958333333333336,345,897
49.0,343,897
49.041666666666664,341,896
49.083333333333336,340,896
49.125,337,895
49.166666666666664,337,895
49.208333333333336,337,895
49.25,337,895
49.291666666666664,337,894
49.333333333333336,335,893
49.375,334,892
49.416666666666664,332,891
49.458333333333336,329,890
49.5,327,890
49.541666666666664,327,891
49.583333333333336,326,891
49.625,325,892
49.666666666666664,324,893
49.708333333333336,324,895
49.75,320,895
49.791666666666664,316,895
49.833333333333336,314,895
49.875,313,896
49.916666666666664,312,898
49.958333333333336,311,900
50.0,311,901
50.041666666666664,310,901
50.083333333333336,310,901
50.125,309,900
50.166666666666664,308,900
50.208333333333336,308,899
50.25,307,898
50.291666666666664,306,897
50.333333333333336,307,897
50.375,305,897
50.416666666666664,305,897
50.458333333333336,303,896
50.5,304,896
50.541666666666664,303,895
50.583333333333336,304,896
50.625,303,896
50.666666666666664,302,896
50.708333333333336,302,897
50.75,300,897
50.791666666666664,298,897
50.833333333333336,297,896
50.875,296,896
50.916666666666664,295,896
50.958333333333336,293,895
51.0,293,895
51.041666666666664,292,894
51.083333333333336,291,894
51.125,291,894
51.166666666666664,290,894
51.208333333333336,289,894
51.25,287,894
51.291666666666664,286,894
51.333333333333336,286,895
51.375,286,896
51.416666666666664,284,895
51.458333333333336,282,894
51.5,281,894
51.541666666666664,279,894
51.583333333333336,278,894
51.625,276,893
51.666666666666664,275,893
51.708333333333336,275,893
51.75,274,893
51.791666666666664,271,892
51.833333333333336,270,893
51.875,270,893
51.916666666666664,270,893
51.958333333333336,269,894
52.0,268,894
52.041666666666664,267,895
52.083333333333336,266,895
52.125,265,895
52.166666666666664,265,896
52.208333333333336,266,895
52.25,266,896
52.291666666666664,265,895
52.333333333333336,263,894
52.375,261,894
52.416666666666664,261,893
52.458333333333336,258,892
52.5,257,891
52.541666666666664,257,891
52.583333333333336,256,889
52.625,253,887
52.666666666666664,257,887
52.708333333333336,257,886
52.75,257,885
52.791666666666664,254,885
52.833333333333336,250,884
52.875,248,884
52.916666666666664,247,884
52.958333333333336,246,883
53.0,245,882
53.041666666666664,245,882
53.083333333333336,245,882
53.125,244,882
53.166666666666664,242,882
53.208333333333336,241,883
53.25,240,884
53.291666666666664,239,884
53.333333333333336,237,884
53.375,236,884
53.416666666666664,235,884
53.458333333333336,234,884
53.5,234,884
53.541666666666664,234,883
53.583333333333336,233,883
53.625,232,882
53.666666666666664,230,882
53.708333333333336,230,882
53.75,229,882
53.791666666666664,228,884
53.833333333333336,226,884
53.875,225,885
53.916666666666664,224,887
53.958333333333336,222,887
54.0,219,887
54.041666666666664,218,887
54.083333333333336,218,886
54.125,218,885
54.166666666666664,217,885
54.208333333333336,217,884
54.25,216,883
54.291666666666664,216,883
54.333333333333336,216,883
54.375,217,884
54.416666666666664,217,884
54.458333333333336,217,884
54.5,216,883
54.541666666666664,215,883
54.583333333333336,214,883
54.625,214,883
54.666666666666664,211,883
54.708333333333336,210,882
54.75,209,882
54.791666666666664,204,879
54.833333333333336,202,876
54.875,198,875
54.916666666666664,194,874
54.958333333333336,193,874
55.0,193,875
55.041666666666664,196,876
55.083333333333336,197,876
55.125,197,876
55.166666666666664,198,877
55.208333333333336,198,877
55.25,197,877
55.291666666666664,196,876
55.333333333333336,195,876
55.375,195,876
55.416666666666664,195,876
55.458333333333336,195,877
55.5,195,877
55.541666666666664,195,879
55.583333333333336,194,879
55.625,195,881
55.666666666666664,194,883
55.708333333333336,193,884
55.75,193,886
55.791666666666664,189,889
55.833333333333336,190,891
55.875,189,892
55.916666666666664,189,893
55.958333333333336,188,893
56.0,186,893
56.041666666666664,186,892
56.083333333333336,185,892
56.125,184,892
56.166666666666664,186,891
56.208333333333336,186,891
56.25,186,892
56.291666666666664,186,891
56.333333333333336,186,891
56.375,185,892
56.416666666666664,185,892
56.458333333333336,184,892
56.5,184,892
56.541666666666664,184,892
56.583333333333336,184,892
56.625,185,892
56.666666666666664,185,892
56.708333333333336,185,892
56.75,185,892
56.791666666666664,182,893
56.833333333333336,182,893
56.875,180,893
56.916666666666664,178,893
56.958333333333336,177,893
57.0,175,894
57.041666666666664,173,894
57.083333333333336,171,894
57.125,167,894
57.166666666666664,167,894
57.208333333333336,167,895
57.25,166,897
57.291666666666664,166,899
57.333333333333336,167,900
57.375,167,901
57.416666666666664,166,901
57.458333333333336,163,901
