t,i,j
286.0,512,711
286.0416666666667,513,711
286.0833333333333,513,711
286.125,513,711
286.1666666666667,513,711
286.2083333333333,513,711
286.25,513,711
286.2916666666667,513,710
286.3333333333333,513,710
286.375,513,710
286.4166666666667,513,710
286.4583333333333,512,710
286.5,511,710
286.5416666666667,509,710
286.5833333333333,507,710
286.625,505,710
286.6666666666667,504,711
286.7083333333333,503,713
286.75,502,714
286.7916666666667,500,715
286.8333333333333,497,716
286.875,496,717
286.9166666666667,495,717
286.9583333333333,495,718
287.0,494,719
287.0416666666667,492,722
287.0833333333333,491,724
287.125,490,725
287.1666666666667,491,724
287.2083333333333,491,724
287.25,491,724
287.2916666666667,491,725
287.3333333333333,491,726
287.375,491,727
287.4166666666667,491,728
287.4583333333333,489,729
287.5,486,731
287.5416666666667,483,733
287.5833333333333,483,735
287.625,482,737
287.6666666666667,482,737
287.7083333333333,482,737
287.75,482,738
287.7916666666667,482,740
287.8333333333333,482,743
287.875,482,744
287.9166666666667,482,745
287.9583333333333,482,745
288.0,480,746
288.0416666666667,478,747
288.0833333333333,476,748
288.125,474,748
288.1666666666667,471,749
288.2083333333333,470,750
288.25,470,751
288.2916666666667,469,751
288.3333333333333,469,752
288.375,468,754
288.4166666666667,468,756
288.4583333333333,468,757
288.5,468,757
288.5416666666667,467,757
288.5833333333333,466,758
288.625,464,759
288.6666666666667,462,760
288.7083333333333,460,761
288.75,459,762
288.7916666666667,459,762
288.8333333333333,459,763
288.875,459,764
288.9166666666667,459,765
288.9583333333333,459,765
289.0,459,767
289.0416666666667,460,768
289.0833333333333,462,770
289.125,463,772
289.1666666666667,463,774
289.2083333333333,461,776
289.25,458,776
289.2916666666667,456,775
289.3333333333333,456,775
289.375,445,775
289.4166666666667,445,775
289.4583333333333,445,775
289.5,446,774
289.5416666666667,446,774
289.5833333333333,446,773
289.625,447,772
289.6666666666667,447,771
289.7083333333333,448,770
289.75,449,769
289.7916666666667,451,768
289.8333333333333,455,768
289.875,457,770
289.9166666666667,459,771
289.9583333333333,461,770
290.0,462,768
290.0416666666667,463,767
290.0833333333333,463,767
290.125,462,767
290.1666666666667,462,767
290.2083333333333,462,766
290.25,463,766
290.2916666666667,464,765
290.3333333333333,465,764
290.375,467,763
290.4166666666667,469,762
290.4583333333333,472,760
290.5,473,759
290.5416666666667,474,757
290.5833333333333,473,756
290.625,473,754
290.6666666666667,473,753
290.7083333333333,471,753
290.75,471,752
290.7916666666667,472,752
290.8333333333333,472,752
290.875,473,751
290.9166666666667,474,749
290.9583333333333,474,748
291.0,474,747
291.0416666666667,474,747
291.0833333333333,475,747
291.125,475,747
291.1666666666667,475,746
291.2083333333333,476,745
291.25,475,744
291.2916666666667,476,743
291.3333333333333,476,743
291.375,477,742
291.4166666666667,478,741
291.4583333333333,481,739
291.5,482,738
291.5416666666667,483,736
291.5833333333333,483,735
291.625,483,734
291.6666666666667,483,734
291.7083333333333,483,733
291.75,483,731
291.7916666666667,484,729
291.8333333333333,486,724
291.875,486,723
291.9166666666667,486,723
291.9583333333333,488,722
292.0,489,722
292.0416666666667,492,721
292.0833333333333,494,722
292.125,496,721
292.1666666666667,498,721
292.2083333333333,499,721
292.25,501,719
292.2916666666667,503,718
292.3333333333333,504,718
292.375,505,718
292.4166666666667,506,718
292.4583333333333,507,717
292.5,509,717
292.5416666666667,510,717
292.5833333333333,511,716
292.625,512,716
292.6666666666667,513,714
292.7083333333333,514,713
292.75,515,712
292.7916666666667,515,711
292.8333333333333,516,710
292.875,517,709
292.9166666666667,518,709
292.9583333333333,520,708
293.0,522,708
293.0416666666667,525,708
293.0833333333333,527,709
293.125,531,709
293.1666666666667,535,709
293.2083333333333,539,710
293.25,544,711
293.2916666666667,548,714
293.3333333333333,550,716
293.375,550,718
293.4166666666667,551,718
293.4583333333333,551,716
293.5,550,715
293.5416666666667,549,713
293.5833333333333,547,711
293.625,545,711
293.6666666666667,544,710
293.7083333333333,545,710
293.75,545,710
293.7916666666667,546,710
293.8333333333333,547,709
293.875,547,708
293.9166666666667,547,707
293.9583333333333,546,706
294.0,545,706
294.0416666666667,544,706
294.0833333333333,544,705
294.125,544,704
294.1666666666667,543,704
294.2083333333333,543,704
294.25,543,704
294.2916666666667,544,703
294.3333333333333,544,703
294.375,544,703
294.4166666666667,544,703
294.4583333333333,545,702
294.5,546,701
294.5416666666667,547,700
294.5833333333333,547,699
294.625,547,697
294.6666666666667,546,695
294.7083333333333,544,694
294.75,544,693
