t,i,j
77.0,463,699
77.04166666666667,463,699
77.08333333333333,463,699
77.125,463,700
77.16666666666667,462,700
77.20833333333333,462,702
77.25,462,702
77.29166666666667,461,703
77.33333333333333,462,704
77.375,462,705
77.41666666666667,462,707
77.45833333333333,462,708
77.5,461,709
77.54166666666667,460,710
77.58333333333333,459,711
77.625,457,712
77.66666666666667,457,714
77.70833333333333,457,715
77.75,457,715
77.79166666666667,458,715
77.83333333333333,460,715
77.875,461,716
77.91666666666667,462,717
77.95833333333333,464,718
78.0,465,718
78.04166666666667,467,719
78.08333333333333,469,720
78.125,470,720
78.16666666666667,472,720
78.20833333333333,472,721
78.25,472,721
78.29166666666667,471,722
78.33333333333333,470,723
78.375,469,724
78.41666666666667,469,724
78.45833333333333,469,724
78.5,469,724
78.54166666666667,470,725
78.58333333333333,470,725
78.625,470,725
78.66666666666667,469,725
78.70833333333333,469,725
78.75,470,726
78.79166666666667,470,726
78.83333333333333,470,727
78.875,471,729
78.91666666666667,472,730
78.95833333333333,472,730
79.0,472,730
79.04166666666667,472,730
79.08333333333333,472,730
79.125,472,730
79.16666666666667,472,731
79.20833333333333,472,731
79.25,472,731
79.29166666666667,473,732
79.33333333333333,473,733
79.375,473,735
79.41666666666667,473,736
79.45833333333333,472,740
79.5,472,741
79.54166666666667,471,744
79.58333333333333,471,746
79.625,470,748
79.66666666666667,469,749
79.70833333333333,469,752
79.75,469,753
79.79166666666667,469,753
79.83333333333333,470,753
79.875,470,753
79.91666666666667,471,752
79.95833333333333,471,753
80.0,470,753
80.04166666666667,471,753
80.08333333333333,471,753
80.125,472,753
80.16666666666667,472,753
80.20833333333333,473,753
80.25,473,754
80.29166666666667,474,755
80.33333333333333,475,757
80.375,476,759
80.41666666666667,477,760
80.45833333333333,481,762
80.5,484,763
80.54166666666667,486,764
80.58333333333333,486,767
80.625,484,771
80.66666666666667,481,773
80.70833333333333,480,774
80.75,481,773
80.79166666666667,482,771
80.83333333333333,483,770
80.875,483,771
80.91666666666667,481,771
80.95833333333333,481,771
81.0,481,769
81.04166666666667,481,769
81.08333333333333,480,770
81.125,480,770
81.16666666666667,479,771
81.20833333333333,478,772
81.25,476,774
81.29166666666667,474,774
81.33333333333333,472,775
81.375,472,775
81.41666666666667,472,775
