t,i,j
160.0,482,762
160.04166666666666,482,762
160.08333333333334,482,761
160.125,482,760
160.16666666666666,481,760
160.20833333333334,481,759
160.25,480,758
160.29166666666666,479,756
160.33333333333334,477,755
160.375,475,754
160.41666666666666,473,753
160.45833333333334,471,751
160.5,470,749
160.54166666666666,470,749
160.58333333333334,470,749
160.625,470,748
160.66666666666666,470,747
160.70833333333334,470,747
160.75,470,747
160.79166666666666,471,747
160.83333333333334,471,747
160.875,472,746
160.91666666666666,472,746
160.95833333333334,472,746
161.0,472,745
161.04166666666666,472,745
161.08333333333334,471,744
161.125,471,744
161.16666666666666,470,743
161.20833333333334,470,743
161.25,470,742
161.29166666666666,470,742
161.33333333333334,470,742
161.375,470,742
161.41666666666666,470,742
161.45833333333334,470,742
161.5,470,742
161.54166666666666,470,741
161.58333333333334,470,741
161.625,470,741
161.66666666666666,470,741
161.70833333333334,470,740
161.75,469,739
161.79166666666666,469,739
161.83333333333334,469,739
161.875,469,739
161.91666666666666,468,739
161.95833333333334,469,739
162.0,469,738
162.04166666666666,469,738
162.08333333333334,470,737
162.125,471,736
162.16666666666666,471,735
162.20833333333334,471,735
162.25,471,735
162.29166666666666,471,735
162.33333333333334,471,735
162.375,471,735
162.41666666666666,471,734
162.45833333333334,471,734
162.5,471,733
162.54166666666666,471,732
162.58333333333334,470,730
162.625,470,729
162.66666666666666,469,728
162.70833333333334,468,726
162.75,467,725
162.79166666666666,466,724
162.83333333333334,466,723
162.875,464,721
162.91666666666666,464,720
162.95833333333334,464,720
163.0,464,720
163.04166666666666,465,719
163.08333333333334,466,718
163.125,467,717
163.16666666666666,470,716
163.20833333333334,473,715
163.25,475,716
163.29166666666666,477,716
163.33333333333334,478,715
163.375,479,714
163.41666666666666,479,714
163.45833333333334,480,713
163.5,482,712
163.54166666666666,482,712
163.58333333333334,482,712
163.625,481,712
163.66666666666666,481,712
163.70833333333334,480,713
163.75,479,713
163.79166666666666,478,714
163.83333333333334,476,714
163.875,475,714
163.91666666666666,473,714
163.95833333333334,473,714
164.0,473,713
164.04166666666666,473,713
164.08333333333334,473,713
164.125,472,712
164.16666666666666,472,712
164.20833333333334,472,712
164.25,472,711
