t,i,j
164.0,504,740
164.04166666666666,506,741
164.08333333333334,508,744
164.125,511,746
164.16666666666666,513,748
164.20833333333334,515,750
164.25,515,750
164.29166666666666,514,750
164.33333333333334,513,749
164.375,513,750
164.41666666666666,513,750
164.45833333333334,513,750
164.5,513,750
164.54166666666666,513,750
164.58333333333334,513,750
164.625,513,750
164.66666666666666,513,750
164.70833333333334,513,750
164.75,513,750
164.79166666666666,513,750
164.83333333333334,512,751
164.875,512,751
164.91666666666666,512,751
164.95833333333334,512,751
165.0,512,752
165.04166666666666,512,752
165.08333333333334,512,753
165.125,512,754
165.16666666666666,512,755
165.20833333333334,512,756
165.25,513,757
165.29166666666666,513,757
165.33333333333334,513,758
165.375,513,758
165.41666666666666,513,759
165.45833333333334,512,759
165.5,511,760
165.54166666666666,510,760
165.58333333333334,510,760
165.625,509,760
165.66666666666666,508,761
165.70833333333334,507,762
165.75,506,762
165.79166666666666,506,762
165.83333333333334,506,762
165.875,506,763
165.91666666666666,506,764
165.95833333333334,506,765
166.0,506,766
166.04166666666666,505,766
166.08333333333334,504,768
166.125,503,768
166.16666666666666,503,769
166.20833333333334,502,770
166.25,501,772
166.29166666666666,500,773
166.33333333333334,498,774
166.375,497,775
166.41666666666666,495,776
166.45833333333334,494,775
166.5,493,775
166.54166666666666,493,775
166.58333333333334,493,775
166.625,493,775
166.66666666666666,493,775
166.70833333333334,494,776
166.75,493,776
166.79166666666666,493,777
166.83333333333334,492,778
166.875,492,779
166.91666666666666,492,780
166.95833333333334,492,781
167.0,492,781
167.04166666666666,491,782
167.08333333333334,491,782
167.125,491,782
167.16666666666666,490,783
167.20833333333334,489,784
167.25,488,784
167.29166666666666,486,785
167.33333333333334,485,785
167.375,484,785
167.41666666666666,483,785
167.45833333333334,483,785
167.5,483,786
167.54166666666666,484,786
167.58333333333334,484,786
167.625,484,787
167.66666666666666,484,788
167.70833333333334,483,788
167.75,483,789
167.79166666666666,483,789
167.83333333333334,482,790
167.875,482,790
167.91666666666666,482,791
167.95833333333334,482,791
168.0,482,792
168.04166666666666,482,792
168.08333333333334,482,793
168.125,482,793
168.16666666666666,482,793
168.20833333333334,482,794
168.25,482,794
168.29166666666666,481,795
168.33333333333334,481,795
168.375,481,795
168.41666666666666,480,795
168.45833333333334,480,795
168.5,479,796
168.54166666666666,479,796
168.58333333333334,479,796
168.625,478,797
168.66666666666666,478,797
168.70833333333334,478,797
168.75,477,797
168.79166666666666,478,797
168.83333333333334,478,797
168.875,478,797
168.91666666666666,479,798
168.95833333333334,479,798
169.0,480,799
169.04166666666666,481,800
169.08333333333334,481,800
169.125,482,801
169.16666666666666,482,801
169.20833333333334,482,802
169.25,482,802
169.29166666666666,482,802
169.33333333333334,482,803
169.375,482,804
169.41666666666666,482,804
169.45833333333334,482,805
169.5,483,806
169.54166666666666,483,806
169.58333333333334,484,807
169.625,485,807
169.66666666666666,486,808
169.70833333333334,486,808
169.75,486,809
169.79166666666666,487,810
169.83333333333334,487,812
169.875,488,813
169.91666666666666,488,814
169.95833333333334,488,815
170.0,489,816
170.04166666666666,489,817
170.08333333333334,489,817
170.125,489,818
170.16666666666666,489,818
170.20833333333334,489,818
170.25,489,818
170.29166666666666,489,818
170.33333333333334,489,818
170.375,489,818
170.41666666666666,489,819
170.45833333333334,490,819
170.5,490,820
170.54166666666666,490,821
170.58333333333334,490,821
