t,i,j
36.0,483,717
36.041666666666664,483,717
36.083333333333336,483,717
36.125,483,717
36.166666666666664,483,717
36.208333333333336,482,717
36.25,482,717
36.291666666666664,481,718
36.333333333333336,480,718
36.375,478,718
36.416666666666664,477,718
36.458333333333336,475,717
36.5,471,717
36.541666666666664,470,716
36.583333333333336,469,716
36.625,468,715
36.666666666666664,467,714
36.708333333333336,466,713
36.75,464,711
36.791666666666664,462,711
36.833333333333336,460,711
36.875,458,711
36.916666666666664,455,711
36.958333333333336,454,711
37.0,453,711
37.041666666666664,452,711
37.083333333333336,451,709
37.125,450,707
37.166666666666664,449,705
37.208333333333336,449,704
37.25,448,704
37.291666666666664,448,704
37.333333333333336,447,704
37.375,445,705
37.416666666666664,443,706
37.458333333333336,441,707
37.5,438,708
37.541666666666664,437,708
37.583333333333336,434,706
37.625,432,705
37.666666666666664,432,704
37.708333333333336,432,704
37.75,433,703
37.791666666666664,433,702
37.833333333333336,433,700
37.875,432,698
37.916666666666664,432,696
37.958333333333336,433,695
38.0,432,694
38.041666666666664,432,693
38.083333333333336,431,691
38.125,430,690
38.166666666666664,429,690
38.208333333333336,429,690
38.25,429,690
38.291666666666664,428,690
38.333333333333336,428,690
38.375,428,690
38.416666666666664,428,689
38.458333333333336,428,689
38.5,428,689
38.541666666666664,427,688
38.583333333333336,426,686
38.625,425,685
38.666666666666664,423,684
38.708333333333336,420,683
38.75,417,682
38.791666666666664,416,681
38.833333333333336,415,681
38.875,415,681
38.916666666666664,414,679
38.958333333333336,414,676
39.0,414,676
39.041666666666664,400,670
39.083333333333336,402,670
39.125,403,669
39.166666666666664,405,668
39.208333333333336,407,668
39.25,411,668
39.291666666666664,413,667
39.333333333333336,415,667
39.375,417,667
39.416666666666664,418,668
39.458333333333336,418,668
39.5,418,669
39.541666666666664,418,669
39.583333333333336,419,669
39.625,419,668
39.666666666666664,419,668
39.708333333333336,419,668
39.75,419,668
39.791666666666664,419,669
39.833333333333336,419,670
39.875,419,671
39.916666666666664,419,672
39.958333333333336,419,672
40.0,419,673
40.041666666666664,419,674
40.083333333333336,420,676
40.125,421,678
40.166666666666664,421,679
40.208333333333336,421,681
40.25,420,682
40.291666666666664,421,684
40.333333333333336,421,686
40.375,421,689
40.416666666666664,420,690
40.458333333333336,419,691
40.5,418,692
40.541666666666664,419,692
40.583333333333336,419,692
40.625,419,692
40.666666666666664,420,692
40.708333333333336,422,693
40.75,423,694
40.791666666666664,424,694
40.833333333333336,425,695
40.875,425,696
40.916666666666664,425,697
40.958333333333336,425,698
41.0,425,700
41.041666666666664,425,702
41.083333333333336,425,704
41.125,424,705
41.166666666666664,424,707
41.208333333333336,423,707
41.25,425,708
41.291666666666664,427,709
41.333333333333336,432,709
41.375,434,709
41.416666666666664,437,709
41.458333333333336,437,710
41.5,437,713
41.541666666666664,436,715
41.583333333333336,435,716
41.625,434,717
41.666666666666664,433,718
41.708333333333336,432,719
41.75,432,720
41.791666666666664,433,721
41.833333333333336,435,722
41.875,437,725
41.916666666666664,439,727
41.958333333333336,440,729
42.0,439,730
42.041666666666664,438,731
42.083333333333336,436,732
42.125,435,735
42.166666666666664,434,737
42.208333333333336,434,739
42.25,434,739
42.291666666666664,435,739
42.333333333333336,437,738
42.375,439,739
42.416666666666664,441,739
42.458333333333336,442,739
42.5,444,740
42.541666666666664,445,741
42.583333333333336,446,743
42.625,446,745
42.666666666666664,445,747
42.708333333333336,443,748
42.75,443,749
42.791666666666664,445,749
42.833333333333336,448,749
42.875,451,750
42.916666666666664,453,749
42.958333333333336,454,749
43.0,454,750
43.041666666666664,455,751
43.083333333333336,455,754
43.125,454,755
43.166666666666664,454,757
43.208333333333336,455,757
43.25,455,758
43.291666666666664,456,759
43.333333333333336,458,759
43.375,460,759
43.416666666666664,464,758
43.458333333333336,467,758
43.5,471,759
43.541666666666664,471,760
43.583333333333336,472,763
43.625,473,765
43.666666666666664,475,765
43.708333333333336,477,764
43.75,478,764
43.791666666666664,478,764
43.833333333333336,479,765
43.875,480,765
43.916666666666664,481,765
43.958333333333336,482,766
44.0,483,766
44.041666666666664,484,766
44.083333333333336,485,767
44.125,487,768
44.166666666666664,488,769
44.208333333333336,489,770
44.25,490,772
44.291666666666664,491,774
44.333333333333336,492,777
44.375,491,779
44.416666666666664,491,782
44.458333333333336,492,785
44.5,493,788
44.541666666666664,493,790
44.583333333333336,493,792
44.625,492,792
44.666666666666664,492,793
44.708333333333336,492,792
44.75,493,792
44.791666666666664,493,792
44.833333333333336,493,792
44.875,493,792
44.916666666666664,493,792
44.958333333333336,494,792
45.0,494,792
45.041666666666664,495,792
45.083333333333336,497,793
45.125,499,794
45.166666666666664,501,796
45.208333333333336,505,799
45.25,509,802
45.291666666666664,510,804
45.333333333333336,510,805
45.375,511,805
45.416666666666664,513,805
45.458333333333336,515,805
45.5,517,805
45.541666666666664,518,806
45.583333333333336,520,806
45.625,522,808
45.666666666666664,522,809
45.708333333333336,522,810
45.75,523,812
45.791666666666664,522,813
45.833333333333336,521,815
45.875,520,817
45.916666666666664,519,818
45.958333333333336,519,819
46.0,521,821
46.041666666666664,522,822
46.083333333333336,523,823
46.125,524,825
46.166666666666664,524,827
