t,i,j
136.0,484,803
136.04166666666666,484,804
136.08333333333334,484,804
136.125,484,804
136.16666666666666,484,805
136.20833333333334,484,805
136.25,484,806
136.29166666666666,483,807
136.33333333333334,483,807
136.375,483,807
136.41666666666666,483,807
136.45833333333334,483,808
136.5,482,810
136.54166666666666,482,812
136.58333333333334,483,813
136.625,485,813
136.66666666666666,486,814
136.70833333333334,488,815
136.75,490,816
136.79166666666666,491,817
136.83333333333334,493,819
136.875,494,821
136.91666666666666,495,823
136.95833333333334,494,824
137.0,494,824
137.04166666666666,494,824
137.08333333333334,494,824
137.125,495,824
137.16666666666666,495,824
137.20833333333334,495,824
137.25,495,825
137.29166666666666,494,826
137.33333333333334,494,827
137.375,494,828
137.41666666666666,494,829
137.45833333333334,494,830
137.5,495,831
137.54166666666666,494,832
137.58333333333334,493,832
137.625,492,833
137.66666666666666,490,834
137.70833333333334,489,835
137.75,487,836
137.79166666666666,485,836
137.83333333333334,485,837
137.875,485,837
137.91666666666666,485,837
137.95833333333334,485,838
138.0,486,839
138.04166666666666,486,840
138.08333333333334,486,841
138.125,485,842
138.16666666666666,483,844
138.20833333333334,480,846
138.25,477,847
138.29166666666666,474,848
138.33333333333334,470,850
138.375,467,851
138.41666666666666,466,851
138.45833333333334,466,851
138.5,469,852
138.54166666666666,470,852
138.58333333333334,471,852
138.625,471,852
138.66666666666666,471,852
138.70833333333334,471,852
138.75,471,852
138.79166666666666,471,852
138.83333333333334,471,853
138.875,471,853
138.91666666666666,471,853
138.95833333333334,471,853
139.0,470,854
139.04166666666666,469,855
139.08333333333334,468,855
139.125,467,855
139.16666666666666,465,856
139.20833333333334,465,856
139.25,465,856
139.29166666666666,464,857
139.33333333333334,464,858
139.375,464,859
139.41666666666666,463,859
139.45833333333334,463,860
139.5,461,863
139.54166666666666,460,864
139.58333333333334,458,865
139.625,455,865
139.66666666666666,451,866
139.70833333333334,448,865
139.75,446,863
139.79166666666666,443,862
139.83333333333334,441,861
139.875,438,861
139.91666666666666,435,861
139.95833333333334,433,861
140.0,432,861
140.04166666666666,431,861
140.08333333333334,431,861
140.125,431,861
140.16666666666666,432,861
140.20833333333334,433,862
140.25,433,862
140.29166666666666,434,863
140.33333333333334,434,863
140.375,434,863
140.41666666666666,434,863
140.45833333333334,434,863
140.5,434,863
140.54166666666666,434,863
140.58333333333334,434,863
140.625,434,864
140.66666666666666,434,864
140.70833333333334,434,864
140.75,434,864
140.79166666666666,434,864
140.83333333333334,434,864
140.875,434,864
140.91666666666666,433,864
140.95833333333334,433,865
141.0,433,865
141.04166666666666,432,865
141.08333333333334,432,865
141.125,431,866
141.16666666666666,431,866
141.20833333333334,430,866
141.25,430,867
141.29166666666666,430,867
141.33333333333334,429,867
141.375,429,867
141.41666666666666,428,868
141.45833333333334,427,868
141.5,426,868
141.54166666666666,425,867
141.58333333333334,425,866
141.625,424,865
141.66666666666666,424,865
141.70833333333334,423,865
141.75,423,865
141.79166666666666,423,865
141.83333333333334,422,866
141.875,421,866
141.91666666666666,420,867
141.95833333333334,419,868
142.0,418,869
142.04166666666666,417,870
142.08333333333334,417,871
142.125,417,872
142.16666666666666,416,872
