t,i,j
137.0,546,1043
137.04166666666666,546,1045
137.08333333333334,546,1047
137.125,548,1051
137.16666666666666,550,1055
137.20833333333334,553,1059
137.25,556,1062
137.29166666666666,558,1063
137.33333333333334,559,1064
137.375,559,1064
137.41666666666666,559,1065
137.45833333333334,558,1065
137.5,557,1065
137.54166666666666,555,1064
137.58333333333334,553,1064
137.625,551,1064
137.66666666666666,549,1064
137.70833333333334,549,1065
137.75,549,1067
137.79166666666666,549,1071
137.83333333333334,548,1075
137.875,546,1079
137.91666666666666,545,1080
137.95833333333334,544,1080
138.0,544,1080
138.04166666666666,544,1081
138.08333333333334,544,1082
138.125,544,1084
138.16666666666666,544,1085
138.20833333333334,543,1088
138.25,543,1092
138.29166666666666,543,1097
138.33333333333334,543,1101
138.375,544,1104
138.41666666666666,546,1104
138.45833333333334,547,1105
138.5,547,1105
138.54166666666666,547,1105
138.58333333333334,547,1106
138.625,548,1106
138.66666666666666,547,1106
138.70833333333334,546,1107
138.75,544,1108
138.79166666666666,541,1109
138.83333333333334,538,1110
138.875,536,1110
138.91666666666666,534,1110
138.95833333333334,532,1110
139.0,531,1110
139.04166666666666,531,1112
139.08333333333334,530,1117
139.125,530,1123
139.16666666666666,531,1123
139.20833333333334,532,1124
139.25,532,1125
139.29166666666666,532,1125
139.33333333333334,532,1127
139.375,532,1128
139.41666666666666,532,1128
139.45833333333334,532,1128
139.5,531,1129
139.54166666666666,530,1131
139.58333333333334,528,1133
139.625,526,1135
139.66666666666666,525,1137
139.70833333333334,525,1139
139.75,524,1141
139.79166666666666,523,1144
139.83333333333334,523,1146
139.875,522,1148
139.91666666666666,521,1150
139.95833333333334,519,1152
140.0,517,1154
140.04166666666666,516,1155
140.08333333333334,514,1156
140.125,511,1157
140.16666666666666,511,1155
140.20833333333334,510,1155
140.25,509,1155
140.29166666666666,508,1155
140.33333333333334,508,1156
140.375,507,1156
140.41666666666666,506,1159
140.45833333333334,505,1163
140.5,505,1166
140.54166666666666,506,1169
140.58333333333334,507,1171
140.625,507,1172
140.66666666666666,506,1174
140.70833333333334,505,1176
140.75,506,1178
140.79166666666666,507,1179
140.83333333333334,506,1183
140.875,506,1186
140.91666666666666,505,1191
140.95833333333334,505,1193
141.0,506,1194
141.04166666666666,505,1195
141.08333333333334,504,1196
141.125,502,1194
141.16666666666666,499,1193
141.20833333333334,497,1192
141.25,496,1191
141.29166666666666,496,1192
141.33333333333334,496,1193
141.375,496,1195
141.41666666666666,496,1197
141.45833333333334,496,1197
141.5,494,1198
141.54166666666666,491,1198
141.58333333333334,488,1198
141.625,484,1198
141.66666666666666,482,1198
141.70833333333334,480,1197
141.75,480,1196
141.79166666666666,478,1195
141.83333333333334,474,1195
141.875,470,1195
141.91666666666666,467,1195
141.95833333333334,465,1194
142.0,465,1193
142.04166666666666,464,1193
142.08333333333334,463,1194
142.125,463,1195
142.16666666666666,464,1195
142.20833333333334,463,1197
142.25,463,1198
142.29166666666666,464,1199
142.33333333333334,464,1201
142.375,464,1203
142.41666666666666,463,1205
142.45833333333334,460,1207
142.5,458,1209
142.54166666666666,456,1212
142.58333333333334,456,1216
142.625,456,1220
142.66666666666666,456,1224
142.70833333333334,456,1227
142.75,456,1228
142.79166666666666,456,1228
142.83333333333334,456,1228
142.875,456,1228
142.91666666666666,455,1228
142.95833333333334,455,1228
143.0,455,1227
143.04166666666666,456,1227
143.08333333333334,455,1228
143.125,455,1228
143.16666666666666,455,1228
143.20833333333334,455,1229
143.25,454,1230
