t,i,j
617.0,507,955
617.0416666666666,507,961
617.0833333333334,507,961
617.125,507,960
617.1666666666666,507,960
617.2083333333334,507,960
617.25,507,960
617.2916666666666,507,960
617.3333333333334,507,960
617.375,507,960
617.4166666666666,507,960
617.4583333333334,507,961
617.5,508,962
617.5416666666666,508,963
617.5833333333334,508,964
617.625,508,966
617.6666666666666,508,968
617.7083333333334,507,971
617.75,507,974
617.7916666666666,506,976
617.8333333333334,505,978
617.875,505,978
617.9166666666666,505,978
617.9583333333334,505,979
618.0,505,980
618.0416666666666,503,982
618.0833333333334,501,985
618.125,500,986
618.1666666666666,501,991
618.2083333333334,501,993
618.25,502,994
618.2916666666666,501,996
618.3333333333334,500,998
618.375,500,1000
618.4166666666666,499,1001
618.4583333333334,498,1002
618.5,497,1003
618.5416666666666,496,1006
618.5833333333334,496,1008
618.625,496,1010
618.6666666666666,494,1007
618.7083333333334,493,1004
618.75,496,1009
618.7916666666666,497,1010
618.8333333333334,495,1011
618.875,492,1011
618.9166666666666,490,1013
618.9583333333334,490,1016
619.0,490,1016
619.0416666666666,490,1016
619.0833333333334,490,1016
619.125,490,1018
619.1666666666666,490,1022
619.2083333333334,489,1024
619.25,488,1026
619.2916666666666,488,1028
619.3333333333334,487,1029
619.375,488,1032
619.4166666666666,488,1034
619.4583333333334,488,1035
619.5,487,1037
619.5416666666666,486,1040
619.5833333333334,485,1043
619.625,486,1044
619.6666666666666,487,1045
619.7083333333334,488,1046
619.75,489,1046
619.7916666666666,489,1048
619.8333333333334,488,1050
619.875,487,1052
619.9166666666666,486,1054
619.9583333333334,485,1056
620.0,484,1059
620.0416666666666,482,1063
620.0833333333334,481,1067
620.125,481,1068
620.1666666666666,481,1069
620.2083333333334,481,1070
620.25,480,1071
620.2916666666666,480,1072
620.3333333333334,480,1074
620.375,480,1076
620.4166666666666,480,1077
620.4583333333334,479,1080
620.5,477,1083
620.5416666666666,475,1085
620.5833333333334,473,1087
620.625,472,1088
620.6666666666666,472,1088
620.7083333333334,472,1088
620.75,472,1089
620.7916666666666,471,1091
620.8333333333334,470,1092
620.875,469,1093
620.9166666666666,468,1094
620.9583333333334,468,1097
621.0,468,1101
621.0416666666666,468,1104
621.0833333333334,467,1105
621.125,465,1106
621.1666666666666,465,1108
621.2083333333334,465,1109
621.25,466,1110
621.2916666666666,466,1112
621.3333333333334,465,1114
621.375,465,1116
621.4166666666666,465,1117
621.4583333333334,465,1119
621.5,466,1120
621.5416666666666,467,1122
621.5833333333334,467,1124
621.625,467,1128
621.6666666666666,466,1132
621.7083333333334,466,1135
621.75,466,1137
621.7916666666666,466,1138
621.8333333333334,467,1139
621.875,467,1139
621.9166666666666,467,1142
621.9583333333334,465,1145
622.0,464,1148
622.0416666666666,464,1150
622.0833333333334,466,1152
622.125,469,1153
622.1666666666666,472,1159
622.2083333333334,471,1161
622.25,469,1161
622.2916666666666,469,1162
622.3333333333334,470,1162
622.375,470,1163
622.4166666666666,470,1164
622.4583333333334,470,1165
622.5,470,1166
622.5416666666666,469,1168
622.5833333333334,468,1172
622.625,467,1174
622.6666666666666,467,1175
622.7083333333334,468,1175
622.75,468,1176
622.7916666666666,469,1176
622.8333333333334,469,1177
622.875,469,1178
622.9166666666666,468,1180
622.9583333333334,467,1183
623.0,466,1187
623.0416666666666,466,1188
623.0833333333334,466,1189
623.125,467,1191
623.1666666666666,467,1195
623.2083333333334,467,1198
623.25,466,1200
623.2916666666666,466,1201
623.3333333333334,465,1202
623.375,465,1203
623.4166666666666,464,1205
623.4583333333334,463,1207
623.5,462,1210
623.5416666666666,461,1212
623.5833333333334,460,1213
623.625,459,1215
623.6666666666666,459,1218
623.7083333333334,458,1220
623.75,458,1221
623.7916666666666,457,1223
623.8333333333334,456,1224
623.875,456,1225
623.9166666666666,456,1225
623.9583333333334,455,1226
624.0,452,1229
624.0416666666666,449,1231
624.0833333333334,448,1232
624.125,447,1233
624.1666666666666,447,1238
624.2083333333334,446,1239
624.25,445,1241
624.2916666666666,444,1242
624.3333333333334,443,1243
624.375,443,1244
624.4166666666666,442,1246
624.4583333333334,442,1247
624.5,442,1249
624.5416666666666,442,1250
624.5833333333334,441,1251
624.625,440,1253
624.6666666666666,437,1257
624.7083333333334,435,1260
624.75,433,1262
624.7916666666666,431,1263
624.8333333333334,432,1263
624.875,432,1263
624.9166666666666,432,1264
624.9583333333334,431,1264
625.0,430,1265
625.0416666666666,427,1268
625.0833333333334,426,1269
625.125,425,1270
625.1666666666666,425,1272
625.2083333333334,425,1274
625.25,424,1275
625.2916666666666,423,1276
625.3333333333334,422,1278
625.375,421,1279
625.4166666666666,421,1280
625.4583333333334,421,1280
625.5,420,1282
625.5416666666666,419,1284
625.5833333333334,418,1288
625.625,417,1290
