t,i,j
26.0,470,807
26.041666666666668,460,817
26.083333333333332,458,819
26.125,458,818
26.166666666666668,458,817
26.208333333333332,458,816
26.25,459,816
26.291666666666668,459,813
26.333333333333332,460,811
26.375,460,809
26.416666666666668,460,809
26.458333333333332,460,809
26.5,460,808
26.541666666666668,459,807
26.583333333333332,459,807
26.625,458,805
26.666666666666668,457,803
26.708333333333332,457,800
26.75,458,797
26.791666666666668,460,794
26.833333333333332,462,794
26.875,463,795
26.916666666666668,463,795
26.958333333333332,462,794
27.0,460,793
27.041666666666668,455,791
27.083333333333332,451,790
27.125,449,790
27.166666666666668,449,790
27.208333333333332,450,790
27.25,452,790
27.291666666666668,453,791
27.333333333333332,452,790
27.375,450,788
27.416666666666668,444,783
27.458333333333332,442,780
27.5,440,777
27.541666666666668,438,774
27.583333333333332,438,773
27.625,438,773
27.666666666666668,438,773
27.708333333333332,438,773
27.75,438,772
27.791666666666668,438,770
27.833333333333332,439,769
27.875,435,760
27.916666666666668,430,750
27.958333333333332,430,748
28.0,430,744
28.041666666666668,431,743
28.083333333333332,431,742
28.125,432,741
28.166666666666668,432,740
28.208333333333332,433,740
28.25,432,738
28.291666666666668,431,735
28.333333333333332,428,732
28.375,426,722
28.416666666666668,417,714
28.458333333333332,414,710
28.5,411,707
28.541666666666668,411,706
28.583333333333332,412,706
28.625,413,706
28.666666666666668,414,706
28.708333333333332,414,706
28.75,412,704
28.791666666666668,410,703
28.833333333333332,409,700
28.875,408,696
28.916666666666668,408,692
28.958333333333332,408,688
29.0,407,684
29.041666666666668,406,679
29.083333333333332,404,674
29.125,402,671
29.166666666666668,400,671
29.208333333333332,398,672
29.25,397,672
29.291666666666668,396,672
29.333333333333332,396,671
29.375,396,669
29.416666666666668,393,668
29.458333333333332,390,667
29.5,386,666
29.541666666666668,383,664
29.583333333333332,382,664
29.625,384,665
29.666666666666668,386,665
29.708333333333332,387,664
29.75,388,664
29.791666666666668,389,665
29.833333333333332,391,666
29.875,392,666
29.916666666666668,392,666
29.958333333333332,392,666
30.0,392,665
30.041666666666668,392,665
30.083333333333332,392,665
30.125,391,665
30.166666666666668,391,665
30.208333333333332,391,665
30.25,391,665
30.291666666666668,391,665
30.333333333333332,390,665
30.375,390,664
30.416666666666668,389,664
30.458333333333332,389,664
30.5,389,664
30.541666666666668,388,664
30.583333333333332,388,663
30.625,388,663
30.666666666666668,387,664
30.708333333333332,387,663
30.75,387,663
30.791666666666668,387,662
30.833333333333332,387,662
30.875,387,662
30.916666666666668,387,662
30.958333333333332,387,663
31.0,386,663
31.041666666666668,386,662
31.083333333333332,386,662
31.125,386,661
31.166666666666668,386,661
31.208333333333332,385,661
31.25,385,661
31.291666666666668,385,661
31.333333333333332,385,661
31.375,385,661
31.416666666666668,384,661
31.458333333333332,383,661
31.5,383,661
31.541666666666668,383,660
31.583333333333332,383,660
31.625,383,660
31.666666666666668,383,660
31.708333333333332,383,660
31.75,383,661
31.791666666666668,383,661
31.833333333333332,383,661
31.875,383,660
31.916666666666668,383,660
31.958333333333332,383,660
32.0,383,660
32.041666666666664,383,660
32.083333333333336,383,660
32.125,384,660
32.166666666666664,384,660
32.208333333333336,384,660
32.25,384,660
32.291666666666664,384,660
32.333333333333336,384,660
32.375,384,660
32.416666666666664,384,661
32.458333333333336,384,661
32.5,384,661
32.541666666666664,384,661
32.583333333333336,384,661
32.625,384,661
32.666666666666664,384,661
32.708333333333336,384,661
32.75,384,661
32.791666666666664,384,661
32.833333333333336,384,661
32.875,384,661
32.916666666666664,384,661
32.958333333333336,384,661
33.0,384,661
33.041666666666664,384,661
33.083333333333336,384,661
33.125,384,661
33.166666666666664,384,661
33.208333333333336,384,661
33.25,384,660
33.291666666666664,384,660
33.333333333333336,384,660
33.375,383,660
33.416666666666664,382,660
33.458333333333336,382,660
33.5,382,660
33.541666666666664,382,660
33.583333333333336,382,660
33.625,382,659
33.666666666666664,382,659
33.708333333333336,382,659
33.75,382,660
33.791666666666664,383,660
33.833333333333336,382,660
33.875,382,660
33.916666666666664,382,660
33.958333333333336,382,660
34.0,381,660
34.041666666666664,381,660
34.083333333333336,381,660
34.125,381,660
34.166666666666664,380,660
34.208333333333336,380,661
34.25,380,661
34.291666666666664,380,661
34.333333333333336,380,662
34.375,380,662
34.416666666666664,381,662
34.458333333333336,381,663
34.5,384,663
34.541666666666664,387,664
