t,i,j
1589.0,463,715
1589.0416666666667,465,725
1589.0833333333333,465,727
1589.125,465,727
1589.1666666666667,465,727
1589.2083333333333,465,727
1589.25,465,727
1589.2916666666667,465,727
1589.3333333333333,465,727
1589.375,465,727
1589.4166666666667,466,727
1589.4583333333333,466,727
1589.5,466,727
1589.5416666666667,467,727
1589.5833333333333,467,727
1589.625,468,727
1589.6666666666667,470,727
1589.7083333333333,471,727
1589.75,473,727
1589.7916666666667,475,727
1589.8333333333333,479,727
1589.875,482,726
1589.9166666666667,486,725
1589.9583333333333,488,724
1590.0,490,724
1590.0416666666667,490,724
1590.0833333333333,490,724
1590.125,490,724
1590.1666666666667,492,724
1590.2083333333333,494,725
1590.25,497,726
1590.2916666666667,504,728
1590.3333333333333,507,729
1590.375,510,730
1590.4166666666667,512,731
1590.4583333333333,513,731
1590.5,513,731
1590.5416666666667,514,731
1590.5833333333333,514,731
1590.625,515,731
1590.6666666666667,517,732
1590.7083333333333,518,732
1590.75,520,732
1590.7916666666667,530,720
1590.8333333333333,526,710
1590.875,523,700
1590.9166666666667,523,697
1590.9583333333333,523,697
1591.0,522,696
1591.0416666666667,522,695
1591.0833333333333,522,694
1591.125,522,692
1591.1666666666667,521,691
1591.2083333333333,521,690
1591.25,521,688
1591.2916666666667,520,686
1591.3333333333333,520,683
1591.375,519,680
1591.4166666666667,519,678
1591.4583333333333,519,676
1591.5,520,675
1591.5416666666667,519,673
1591.5833333333333,518,671
1591.625,517,668
1591.6666666666667,515,665
1591.7083333333333,513,663
1591.75,511,659
1591.7916666666667,509,655
1591.8333333333333,508,652
1591.875,508,650
1591.9166666666667,509,650
1591.9583333333333,511,648
1592.0,512,647
1592.0416666666667,513,646
1592.0833333333333,514,645
1592.125,514,645
1592.1666666666667,515,645
1592.2083333333333,516,644
1592.25,518,644
1592.2916666666667,519,643
1592.3333333333333,521,643
1592.375,523,645
1592.4166666666667,524,646
1592.4583333333333,520,641
1592.5,517,638
1592.5416666666667,514,636
1592.5833333333333,510,631
1592.625,508,628
1592.6666666666667,506,627
1592.7083333333333,504,625
1592.75,502,624
1592.7916666666667,500,623
1592.8333333333333,497,623
1592.875,495,623
1592.9166666666667,493,624
1592.9583333333333,490,622
1593.0,490,622
1593.0416666666667,490,622
1593.0833333333333,490,622
1593.125,491,622
1593.1666666666667,491,621
1593.2083333333333,492,621
1593.25,492,619
1593.2916666666667,492,618
1593.3333333333333,491,616
1593.375,491,615
1593.4166666666667,491,613
1593.4583333333333,490,611
1593.5,489,608
1593.5416666666667,489,605
1593.5833333333333,491,603
1593.625,493,602
1593.6666666666667,494,601
1593.7083333333333,494,601
1593.75,494,601
1593.7916666666667,494,600
1593.8333333333333,494,600
1593.875,494,599
1593.9166666666667,494,599
1593.9583333333333,493,597
1594.0,493,596
1594.0416666666667,493,594
1594.0833333333333,493,591
1594.125,493,589
1594.1666666666667,494,587
1594.2083333333333,496,586
1594.25,498,586
1594.2916666666667,501,585
1594.3333333333333,503,585
1594.375,503,585
1594.4166666666667,503,585
1594.4583333333333,502,585
1594.5,501,584
1594.5416666666667,500,582
1594.5833333333333,499,579
1594.625,499,576
1594.6666666666667,500,574
1594.7083333333333,500,571
1594.75,501,568
1594.7916666666667,501,565
1594.8333333333333,501,563
1594.875,501,562
1594.9166666666667,500,561
1594.9583333333333,499,559
1595.0,499,558
1595.0416666666667,498,557
1595.0833333333333,497,556
1595.125,496,555
1595.1666666666667,497,553
1595.2083333333333,497,550
1595.25,498,548
1595.2916666666667,498,544
1595.3333333333333,499,541
1595.375,499,539
1595.4166666666667,500,537
1595.4583333333333,501,535
1595.5,503,533
1595.5416666666667,504,531
1595.5833333333333,505,530
1595.625,506,529
1595.6666666666667,509,529
1595.7083333333333,510,527
1595.75,512,526
1595.7916666666667,512,526
1595.8333333333333,511,526
1595.875,510,524
1595.9166666666667,508,522
1595.9583333333333,504,516
1596.0,502,513
1596.0416666666667,501,510
1596.0833333333333,500,509
1596.125,501,508
1596.1666666666667,502,506
1596.2083333333333,502,505
1596.25,501,505
1596.2916666666667,501,505
1596.3333333333333,501,505
1596.375,501,504
1596.4166666666667,501,504
1596.4583333333333,500,503
1596.5,501,502
1596.5416666666667,502,500
1596.5833333333333,502,497
1596.625,503,495
1596.6666666666667,503,492
1596.7083333333333,506,490
1596.75,508,489
1596.7916666666667,507,489
1596.8333333333333,506,488
1596.875,505,487
1596.9166666666667,505,486
1596.9583333333333,505,483
1597.0,506,482
1597.0416666666667,507,480
1597.0833333333333,509,477
1597.125,509,475
1597.1666666666667,509,473
1597.2083333333333,508,470
1597.25,507,467
1597.2916666666667,506,464
1597.3333333333333,504,461
1597.375,503,460
1597.4166666666667,502,459
1597.4583333333333,502,458
1597.5,502,458
1597.5416666666667,501,457
1597.5833333333333,501,456
1597.625,500,455
1597.6666666666667,501,455
1597.7083333333333,501,454
1597.75,502,453
1597.7916666666667,501,450
1597.8333333333333,501,448
1597.875,501,446
1597.9166666666667,501,444
1597.9583333333333,500,441
1598.0,500,438
1598.0416666666667,499,436
1598.0833333333333,500,433
1598.125,501,432
1598.1666666666667,502,431
1598.2083333333333,505,430
1598.25,508,429
1598.2916666666667,512,429
1598.3333333333333,515,428
1598.375,515,428
1598.4166666666667,515,427
1598.4583333333333,514,425
1598.5,512,422
1598.5416666666667,511,418
1598.5833333333333,510,416
1598.625,508,413
1598.6666666666667,507,411
1598.7083333333333,506,409
1598.75,506,407
1598.7916666666667,507,406
1598.8333333333333,507,406
1598.875,507,406
1598.9166666666667,506,405
1598.9583333333333,505,402
1599.0,505,400
1599.0416666666667,505,398
1599.0833333333333,507,396
1599.125,508,393
1599.1666666666667,510,391
1599.2083333333333,512,390
1599.25,513,390
1599.2916666666667,512,390
1599.3333333333333,510,390
1599.375,510,389
1599.4166666666667,509,388
1599.4583333333333,509,387
1599.5,509,385
1599.5416666666667,509,382
1599.5833333333333,510,379
1599.625,511,376
1599.6666666666667,513,373
1599.7083333333333,514,371
1599.75,514,370
1599.7916666666667,512,369
1599.8333333333333,511,368
1599.875,511,368
1599.9166666666667,510,368
1599.9583333333333,509,363
1600.0,509,362
1600.0416666666667,508,360
1600.0833333333333,508,359
1600.125,508,358
1600.1666666666667,509,356
1600.2083333333333,510,354
1600.25,512,352
1600.2916666666667,514,351
1600.3333333333333,515,351
1600.375,515,350
1600.4166666666667,514,348
1600.4583333333333,513,346
1600.5,512,343
1600.5416666666667,512,341
1600.5833333333333,512,338
1600.625,514,337
1600.6666666666667,516,335
1600.7083333333333,518,334
1600.75,520,333
1600.7916666666667,522,333
1600.8333333333333,523,332
1600.875,523,332
1600.9166666666667,523,333
1600.9583333333333,521,330
1601.0,521,328
1601.0416666666667,521,327
1601.0833333333333,522,326
1601.125,523,325
1601.1666666666667,525,324
1601.2083333333333,525,318
1601.25,526,316
1601.2916666666667,525,313
1601.3333333333333,525,312
1601.375,525,312
1601.4166666666667,525,312
1601.4583333333333,524,310
1601.5,524,308
1601.5416666666667,524,305
1601.5833333333333,524,301
1601.625,525,296
1601.6666666666667,528,294
1601.7083333333333,531,292
1601.75,535,290
1601.7916666666667,537,289
1601.8333333333333,537,290
1601.875,535,290
1601.9166666666667,533,289
1601.9583333333333,532,286
1602.0,531,283
1602.0416666666667,531,281
1602.0833333333333,531,279
1602.125,532,275
1602.1666666666667,534,273
1602.2083333333333,533,270
1602.25,532,269
1602.2916666666667,532,268
1602.3333333333333,531,267
1602.375,531,266
1602.4166666666667,530,265
