t,i,j
10.0,540,890
10.041666666666666,538,900
10.083333333333334,540,908
10.125,541,910
10.166666666666666,542,911
10.208333333333334,542,912
10.25,544,912
10.291666666666666,546,912
10.333333333333334,550,914
10.375,557,917
10.416666666666666,563,920
10.458333333333334,566,922
10.5,568,923
10.541666666666666,570,924
10.583333333333334,571,925
10.625,572,926
10.666666666666666,574,927
10.708333333333334,576,927
10.75,577,928
10.791666666666666,577,929
10.833333333333334,581,929
10.875,571,919
10.916666666666666,561,918
10.958333333333334,555,918
11.0,556,919
11.041666666666666,558,922
11.083333333333334,560,926
11.125,561,929
11.166666666666666,562,931
11.208333333333334,564,932
11.25,566,932
11.291666666666666,568,934
11.333333333333334,569,936
11.375,570,939
11.416666666666666,572,941
11.458333333333334,574,945
11.5,576,949
11.541666666666666,578,952
11.583333333333334,568,956
11.625,569,963
11.666666666666666,571,963
11.708333333333334,572,962
11.75,572,961
11.791666666666666,571,961
11.833333333333334,571,962
11.875,572,962
11.916666666666666,574,963
11.958333333333334,575,964
12.0,577,966
12.041666666666666,580,968
12.083333333333334,586,969
12.125,590,969
12.166666666666666,593,971
12.208333333333334,595,974
12.25,595,978
12.291666666666666,596,981
12.333333333333334,599,984
12.375,602,986
12.416666666666666,602,987
12.458333333333334,603,988
12.5,604,989
12.541666666666666,603,988
12.583333333333334,604,986
12.625,605,987
12.666666666666666,606,988
12.708333333333334,609,990
12.75,614,991
12.791666666666666,615,993
12.833333333333334,608,995
12.875,605,998
12.916666666666666,605,999
12.958333333333334,609,999
13.0,615,999
13.041666666666666,620,1000
13.083333333333334,623,1000
13.125,623,1001
13.166666666666666,623,1002
13.208333333333334,622,1004
13.25,623,1005
13.291666666666666,627,1004
13.333333333333334,631,1007
13.375,635,1009
13.416666666666666,638,1011
13.458333333333334,639,1011
13.5,639,1012
13.541666666666666,638,1014
13.583333333333334,640,1017
13.625,640,1016
13.666666666666666,641,1018
13.708333333333334,641,1021
13.75,640,1024
13.791666666666666,642,1028
13.833333333333334,644,1031
13.875,646,1035
13.916666666666666,649,1040
13.958333333333334,652,1044
14.0,654,1048
14.041666666666666,654,1050
14.083333333333334,653,1050
14.125,653,1050
14.166666666666666,653,1051
14.208333333333334,653,1052
14.25,653,1052
14.291666666666666,652,1054
14.333333333333334,650,1055
14.375,648,1059
14.416666666666666,646,1061
14.458333333333334,644,1060
14.5,644,1059
14.541666666666666,644,1060
14.583333333333334,646,1060
14.625,647,1060
14.666666666666666,647,1060
14.708333333333334,647,1060
14.75,646,1061
14.791666666666666,646,1061
14.833333333333334,646,1062
14.875,649,1063
14.916666666666666,649,1066
14.958333333333334,649,1067
15.0,652,1067
15.041666666666666,651,1069
15.083333333333334,652,1070
15.125,649,1075
15.166666666666666,647,1077
15.208333333333334,646,1078
15.25,643,1081
15.291666666666666,643,1082
15.333333333333334,642,1083
15.375,641,1083
15.416666666666666,640,1082
15.458333333333334,639,1083
15.5,639,1083
15.541666666666666,639,1084
15.583333333333334,639,1085
15.625,639,1085
15.666666666666666,640,1086
15.708333333333334,640,1088
15.75,640,1089
15.791666666666666,640,1090
15.833333333333334,640,1090
15.875,640,1090
15.916666666666666,639,1090
15.958333333333334,639,1091
16.0,639,1091
