t,i,j
183.0,540,890
183.04166666666666,550,880
183.08333333333334,560,881
183.125,563,883
183.16666666666666,565,885
183.20833333333334,568,886
183.25,569,886
183.29166666666666,570,886
183.33333333333334,572,887
183.375,576,888
183.41666666666666,581,889
183.45833333333334,584,890
183.5,587,890
183.54166666666666,590,890
183.58333333333334,591,889
183.625,594,889
183.66666666666666,596,889
183.70833333333334,598,889
183.75,600,890
183.79166666666666,601,892
183.83333333333334,603,894
183.875,604,895
183.91666666666666,604,894
183.95833333333334,604,892
184.0,607,890
184.04166666666666,607,889
184.08333333333334,608,888
184.125,609,887
184.16666666666666,611,886
184.20833333333334,612,886
184.25,617,886
184.29166666666666,622,886
184.33333333333334,626,888
184.375,629,890
184.41666666666666,632,893
184.45833333333334,632,891
184.5,622,891
184.54166666666666,620,891
184.58333333333334,624,890
184.625,627,890
184.66666666666666,630,890
184.70833333333334,633,890
184.75,635,889
184.79166666666666,637,887
184.83333333333334,637,885
184.875,638,885
184.91666666666666,631,879
184.95833333333334,628,880
185.0,638,878
185.04166666666666,642,882
185.08333333333334,637,879
185.125,636,878
185.16666666666666,637,878
185.20833333333334,638,878
185.25,639,878
185.29166666666666,642,878
185.33333333333334,645,877
185.375,648,877
185.41666666666666,652,877
185.45833333333334,656,878
185.5,658,878
185.54166666666666,659,879
185.58333333333334,662,880
185.625,664,880
185.66666666666666,666,881
185.70833333333334,667,880
185.75,669,879
185.79166666666666,671,878
185.83333333333334,674,877
185.875,678,876
185.91666666666666,682,875
185.95833333333334,683,873
186.0,683,873
186.04166666666666,684,873
186.08333333333334,686,872
186.125,688,870
186.16666666666666,689,869
186.20833333333334,689,869
186.25,692,870
186.29166666666666,695,870
186.33333333333334,698,872
186.375,699,872
186.41666666666666,701,872
186.45833333333334,703,871
186.5,705,870
186.54166666666666,706,869
186.58333333333334,709,869
186.625,712,870
186.66666666666666,717,870
186.70833333333334,721,870
186.75,725,869
186.79166666666666,728,867
186.83333333333334,730,864
186.875,730,862
186.91666666666666,730,863
186.95833333333334,731,863
187.0,731,862
187.04166666666666,732,862
187.08333333333334,733,861
187.125,734,860
187.16666666666666,735,859
187.20833333333334,736,859
187.25,738,858
187.29166666666666,740,859
187.33333333333334,743,860
187.375,746,860
187.41666666666666,752,860
187.45833333333334,758,860
187.5,760,859
187.54166666666666,761,860
187.58333333333334,763,860
187.625,764,860
187.66666666666666,765,860
187.70833333333334,767,860
187.75,768,859
187.79166666666666,770,857
187.83333333333334,772,855
187.875,774,852
187.91666666666666,775,849
187.95833333333334,777,847
188.0,781,843
188.04166666666666,783,842
188.08333333333334,783,842
188.125,784,841
188.16666666666666,786,840
188.20833333333334,787,839
188.25,787,838
188.29166666666666,787,838
188.33333333333334,787,836
188.375,788,835
188.41666666666666,789,835
188.45833333333334,791,834
188.5,794,836
188.54166666666666,797,837
188.58333333333334,798,838
188.625,801,840
188.66666666666666,804,841
188.70833333333334,806,842
188.75,810,845
188.79166666666666,811,847
188.83333333333334,812,849
188.875,813,849
188.91666666666666,813,849
188.95833333333334,813,848
189.0,814,849
189.04166666666666,816,850
189.08333333333334,817,850
189.125,818,851
189.16666666666666,818,851
189.20833333333334,819,850
189.25,819,849
189.29166666666666,818,848
189.33333333333334,818,848
189.375,819,848
189.41666666666666,823,848
189.45833333333334,826,849
189.5,828,850
189.54166666666666,828,851
189.58333333333334,829,851
189.625,831,850
189.66666666666666,833,848
189.70833333333334,835,846
189.75,837,843
189.79166666666666,838,839
189.83333333333334,840,835
189.875,845,832
189.91666666666666,846,833
189.95833333333334,846,835
190.0,847,834
190.04166666666666,847,834
190.08333333333334,847,834
190.125,847,834
190.16666666666666,847,835
190.20833333333334,849,835
190.25,851,836
190.29166666666666,853,836
190.33333333333334,855,836
190.375,856,836
190.41666666666666,857,836
190.45833333333334,859,836
190.5,863,835
190.54166666666666,865,834
190.58333333333334,868,834
190.625,869,834
190.66666666666666,870,834
190.70833333333334,870,834
190.75,872,834
190.79166666666666,875,836
190.83333333333334,879,839
190.875,881,843
190.91666666666666,882,846
190.95833333333334,883,847
191.0,887,848
191.04166666666666,889,848
191.08333333333334,889,848
191.125,891,848
191.16666666666666,892,848
191.20833333333334,893,848
191.25,895,848
191.29166666666666,897,849
191.33333333333334,899,849
191.375,901,848
191.41666666666666,903,846
191.45833333333334,905,844
191.5,907,842
191.54166666666666,908,842
191.58333333333334,909,843
191.625,910,843
191.66666666666666,911,844
191.70833333333334,913,843
191.75,915,842
191.79166666666666,915,841
191.83333333333334,916,839
191.875,916,838
191.91666666666666,917,837
191.95833333333334,918,838
192.0,921,840
192.04166666666666,922,842
192.08333333333334,923,843
192.125,926,844
192.16666666666666,930,844
192.20833333333334,933,844
192.25,935,843
192.29166666666666,939,844
192.33333333333334,943,844
192.375,949,846
192.41666666666666,956,848
192.45833333333334,958,848
192.5,957,848
192.54166666666666,958,848
192.58333333333334,957,848
192.625,958,848
192.66666666666666,957,848
192.70833333333334,957,848
192.75,959,849
192.79166666666666,961,849
192.83333333333334,963,849
192.875,964,850
192.91666666666666,965,850
192.95833333333334,966,851
193.0,969,852
193.04166666666666,970,851
193.08333333333334,972,851
193.125,974,850
193.16666666666666,976,850
193.20833333333334,979,849
193.25,981,850
193.29166666666666,987,851
193.33333333333334,990,853
193.375,995,855
193.41666666666666,996,857
193.45833333333334,996,857
193.5,996,857
193.54166666666666,996,857
193.58333333333334,997,857
193.625,998,857
193.66666666666666,998,858
193.70833333333334,1000,858
193.75,1006,857
193.79166666666666,1010,857
193.83333333333334,1015,856
193.875,1019,854
193.91666666666666,1024,853
193.95833333333334,1026,852
