at_run,r,color,mean_resultant_vector,lower,upper
1,10.11111111111111,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7327508455207744,0.6347900757083351,0.8187880161386608
1,10.343434343434344,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7300767257050114,0.6320832888896158,0.8159737166099044
1,10.575757575757576,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7274253322215803,0.6297726609054058,0.8138408607868935
1,10.808080808080808,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7247647336404495,0.6269937713062037,0.8110329982246377
1,11.04040404040404,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7219045234850534,0.6243335661046195,0.8086180099126853
1,11.272727272727273,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7192137026415932,0.6219105618854841,0.8058317475684896
1,11.505050505050505,"RGB{N0f8}(0.502, 0.502, 0.502)",0.716465758755414,0.6194165955484336,0.8028152499924734
1,11.737373737373737,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7134389600070825,0.6168513469188994,0.7995858730146386
1,11.969696969696969,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7105430466206726,0.6138513074845148,0.7969510581218254
1,12.202020202020202,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7077938323862414,0.6107899302950528,0.7938866477388755
1,12.434343434343434,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7049616701323327,0.6081642043113435,0.791086875468935
1,12.666666666666666,"RGB{N0f8}(0.502, 0.502, 0.502)",0.7020828765801799,0.6052818284415513,0.7880627051939021
1,12.8989898989899,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6992655247102911,0.6027842702244909,0.7849435765770549
1,13.131313131313131,"RGB{N0f8}(0.502, 0.502, 0.502)",0.696353401615713,0.6000536739223062,0.7820126811905483
1,13.363636363636363,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6932469912794181,0.5969144346363552,0.7789185742517917
1,13.595959595959595,"RGB{N0f8}(0.502, 0.502, 0.502)",0.690193507630847,0.5938385261798952,0.7756510573670272
1,13.828282828282829,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6873561429585942,0.5908682820758459,0.7727897869613602
1,14.06060606060606,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6845283112490546,0.5877862131674323,0.7702532650720818
1,14.292929292929292,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6816808833689783,0.5845669617600103,0.767237728950187
1,14.525252525252526,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6786876537221019,0.5813571596020293,0.7644663473171582
1,14.757575757575758,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6756523911719944,0.5784044356061299,0.7613792819545001
1,14.98989898989899,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6726918693707759,0.5752348776391805,0.7585434385965845
1,15.222222222222221,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6696059648290716,0.5718032897056651,0.7553000160146357
1,15.454545454545455,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6665394018402384,0.5686948762097093,0.7524345293970813
1,15.686868686868687,"RGB{N0f8}(0.502, 0.502, 0.502)",0.663401172003995,0.5654365861503038,0.7496938509541382
1,15.919191919191919,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6602889728885512,0.5618783813214288,0.7470259021083687
1,16.151515151515152,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6570971506886483,0.557750692866856,0.7437308392758604
1,16.383838383838384,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6540014091150639,0.5545296867001394,0.7404814219071414
1,16.616161616161616,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6506636465127238,0.5509272935563696,0.7376657632763496
1,16.848484848484848,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6475220759516466,0.5473486396308563,0.7351385765747951
1,17.08080808080808,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6442694896511382,0.5433018048809247,0.7320118972862689
1,17.31313131313131,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6410970458804204,0.5400056983439873,0.7289963865954908
1,17.545454545454547,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6378959728044221,0.5364359664826744,0.7263828491938074
1,17.77777777777778,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6346919424753257,0.5327311682713578,0.7237711164429593
1,18.01010101010101,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6314016467573725,0.5288163738251368,0.721000804224668
1,18.242424242424242,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6279927714339104,0.5248640872749111,0.7180818337956982
1,18.474747474747474,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6246686714430871,0.521161373918002,0.7154999248591711
1,18.707070707070706,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6212579113800314,0.5172472564740275,0.7126391165643687
1,18.939393939393938,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6181178290739189,0.5129844110530043,0.7099979846222642
1,19.171717171717173,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6149054930475679,0.5083571801481288,0.7076394338304007
1,19.404040404040405,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6116337373446115,0.5045372767626435,0.7048671069188008
1,19.636363636363637,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6083339976860567,0.500448065441493,0.7025039324193535
1,19.86868686868687,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6048213450741284,0.4962323366044922,0.6996170356176632
1,20.1010101010101,"RGB{N0f8}(0.502, 0.502, 0.502)",0.6014602529050121,0.4920704004695723,0.697162653879567
1,20.333333333333332,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5981919821144308,0.4868520897928803,0.6948297557486751
1,20.565656565656564,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5948255486366919,0.48275907817707786,0.692059527928368
1,20.7979797979798,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5914892508792717,0.478723452860839,0.6892583468803679
1,21.03030303030303,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5881621969695192,0.4748476648021916,0.6868135073914694
1,21.262626262626263,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5847574367689865,0.4700685027672057,0.6842959886969417
1,21.494949494949495,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5812444285565859,0.46588518788347283,0.6815822871280514
1,21.727272727272727,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5779151144426464,0.46127904026799615,0.6789210950087461
1,21.95959595959596,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5745069089498709,0.4567254570041752,0.6764260603328358
1,22.19191919191919,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5711812068271052,0.4523094256919268,0.6742757649369228
1,22.424242424242426,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5676260961887192,0.44825946092363245,0.6719028114363477
1,22.656565656565657,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5642345057483706,0.4434324658486104,0.6693329158855245
1,22.88888888888889,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5608956912922896,0.43894088844988194,0.6665353941803072
1,23.12121212121212,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5574693170344145,0.4345936956720804,0.6641490396731682
1,23.353535353535353,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5539096258678464,0.4298062584075468,0.6618607760210031
1,23.585858585858585,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5504010053683517,0.42479389579002147,0.659232899815769
1,23.818181818181817,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5467470976886204,0.42003729297280706,0.6574322095490414
1,24.050505050505052,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5432653181186312,0.415513474222568,0.6549946057179391
1,24.282828282828284,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5396769181614933,0.41068818623438397,0.6518413972345014
1,24.515151515151516,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5362393971096291,0.405761772092617,0.6496749195063714
1,24.747474747474747,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5328374835038217,0.40163922940888014,0.6476816217699058
1,24.97979797979798,"RGB{N0f8}(0.502, 0.502, 0.502)",0.529330637915281,0.39691138104745555,0.6456311680163345
1,25.21212121212121,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5256923898117154,0.3924516703711985,0.6438183199765177
1,25.444444444444443,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5222521021443152,0.3878441717572154,0.641929348096674
1,25.67676767676768,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5186788973059121,0.382935421199984,0.6398328224869918
1,25.90909090909091,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5150916442393764,0.3780802926474955,0.637549560614777
1,26.141414141414142,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5116297891450456,0.37358230780042273,0.6352611129810791
1,26.373737373737374,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5081156603473114,0.3685527799151165,0.6333347789904018
1,26.606060606060606,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5045538858617087,0.364261980595166,0.6310719141427733
1,26.838383838383837,"RGB{N0f8}(0.502, 0.502, 0.502)",0.5011504769551882,0.36001125897234204,0.6289898021660799
1,27.07070707070707,"RGB{N0f8}(0.502, 0.502, 0.502)",0.49748091572642095,0.35532169098529576,0.6269533606540872
1,27.303030303030305,"RGB{N0f8}(0.502, 0.502, 0.502)",0.4937957766321988,0.3506143986423055,0.6246385461329846
1,27.535353535353536,"RGB{N0f8}(0.502, 0.502, 0.502)",0.4902097506789954,0.34633669972849795,0.6226528947802337
1,27.767676767676768,"RGB{N0f8}(0.502, 0.502, 0.502)",0.48675455987950533,0.3419414209759195,0.6209361728440027
1,28.0,"RGB{N0f8}(0.502, 0.502, 0.502)",0.4833029657902709,0.3375151748807725,0.6186135462385549
10,5.0,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8819535602820625,0.8083718746788676,0.937491038304074
10,5.232323232323233,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8804125997699528,0.8068826983285761,0.9364095110871388
10,5.4646464646464645,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8788679713313248,0.8054910883719075,0.9352842559043922
10,5.696969696969697,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8773508389464848,0.8041500563338075,0.9342573597563624
10,5.929292929292929,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8757840685660814,0.8023490181117533,0.9332111966184224
10,6.161616161616162,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8743167141807996,0.800578310061821,0.9319761599872172
10,6.393939393939394,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8727250858449979,0.798975047911533,0.9308429927268763
10,6.626262626262626,"RGB{N0f8}(0.0, 0.827, 1.0)",0.871124484902077,0.7971920708080379,0.9297552072414701
10,6.858585858585859,"RGB{N0f8}(0.0, 0.827, 1.0)",0.869510163444789,0.7956339623610599,0.9284068242168277
10,7.090909090909091,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8678288010803462,0.7939859382569404,0.9272900561653611
10,7.3232323232323235,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8661693272220563,0.7924133719550861,0.926130087168429
10,7.555555555555555,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8645411033199171,0.7909980502942642,0.9247738127443715
10,7.787878787878788,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8629839758343951,0.789390178190157,0.9234146075346527
10,8.02020202020202,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8612589666031505,0.787595911392283,0.9221168129624792
10,8.252525252525253,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8595568141978933,0.7859001368894258,0.9208878609645085
10,8.484848484848484,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8578036203347573,0.7844235515105528,0.9196251042791156
10,8.717171717171718,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8560660170504,0.7825932296556116,0.9182412323366855
10,8.94949494949495,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8543340238020054,0.7810380660605835,0.9169106577592159
10,9.181818181818182,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8526145398469123,0.7789661093348994,0.9157075307384319
10,9.414141414141413,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8507356892580356,0.7769610304261014,0.9144257762886294
10,9.646464646464647,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8489440737141498,0.7750241680970898,0.9131774590591937
10,9.878787878787879,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8471085891331525,0.7728154843017689,0.9117669060583324
10,10.11111111111111,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8452824871336673,0.7710386117753703,0.9105381842778479
10,10.343434343434344,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8433630195880285,0.7689268700864318,0.9091386775982676
10,10.575757575757576,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8415829689158296,0.7668773050438129,0.9078728367775754
10,10.808080808080808,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8397793393702593,0.7646105609548887,0.9064810553266401
10,11.04040404040404,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8377882124605782,0.7625143165314845,0.9051988699415575
10,11.272727272727273,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8358632878431124,0.7602556247257198,0.9038035165130117
10,11.505050505050505,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8340013197778187,0.757773311712366,0.9023077919783253
10,11.737373737373737,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8322120969463542,0.7558294059163757,0.9007740156256876
10,11.969696969696969,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8301462909669194,0.7535746131861071,0.8992190889116518
10,12.202020202020202,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8282775649801997,0.75131849779002,0.8976925432888683
10,12.434343434343434,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8262808517490964,0.748971160970645,0.8962895932225121
10,12.666666666666666,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8242687763928365,0.7466608739904257,0.8946597243064999
10,12.8989898989899,"RGB{N0f8}(0.0, 0.827, 1.0)",0.822245380238483,0.7441913680563175,0.8932041987353958
10,13.131313131313131,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8200983781070099,0.7415861799333183,0.8916637890038641
10,13.363636363636363,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8181602596198703,0.7388901791555404,0.8900847605834115
10,13.595959595959595,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8161254519610901,0.7360498795232921,0.8886795349727084
10,13.828282828282829,"RGB{N0f8}(0.0, 0.827, 1.0)",0.81392702671701,0.733130980030275,0.8872081582531899
10,14.06060606060606,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8118105524468325,0.7302328533673117,0.8856089519891214
10,14.292929292929292,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8096842938584212,0.7274297899175026,0.8841999670235566
10,14.525252525252526,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8076896622213915,0.7243768753294983,0.8826972341689058
10,14.757575757575758,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8055342042462424,0.721084443704406,0.8810501555515514
10,14.98989898989899,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8033040547166519,0.7179347374007324,0.8796783876225429
10,15.222222222222221,"RGB{N0f8}(0.0, 0.827, 1.0)",0.8010157543089611,0.7148517062634605,0.8780896331568122
10,15.454545454545455,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7988077678146832,0.7116812265833509,0.8764106298178327
10,15.686868686868687,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7966529934734506,0.7087687799868153,0.8749296981586201
10,15.919191919191919,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7943275843630875,0.705485115333977,0.8733352387716536
10,16.151515151515152,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7920569938091022,0.7025271365273635,0.8717283381003986
10,16.383838383838384,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7896856059865561,0.6991791046789919,0.870557027308448
10,16.616161616161616,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7873019424680952,0.6956017520261085,0.8688555850919648
10,16.848484848484848,"RGB{N0f8}(0.0, 0.827, 1.0)",0.784839686504869,0.6923777267167995,0.8669282898258606
10,17.08080808080808,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7823512361483449,0.6893862169256361,0.8652973471725024
10,17.31313131313131,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7798447338195553,0.6862188289578409,0.8635671766351506
10,17.545454545454547,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7773829787527518,0.6825101209069389,0.8619335331452528
10,17.77777777777778,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7749637363596278,0.6789184839128158,0.8602234390197371
10,18.01010101010101,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7725436826060197,0.675167924317796,0.8587706425331512
10,18.242424242424242,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7700292156432548,0.6715605473566031,0.8570063460767915
10,18.474747474747474,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7675332394982757,0.6678662132004632,0.8553287311233314
10,18.707070707070706,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7649802549415838,0.6640978847708711,0.8538340793664977
10,18.939393939393938,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7625560854265605,0.6604353951820362,0.8520339760978543
10,19.171717171717173,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7598874367964763,0.6568425986981692,0.850390785474466
10,19.404040404040405,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7572469888839755,0.6532184019034584,0.8489273312178791
10,19.636363636363637,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7546837614861065,0.6497070075245327,0.8473885506486596
10,19.86868686868687,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7520417768837452,0.6457597994039216,0.8461282265111557
10,20.1010101010101,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7493594773012658,0.6416954273203928,0.844485282855799
10,20.333333333333332,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7466761996948516,0.6377463007069234,0.8430518717711376
10,20.565656565656564,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7440055931972323,0.6337188205938223,0.8416556806563781
10,20.7979797979798,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7411366169554475,0.6299679343829496,0.8399713347894834
10,21.03030303030303,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7385238426548848,0.6258425948237206,0.838316591755984
10,21.262626262626263,"RGB{N0f8}(0.0, 0.827, 1.0)",0.735818992887699,0.6218562272782513,0.836671941401256
10,21.494949494949495,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7330501503302209,0.6177653478550785,0.8352199353951545
10,21.727272727272727,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7305343902060751,0.6136607830240143,0.8333434158259517
10,21.95959595959596,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7276003752911686,0.6097874930527972,0.8315615754195654
10,22.19191919191919,"RGB{N0f8}(0.0, 0.827, 1.0)",0.724882141866429,0.605876096660106,0.8296438843230381
10,22.424242424242426,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7221067088584248,0.6017536033668192,0.8276201194591664
10,22.656565656565657,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7193597857307803,0.5972902956705407,0.8260864570476847
10,22.88888888888889,"RGB{N0f8}(0.0, 0.827, 1.0)",0.716667985630399,0.5932146377998139,0.8245359249348536
10,23.12121212121212,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7138709997658621,0.5887851969431631,0.8230333672200737
10,23.353535353535353,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7110770909315344,0.5839767705507638,0.8214107767638066
10,23.585858585858585,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7082387504122651,0.5790164331258825,0.8198030212014692
10,23.818181818181817,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7054499312475495,0.5741795866832781,0.8184604009663271
10,24.050505050505052,"RGB{N0f8}(0.0, 0.827, 1.0)",0.7025964605710328,0.5698029363978168,0.8170675885296456
10,24.282828282828284,"RGB{N0f8}(0.0, 0.827, 1.0)",0.699585933903526,0.5652163560723678,0.815361337455656
10,24.515151515151516,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6967083023765546,0.5605539403768839,0.8134275148462388
10,24.747474747474747,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6936889733882843,0.556111569495555,0.8120491627260188
10,24.97979797979798,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6906096581317491,0.5515540105568898,0.810078593491718
10,25.21212121212121,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6876406542163143,0.5465088582468566,0.808657217393774
10,25.444444444444443,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6846271140436692,0.541752768805152,0.807246352324407
10,25.67676767676768,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6815924418091269,0.5368023114029837,0.8057821766024286
10,25.90909090909091,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6785635554338162,0.5317551495339207,0.8044327797703394
10,26.141414141414142,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6754035648711318,0.5267520055116078,0.8031950191334843
10,26.373737373737374,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6724059337392059,0.5219938907657471,0.8015948215872913
10,26.606060606060606,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6693928259348279,0.5169032051745512,0.8000217635770577
10,26.838383838383837,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6662630199640773,0.5120439808662068,0.7987321654957666
10,27.07070707070707,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6631111316468205,0.5075806259927764,0.797135947394171
10,27.303030303030305,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6599400693611314,0.503007599506123,0.7958647213727159
10,27.535353535353536,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6569177970034434,0.49774390700444576,0.7946392392190291
10,27.767676767676768,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6538917075269406,0.49235280142005017,0.7933323335092566
10,28.0,"RGB{N0f8}(0.0, 0.827, 1.0)",0.6508500549413881,0.4873870127609698,0.7915974210114204
