x,y,t
0.0,0.0,152.0
0.045166573560527244,0.2655120274220442,152.04166666666666
0.06774768897151753,0.39826321984960344,152.08333333333334
0.006187536218388051,0.6817133465493932,152.125
0.02876092272732278,0.8144271774172281,152.16666666666666
0.051332846080351546,0.9471376441970474,152.20833333333334
0.05133284608036054,0.9471376441970517,152.25
0.1806313194133602,1.0619695873549133,152.29166666666666
0.1806313194133563,1.0619695873549184,152.33333333333334
0.30997827630019353,1.1768456230565372,152.375
0.46194959537942487,1.4245448443538669,152.41666666666666
0.6365459324482377,1.8051283539520626,152.45833333333334
0.7886181006168732,2.053024298280356,152.5
0.6816904605134001,2.0707091912563698,152.54166666666666
0.5748061770176464,2.0883866827314956,152.58333333333334
0.49052868943030625,2.2387866654721726,152.625
0.5130905934595915,2.371512812927336,152.66666666666666
0.42884365440314814,2.521815425663843,152.70833333333334
0.4513992385783785,2.654506499125212,152.75
0.34463205989967716,2.672051882379037,152.79166666666666
0.2830019094351851,2.9548505575295234,152.83333333333334
0.19885630928467224,3.1049232637624,152.875
0.15981476947076179,3.520048929562846,152.91666666666666
0.0757305704323028,3.66992614985253,152.95833333333334
0.03672555332862526,4.084713709358926,153.0
0.10427949960123173,4.482147203703218,153.04166666666666
0.1493076182378641,4.7470814573843665,153.08333333333334
0.27842011956592816,4.862472790169992,153.125
0.3009332676672156,4.994956448172001,153.16666666666666
0.3009332676672105,4.994956448172003,153.20833333333334
0.3009332676672132,4.994956448172006,153.25
0.19432940682247812,5.011998263712217,153.29166666666666
0.0037538488779276236,5.1784569387086545,153.33333333333334
-0.16416930269347496,5.477105352661443,153.375
-0.27056612286230686,5.494028500809767,153.41666666666666
-0.33195006276321815,5.7754871666945675,153.45833333333334
-0.370832695795722,6.189038296523983,153.5
-0.47711494291916856,6.20580262253808,153.54166666666666
-0.5608851584688903,6.354727989740988,153.58333333333334
-0.5384178421760175,6.486891521066895,153.625
-0.4097041313714602,6.60237539972381,153.66666666666666
-0.2584745032487197,6.850106014483398,153.70833333333334
-0.023278352276558056,6.949083751447528,153.75
0.31861929334292616,7.031529018372685,153.79166666666666
0.8518614549326258,6.948378731682377,153.83333333333334
1.2173267346711394,7.163488989855695,153.875
1.5832092827076107,7.378844002933385,153.91666666666666
1.8423669901830568,7.610988149126585,153.95833333333334
1.8423669901830526,7.610988149126583,154.0
0.04516657356052889,9.921369826765773,154.04166666666666
-0.8873617286928344,10.19673691710316,154.08333333333334
-0.9932521512173813,10.212628720586196,154.125
-1.0990995570992106,10.228513464154952,154.16666666666666
-1.182514899147046,10.376079995591915,154.20833333333334
-1.371618046260811,10.539388043941887,154.25
-1.560561638522545,10.70255291236733,154.29166666666666
-1.8548601407718772,10.881293804386221,154.33333333333334
-1.8548601407718794,10.881293804386214,154.375
-1.9603316456240107,10.897005939121605,154.41666666666666
-1.877225665565415,10.749813352447374,154.45833333333334
-1.9603316456240147,10.8970059391216,154.5
-2.0657602477492443,10.912711054001214,154.54166666666666
-2.088120425556678,10.781285174864962,154.58333333333334
-2.193503461476395,10.79701055084211,154.625
-2.276488788276017,10.944100232277814,154.66666666666666
-2.487045851290348,10.975461355391417,154.70833333333334
-2.8025601201236214,11.022450472038367,154.75
-3.012688878715886,11.053741528074813,154.79166666666666
-3.095357111815132,11.20052407360496,154.83333333333334
-3.3052345006817414,11.231718686431526,154.875
-3.410109053554823,11.247305509011056,154.91666666666666
-3.5149408602468917,11.262885345074054,154.95833333333334
-3.619729931905402,11.278458196650748,155.0
-3.724476279680364,11.294024065772001,155.04166666666666
-3.851493145198624,11.178625929725273,155.08333333333334
-3.956151401032595,11.194205033379987,155.125
-4.187646397829321,11.094461051081854,155.16666666666666
-4.418961289123682,10.994792113309773,155.20833333333334
-4.568004336128629,10.748762591061038,155.25
-4.821342418552161,10.518505388640211,155.29166666666666
-5.178703206212983,10.30414170390804,155.33333333333334
-5.491077842950476,10.351279378195043,155.375
-5.699114825121764,10.382669516613761,155.41666666666666
-5.721396007602504,10.252096181265433,155.45833333333334
-5.847627509327586,10.137256189814769,155.5
-5.869908257515941,10.006699050303645,155.54166666666666
-6.099949711496185,9.907701609286391,155.58333333333334
-6.226040364029149,9.792987064626812,155.625
-6.374358059231587,9.5478442366055,155.66666666666666
-6.60403024096596,9.449094678697891,155.70833333333334
-6.626300779488448,9.318668209924914,155.75
-6.670845065905896,9.0577996753047,155.79166666666666
-6.693118802542035,8.927357675672503,155.83333333333334
-6.589452969304603,8.911389867047294,155.875
-6.611730647014834,8.780915658629871,155.91666666666666
-6.508025230363703,8.764913708413474,155.95833333333334
-6.530306861289531,8.634407318248602,156.0
-6.552589554065917,8.503895882556103,156.04166666666666
-6.552589554065919,8.503895882556105,156.08333333333334
-6.678570007465376,8.38946269713712,156.125
-6.678570007465377,8.389462697137116,156.16666666666666
-6.678570007465375,8.389462697137123,156.20833333333334
-6.804503194654149,8.275071679420094,156.25
-6.678570007465375,8.389462697137123,156.29166666666666
-6.678570007465375,8.389462697137118,156.33333333333334
-6.678570007465375,8.389462697137118,156.375
-6.678570007465375,8.389462697137118,156.41666666666666
-6.678570007465376,8.389462697137123,156.45833333333334
-6.782224240496756,8.405538901268994,156.5
-6.782224240496759,8.405538901268987,156.54166666666666
-6.782224240496759,8.405538901268992,156.58333333333334
-6.908112044020775,8.291167922285966,156.625
-6.9081120440207755,8.291167922285963,156.66666666666666
-6.908112044020774,8.29116792228597,156.70833333333334
-7.011678443925344,8.30725710572466,156.75
-7.011678443925343,8.307257105724663,156.79166666666666
-7.159745761351464,8.062552532023577,156.83333333333334
-7.285491628282744,7.9483081640906414,156.875
-7.5145750545783265,7.850275295021281,156.91666666666666
-7.721217716503933,7.882592593127159,156.95833333333334
-7.927690887064173,7.9148816304732925,157.0
-8.259328434113852,7.833122497414373,157.04166666666666
-8.50985377465555,7.605209379394684,157.08333333333334
-8.612806288551328,7.621389099607547,157.125
-8.509853774655546,7.60520937939468,157.16666666666666
-8.635045291394997,7.491316229977917,157.20833333333334
-8.635045291394997,7.491316229977914,157.25
-8.737952516670404,7.5075159052720855,157.29166666666666
-8.840817468561777,7.523708513670218,157.33333333333334
-9.14915879677375,7.572243957791903,157.375
-9.25185476798508,7.588408318912371,157.41666666666666
-9.479335788735519,7.490854345813713,157.45833333333334
-9.545987468264448,7.101242074866702,157.5
-9.487832323064477,6.825165653586074,157.54166666666666
-9.429650188767594,6.548956301816644,157.58333333333334
-9.349209485132707,6.402597298362352,157.625
-9.268733473403561,6.256172817377601,157.66666666666666
-9.313205148570335,5.996139719985724,157.70833333333334
-9.129918745048899,5.833050484151719,157.75
-8.84357001782374,5.653235307294642,157.79166666666666
-8.785136431328725,5.37625176045963,157.83333333333334
-8.704413512878878,5.2293693668270915,157.875
-8.726676194906593,5.099136339102438,157.91666666666666
-8.645921976001942,4.95215746953028,157.95833333333334
-8.565132542114453,4.8051132898944635,158.0
-8.587403875693015,4.674814034050165,158.04166666666666
-8.712726393928808,4.561340883536473,158.08333333333334
-8.712726393928808,4.561340883536473,158.125
-8.838000909024398,4.447910695458406,158.16666666666666
-8.8380009090244,4.447910695458402,158.20833333333334
-8.838000909024398,4.447910695458402,158.25
-8.734996035839126,4.431060753474892,158.29166666666666
-8.757266419593304,4.3007767114313715,158.33333333333334
-8.57341366121964,4.136659121077035,158.375
-8.492569747249266,3.989360548346363,158.41666666666666
-8.205240794252392,3.808001207932402,158.45833333333334
-8.14654517223814,3.5300111966250585,158.5
-8.14654517223814,3.5300111966250585,158.54166666666666
-8.043220714106509,3.512941158621025,158.58333333333334
-8.06552161265853,3.3824178046489743,158.625
-7.962157995552929,3.365313439709576,158.66666666666666
-7.755303423539324,3.3310829749451267,158.70833333333334
-7.592915956095318,3.035494810766704,158.75
-7.511669579007848,2.8876030736621225,158.79166666666666
-7.556318000666595,2.6261985675953876,158.83333333333334
-7.600969625415695,2.364780015631775,158.875
-7.667952968420883,1.9726264379262448,158.91666666666666
-7.712612401040026,1.711173943942005,158.95833333333334
-7.712612401040025,1.7111739439420028,159.0
-7.505412917454633,1.676220055722116,159.04166666666666
-7.21664253932933,1.4928675186582612,159.08333333333334
-6.949869916064167,1.178328233025417,159.125
-6.786745248813343,0.8810666648612926,159.16666666666666
-6.519415370168196,0.5657944897448639,159.20833333333334
-6.541796269852879,0.4346884172750791,159.25
-6.668236568455053,0.3213851296115686,159.29166666666666
-6.794628118970892,0.20812583380825855,159.33333333333334
-6.920970898967576,0.0949105497967242,159.375
-6.943344636493296,-0.03612583110129508,159.41666666666666
-6.965719157515439,-0.16716508259945417,159.45833333333334
-6.8841385951105885,-0.3161340192077384,159.5
-6.78014010728956,-0.33406827181875975,159.54166666666666
-6.67609898159486,-0.3520099307823199,159.58333333333334
-6.363719664995306,-0.4058793654694768,159.625
-5.901796450846076,-0.2151840332377628,159.66666666666666
-5.439137233785649,-0.02418339461363539,159.70833333333334
-4.870996052759354,0.1492257311141425,159.75
-4.534055361082827,0.22711386419630686,159.79166666666666
-4.346624685410307,0.05962997955013605,159.83333333333334
-4.136576031603167,0.02373975181803356,159.875
-3.926355754124379,-0.012180172098938513,159.91666666666666
-3.7987106499055954,0.10166308065105278,159.95833333333334
-3.5657495023764314,0.19761915082087933,160.0
-3.3101228915243412,0.42556615223757077,160.04166666666666
-2.9937847044404764,0.3718470097535014,160.08333333333334
-2.737684906632537,0.6000899462300631,160.125
-2.737684906632535,0.6000899462300625,160.16666666666666
-2.737684906632536,0.6000899462300647,160.20833333333334
-2.7376849066325413,0.6000899462300608,160.25
-2.6320599519265975,0.5822085728255009,160.29166666666666
-2.44318678619107,0.4142966627819101,160.33333333333334
-2.337436046636942,0.3963656548710895,160.375
-2.3374360466369386,0.3963656548710939,160.41666666666666
-2.337436046636939,0.3963656548710922,160.45833333333334
-2.019925283117804,0.34252803792235775,160.5
-1.808035875528624,0.3065991127014949,160.54166666666666
-1.4898781939927779,0.25264991485795285,160.58333333333334
-1.193879961355948,0.06617489494613987,160.625
-0.7685603409834605,-0.006060806524479739,160.66666666666666
-0.3651253568968869,-0.21109742647654434,160.70833333333334
-0.2585176557626658,-0.2292323551933391,160.75
