x,y,t
-0.0,0.0,160.0
-3.806294891883162e-16,1.7350979260100245e-15,160.04166666666666
-0.031184478880737602,0.11049091592074607,160.08333333333334
-0.031184478880737602,0.11049091592074607,160.125
-0.06235264340565372,0.2209266682504021,160.16666666666666
-0.09350450096886936,0.3313072813491984,160.20833333333334
-0.15575932477462054,0.5519031872498612,160.25
-0.18686230579344879,0.6621185287268534,160.29166666666666
-0.24901944298580492,0.8823841103542237,160.33333333333334
-0.20916077876070371,1.25512528161712,160.375
-0.1693573566497886,1.6273050993213707,160.41666666666666
-0.4570180406237494,2.1325826355935624,160.45833333333334
-0.7747346417018431,2.7457797353033335,160.5
-0.9072387597447631,2.7031836500323356,160.54166666666666
-0.9072387597447519,2.7031836500323347,160.58333333333334
-0.8362761770388678,2.963963405139938,160.625
-0.7653828256060726,3.2244807310969956,160.66666666666666
-0.7560402048043625,3.7022206039921115,160.70833333333334
-0.7160051301507211,4.070514376491553,160.75
-0.5439889836216041,4.480694275791369,160.79166666666666
-0.5041642767185248,4.847844094467461,160.83333333333334
-0.6268875794857868,5.280029324790939,160.875
-0.7187615839929736,5.603600600369649,160.91666666666666
-0.911568509591576,5.7767375064401465,160.95833333333334
-1.134641658235724,6.057259900002762,161.0
-1.2259331054371492,6.379604320910104,161.04166666666666
-1.3474318689492677,6.808643820760197,161.08333333333334
-1.3678051327043284,7.385873979941187,161.125
-1.559442304609064,7.557396311985948,161.16666666666666
-1.4888635066821447,7.812937687310802,161.20833333333334
-1.4888635066821547,7.812937687310798,161.25
-1.4283660650200294,7.599512898005152,161.29166666666666
-1.4283660650200365,7.59951289800515,161.33333333333334
-1.4888635066821505,7.812937687310795,161.375
-1.4888635066821516,7.8129376873108,161.41666666666666
-1.4485794485852574,8.174734881009362,161.45833333333334
-1.4687260557335853,8.748510299122561,161.5
-1.488806052447088,9.320842238544046,161.54166666666666
-1.4085065177065261,10.039246247282026,161.58333333333334
-1.238153247892047,10.439482105395312,161.625
-0.7170144146889763,10.60688208468604,161.66666666666666
-1.0884963683505782,11.406354295190047,161.70833333333334
-1.338610226827991,11.784032668674577,161.75
-1.3386102268279874,11.784032668674577,161.79166666666666
-1.3086111281332844,11.67925191556335,161.83333333333334
-1.3785568592650534,11.427782629124673,161.875
-1.3485432387287335,11.322832665548892,161.91666666666666
-1.2584080364150596,11.007666208231894,161.95833333333334
-1.2584080364150605,11.007666208231898,162.0
2.220446049250313e-16,9.104468161035076,162.04166666666666
0.07473336184216461,7.849420886594258,162.08333333333334
-0.02576991064153389,7.700491470961018,162.125
-0.1963121091618949,7.29543405423515,162.16666666666666
-0.4678986528312926,6.740320926508373,162.20833333333334
-0.476951685595862,6.268630218927931,162.25
-0.3850199444134337,5.945969547948545,162.29166666666666
-0.19194962932299586,5.77292452403082,162.33333333333334
-0.06024781099356313,5.815256622451581,162.375
0.07145346560058896,5.857589144316636,162.41666666666666
0.0013169387567668611,5.5997092161390025,162.45833333333334
0.06294602458272203,5.383945767034009,162.5
0.09378471181351333,5.275982966558474,162.54166666666666
0.12463950501507659,5.167966083517172,162.58333333333334
0.1863974386204823,4.951769973836181,162.625
0.27915531693095585,4.6270695904702634,162.66666666666666
0.4732073612250206,4.452811345440374,162.70833333333334
0.6363898729928525,4.386863968146895,162.75
0.8696016361405193,4.580253863952977,162.79166666666666
0.8696016361405128,4.580253863952973,162.83333333333334
0.7374708963826305,4.5377725014790595,162.875
0.6363898729928485,4.386863968146896,162.91666666666666
0.6363898729928554,4.386863968146898,162.95833333333334
0.636389872992849,4.386863968146894,163.0
0.667456478403809,4.278381987351313,163.04166666666666
0.9242160416311633,3.886459819042635,163.08333333333334
1.2440760892112253,3.2758066986309076,163.125
1.5020846746427328,2.881912138716753,163.16666666666666
1.6976511709118047,2.706015922754094,163.20833333333334
1.8618893979805016,2.639353540336722,163.25
1.9249586785685198,2.420486819771378,163.29166666666666
1.9880935104756112,2.2014010839044333,163.33333333333334
2.0512939529516365,1.9820961390366838,163.375
2.184255247711885,2.0248662521516136,163.41666666666666
2.31721556810069,2.0676370806045967,163.45833333333334
2.3172155681006896,2.0676370806045976,163.5
2.31721556810069,2.0676370806045967,163.54166666666666
2.2855402137238467,2.1772939178034525,163.58333333333334
2.285540213723847,2.1772939178034516,163.625
2.2855402137238467,2.1772939178034534,163.66666666666666
2.285540213723843,2.1772939178034516,163.70833333333334
2.3172155681006865,2.0676370806045954,163.75
2.3172155681006896,2.0676370806045985,163.79166666666666
2.31721556810069,2.0676370806045967,163.83333333333334
2.31721556810069,2.0676370806045967,163.875
2.31721556810069,2.0676370806045967,163.91666666666666
2.3489073595224323,1.9579254006311955,163.95833333333334
2.3489073595224395,1.957925400631197,164.0
2.2159135671413766,1.9151430388008017,164.04166666666666
2.2159135671413863,1.9151430388008057,164.08333333333334
2.2159135671413797,1.9151430388008026,164.125
2.2159135671413828,1.915143038800805,164.16666666666666
2.2475883212441765,1.8053649544625388,164.20833333333334
2.2792795174396714,1.6955319748865278,164.25
2.209582494556102,1.4328734650602633,164.29166666666666
2.1715226736553412,1.0598187926137816,164.33333333333334
2.2349849335620195,0.839391799584086,164.375
2.1651475458848686,0.5758374814764314,164.41666666666666
2.15876652104457,0.09088230342132425,164.45833333333334
2.190554133689469,-0.01976804449026509,164.5
2.2922674793600812,0.13383454306221348,164.54166666666666
2.2922674793600812,0.1338345430622126,164.58333333333334
2.3559265166393435,-0.08749831447888112,164.625
2.3178698020244934,-0.4629224401969682,164.66666666666666
2.177839249381388,-0.9930724843635456,164.70833333333334
2.0375304118794237,-1.5242909992141205,164.75
1.9991386245734788,-1.901841320635055,164.79166666666666
2.031022297126653,-2.013436952266333,164.83333333333334
1.9925919679415185,-2.391735130192609,164.875
2.0245081590865146,-2.503565229470932,164.91666666666666
2.1203563885760217,-2.8393903638365763,164.95833333333334
