x,y,t
0.0,0.0,18.0
0.044378707758574006,0.13303110525381295,18.041666666666668
0.044378707758576344,0.13303110525381384,18.083333333333332
-0.01982652248223897,0.3044044072006416,18.125
0.024566090993702883,0.4374735115473768,18.166666666666668
0.06896059148256764,0.5705445039693802,18.208333333333332
-0.039659484602609735,0.6089719146425598,18.25
0.004747030199457769,0.7420788675882708,18.291666666666668
0.0047470301994524955,0.7420788675882635,18.333333333333332
0.004747030199453217,0.7420788675882651,18.375
0.00474703019945405,0.7420788675882648,18.416666666666668
0.04915541773117976,0.8751876305264616,18.458333333333332
0.04915541773117893,0.875187630526462,18.5
0.09356566535295224,1.0082981656266508,18.541666666666668
0.09356566535295141,1.0082981656266512,18.583333333333332
0.02934381526909785,1.1799932948960965,18.625
0.07376793118099267,1.3131413715459168,18.666666666666668
0.11819388021775112,1.4462911043389814,18.708333333333332
0.16262164972646026,1.5794424554301731,18.75
0.20705122705253548,1.712595386975518,18.791666666666668
0.25148259953963586,1.8457498611323147,18.833333333333332
0.2514825995396334,1.8457498611323135,18.875
0.14284518666509538,1.8845223322247966,18.916666666666668
0.14284518666509538,1.8845223322247966,18.958333333333332
0.18728858473294085,2.0177124194017044,19.0
0.07860688562333673,2.05653810066257,19.041666666666668
0.12306232078946278,2.189763768148047,19.083333333333332
0.12306232078945822,2.1897637681480395,19.125
0.16751953502479544,2.3229908594349156,19.166666666666668
0.16751953502479766,2.3229908594349182,19.208333333333332
0.10327307178427014,2.495166499379665,19.25
0.03899437683771778,2.6674308843126684,19.291666666666668
-0.025316546819940777,2.8397840077596257,19.333333333333332
-0.08965969616972136,3.0122258631769774,19.375
-0.19855263236040188,3.0513521468651916,19.416666666666668
-0.2629723286136185,3.223936104198626,19.458333333333332
-0.327424252940828,3.3966088066031253,19.5
-0.28288246781926474,3.5300837547785746,19.541666666666668
-0.28288246781926474,3.5300837547785746,19.583333333333332
-0.2383389284937778,3.6635598042131976,19.625
-0.3473544892649565,3.7028804712600234,19.666666666666668
-0.3672909178349564,4.009312372011414,19.708333333333332
-0.4318152072875523,4.18232164628287,19.75
-0.49637168900742656,4.355419571384669,19.791666666666668
-0.6701976864167258,4.568194386778727,19.833333333333332
-0.6701976864167292,4.568194386778725,19.875
-0.7148124128833475,4.434508283981059,19.916666666666668
-0.7148124128833493,4.434508283981057,19.958333333333332
-0.6701976864167292,4.568194386778725,20.0
-0.6701976864167263,4.568194386778728,20.041666666666668
-0.6255812163446539,4.701881345417586,20.083333333333332
-0.6255812163446597,4.701881345417577,20.125
-0.5809630154434833,4.835569121823278,20.166666666666668
-0.4271371575255771,4.9295668127305206,20.208333333333332
-0.3825260178149674,5.063221910217219,20.25
-0.22878303347762863,5.157137870345101,20.291666666666668
-0.030519038799404763,5.384594303825815,20.333333333333332
0.1676546323336423,5.611935899299779,20.375
0.16765463233364541,5.611935899299781,20.416666666666668
0.3211573633187059,5.705639810418661,20.458333333333332
0.3657377861715869,5.8391624434596086,20.5
0.3657377861715918,5.839162443459617,20.541666666666668
0.36573778617159247,5.839162443459617,20.583333333333332
0.41031975751678074,5.972685529369818,20.625
0.4103197575167812,5.972685529369818,20.666666666666668
0.34602162096615574,6.146163804606437,20.708333333333332
0.3460216209661544,6.146163804606434,20.75
0.3906172346507506,6.27972181040667,20.791666666666668
0.3906172346507515,6.279721810406669,20.833333333333332
0.28169147417133944,6.319730199344892,20.875
0.32629920600232776,6.453322676161606,20.916666666666668
0.32629920600232776,6.453322676161606,20.958333333333332
0.3262992060023273,6.453322676161607,21.0
0.37090845701686215,6.586915447718925,21.041666666666668
0.3709084570168599,6.586915447718918,21.083333333333332
0.3065705608219029,6.76063878686268,21.125
0.24220068422569296,6.934450161393285,21.166666666666668
0.24220068422569652,6.9344501613932925,21.208333333333332
0.17779883064303803,7.108349563116685,21.25
0.17779883064303847,7.108349563116684,21.291666666666668
0.11336500351169176,7.282336983773449,21.333333333333332
0.11336500351168866,7.282336983773443,21.375
0.04889920629230815,7.456412415039041,21.416666666666668
0.09357070877389839,7.590176874911563,21.458333333333332
-0.01559855753151318,7.630575848523888,21.5
-0.015598557531514068,7.630575848523884,21.541666666666668
0.029085128698255414,7.764374491921225,21.583333333333332
0.07377029699626725,7.898173106431021,21.625
0.18291815294624802,7.857705794089571,21.666666666666668
0.11845693454493933,8.031971654029634,21.708333333333332
0.16314502852617396,8.165770096699282,21.75
0.2078345661214076,8.299568396428095,21.791666666666668
0.2525255345115922,8.433366515210189,21.833333333333332
0.1433657964476449,8.473990155244364,21.875
0.18806895040230343,8.607822216037999,21.916666666666668
0.1880689504023043,8.607822216037999,21.958333333333332
0.18806895040230032,8.607822216037993,22.0
0.12358047632211733,8.782365695006515,22.041666666666668
0.12358047632211866,8.782365695006519,22.083333333333332
0.16829724144501235,8.916231361311565,22.125
0.10378908776634654,9.090896440762137,22.166666666666668
-0.005492127303287742,9.131715951718608,22.208333333333332
-0.005492127303290406,9.1317159517186,22.25
-0.005492127303289074,9.131715951718604,22.291666666666668
-0.005492127303286853,9.131715951718608,22.333333333333332
-0.0700762495686611,9.30652271147996,22.375
-0.025322829327603547,9.440489767244557,22.416666666666668
-0.025322829327603547,9.440489767244557,22.458333333333332
-0.025322829327603547,9.440489767244557,22.5
0.01943198609929686,9.574456358384673,22.541666666666668
-0.08992658540045362,9.615417996065045,22.583333333333332
-0.04515953037581655,9.749418272455824,22.625
-0.04515953037581388,9.74941827245583,22.666666666666668
-0.04515953037581388,9.74941827245583,22.708333333333332
-0.0003910950349403919,9.883418004535933,22.75
-0.0003910950349395037,9.883418004535933,22.791666666666668
-0.00039109503493728326,9.883418004535933,22.833333333333332
-0.00039109503494172415,9.88341800453593,22.875
-0.0003910950349395037,9.883418004535933,22.916666666666668
