t,i,j
496.0,498,952
496.041782729805,498,952
496.08356545961004,498,952
496.12534818941504,498,952
496.16713091922,498,952
496.2089136490251,498,952
496.25069637883007,498,952
496.2924791086351,498,952
496.3342618384401,498,951
496.3760445682451,498,951
496.41782729805016,498,951
496.45961002785515,498,951
496.50139275766014,498,951
496.5431754874652,498,951
496.5849582172702,498,951
496.62674094707523,498,951
496.6685236768802,498,951
496.7103064066852,498,951
496.75208913649027,498,951
496.79387186629526,498,951
496.83565459610026,498,951
496.8774373259053,497,950
496.9192200557103,497,950
496.96100278551535,497,950
497.00278551532034,497,951
497.04456824512533,497,951
497.0863509749304,498,952
497.1281337047354,498,952
497.16991643454037,498,953
497.2116991643454,498,954
497.2534818941504,498,955
497.2952646239554,499,956
497.33704735376045,500,959
497.37883008356545,500,960
497.4206128133705,501,961
497.4623955431755,501,961
497.5041782729805,502,961
497.54596100278553,504,962
497.5877437325905,505,962
497.6295264623955,508,963
497.67130919220057,510,964
497.71309192200556,513,966
497.7548746518106,515,966
497.7966573816156,515,966
497.8384401114206,515,966
497.88022284122565,514,966
497.92200557103064,514,966
497.96378830083563,514,966
498.0055710306407,514,966
498.0473537604457,514,965
498.0891364902507,514,965
498.1309192200557,514,965
498.1727019498607,515,966
498.21448467966576,515,966
498.25626740947075,514,968
498.29805013927574,514,971
498.3398328690808,515,977
498.3816155988858,516,978
498.4233983286908,516,978
498.46518105849583,516,979
498.5069637883008,516,980
498.5487465181059,515,979
498.59052924791087,512,976
498.63231197771586,511,975
498.6740947075209,512,977
498.7158774373259,513,980
498.7576601671309,513,983
498.79944289693594,510,980
498.84122562674094,510,980
498.883008356546,510,982
498.924791086351,511,984
498.966573816156,511,986
499.008356545961,511,987
499.050139275766,511,989
499.091922005571,510,992
499.13370473537606,509,995
499.17548746518105,509,999
499.2172701949861,509,999
499.2590529247911,509,999
499.3008356545961,509,999
499.34261838440113,509,1000
499.3844011142061,509,999
499.4261838440111,509,1000
499.46796657381617,509,1000
499.50974930362116,509,1001
499.55153203342616,509,1002
499.5933147632312,510,1004
499.6350974930362,509,1004
499.67688022284125,509,1005
499.71866295264624,509,1007
499.76044568245123,509,1008
499.8022284122563,510,1009
499.8440111420613,510,1009
499.88579387186627,511,1010
499.9275766016713,513,1011
499.9693593314763,514,1013
500.01114206128136,515,1015
500.05292479108635,515,1019
500.09470752089135,516,1023
500.1364902506964,516,1027
500.1782729805014,516,1028
500.2200557103064,515,1030
500.26183844011143,514,1032
500.3036211699164,514,1034
500.3454038997215,514,1035
500.38718662952647,514,1035
500.42896935933146,514,1036
500.4707520891365,515,1037
500.5125348189415,515,1038
500.5543175487465,516,1039
500.59610027855155,517,1041
500.63788300835654,518,1042
500.67966573816153,519,1042
500.7214484679666,520,1042
500.7632311977716,520,1042
500.8050139275766,519,1043
500.8467966573816,519,1044
500.8885793871866,519,1044
500.93036211699166,519,1045
500.97214484679665,519,1045
501.01392757660165,520,1046
501.0557103064067,522,1047
501.0974930362117,523,1048
501.13927576601674,524,1048
501.18105849582173,524,1048
501.2228412256267,523,1049
501.2646239554318,522,1050
501.30640668523677,522,1050
501.34818941504176,523,1051
501.3899721448468,524,1052
501.4317548746518,524,1053
501.47353760445685,524,1053
501.51532033426184,524,1054
501.55710306406684,522,1057
501.5988857938719,521,1059
501.6406685236769,521,1060
501.6824512534819,521,1060
501.7242339832869,521,1060
501.7660167130919,522,1062
501.8077994428969,523,1063
501.84958217270196,524,1065
501.89136490250695,524,1066
501.933147632312,523,1066
501.974930362117,523,1068
502.016713091922,523,1069
502.05849582172704,523,1071
502.100278551532,523,1073
502.142061281337,525,1077
502.18384401114207,526,1079
502.22562674094706,526,1081
502.2674094707521,526,1082
502.3091922005571,525,1082
502.3509749303621,525,1082
502.39275766016715,525,1083
502.43454038997214,525,1084
502.47632311977713,525,1084
502.5181058495822,526,1085
502.5598885793872,526,1087
502.6016713091922,526,1088
502.6434540389972,526,1089
502.6852367688022,525,1090
502.72701949860726,525,1092
502.76880222841226,524,1093
502.81058495821725,523,1094
502.8523676880223,522,1096
502.8941504178273,521,1098
502.9359331476323,520,1100
502.97771587743733,520,1103
503.0194986072423,520,1107
503.0612813370474,519,1110
503.10306406685237,518,1111
503.14484679665736,518,1112
503.1866295264624,517,1112
503.2284122562674,518,1112
503.2701949860724,518,1113
503.31197771587745,518,1113
503.35376044568244,517,1115
503.3955431754875,515,1117
503.4373259052925,515,1118
503.4791086350975,514,1120
503.5208913649025,514,1120
503.5626740947075,515,1121
503.6044568245125,515,1121
503.64623955431756,515,1122
503.68802228412255,514,1122
503.7298050139276,514,1124
503.7715877437326,513,1125
503.8133704735376,511,1126
503.85515320334264,510,1127
503.89693593314763,509,1128
503.9387186629526,509,1129
503.9805013927577,509,1131
504.02228412256267,509,1132
504.0640668523677,508,1133
504.1058495821727,508,1134
504.1476323119777,506,1136
504.18941504178275,503,1139
504.23119777158774,501,1141
504.27298050139274,499,1144
504.3147632311978,498,1145
504.3565459610028,499,1145
504.3983286908078,499,1145
504.4401114206128,499,1145
504.4818941504178,499,1146
504.52367688022287,499,1146
504.56545961002786,499,1147
504.60724233983285,498,1148
504.6490250696379,498,1149
504.6908077994429,498,1150
504.7325905292479,497,1151
504.77437325905294,496,1151
504.81615598885793,495,1152
504.857938718663,494,1152
504.899721448468,494,1152
504.94150417827296,494,1153
504.983286908078,495,1154
505.025069637883,495,1155
505.066852367688,496,1156
505.10863509749305,496,1156
505.15041782729804,496,1156
505.1922005571031,495,1157
505.2339832869081,494,1159
505.2757660167131,493,1159
505.3175487465181,491,1159
505.3593314763231,491,1160
505.4011142061281,492,1161
505.44289693593316,493,1162
