t,i,j
133.752,565,893
133.7941176470588,566,891
133.83623529411764,568,889
133.87835294117647,569,886
133.9204705882353,569,885
133.9625882352941,570,883
134.00470588235294,571,880
134.04682352941177,572,879
134.0889411764706,572,880
134.1310588235294,571,880
134.17317647058823,572,879
134.21529411764706,574,878
134.2574117647059,575,876
134.2995294117647,576,874
134.34164705882353,577,873
134.38376470588236,579,872
134.4258823529412,580,871
134.468,581,869
134.51011764705882,581,868
134.55223529411765,580,866
134.59435294117648,578,863
134.63647058823528,577,863
134.67858823529411,577,863
134.72070588235295,578,863
134.76282352941178,577,864
134.80494117647058,577,863
134.8470588235294,579,860
134.88917647058824,579,858
134.93129411764707,579,857
134.97341176470587,580,856
135.0155294117647,580,855
135.05764705882353,581,853
135.09976470588236,581,850
135.14188235294117,580,848
135.184,580,846
135.22611764705883,579,844
135.26823529411766,578,843
135.31035294117646,577,842
135.3524705882353,577,840
135.39458823529412,576,839
135.43670588235295,575,838
135.47882352941176,575,837
135.5209411764706,575,836
135.56305882352942,576,832
135.60517647058825,577,830
135.64729411764705,578,826
135.68941176470588,577,823
135.7315294117647,577,821
135.77364705882354,576,822
135.81576470588234,577,822
135.85788235294117,577,826
135.9,568,826
135.94211764705884,567,783
135.98423529411764,569,782
136.02635294117647,570,781
136.0684705882353,571,781
136.11058823529413,571,781
136.15270588235293,571,781
136.19482352941176,571,780
136.2369411764706,571,779
136.27905882352943,571,776
136.32117647058823,572,775
136.36329411764706,572,773
136.4054117647059,572,771
136.44752941176472,571,769
136.48964705882352,571,767
136.53176470588235,571,767
136.57388235294118,571,767
136.616,570,767
136.65811764705882,571,767
136.70023529411765,571,766
136.74235294117648,571,765
136.7844705882353,572,763
136.8265882352941,571,763
136.86870588235294,571,762
136.91082352941177,571,762
136.95294117647057,571,761
136.9950588235294,570,759
137.03717647058824,569,757
137.07929411764707,569,757
137.12141176470587,569,756
137.1635294117647,569,756
137.20564705882353,569,755
137.24776470588236,569,754
137.28988235294116,568,752
137.332,567,749
137.37411764705882,567,746
137.41623529411766,566,746
137.45835294117646,566,746
137.5004705882353,566,745
137.54258823529412,565,744
137.58470588235295,565,744
137.62682352941175,565,744
137.66894117647058,565,744
137.7110588235294,565,743
137.75317647058824,565,741
137.79529411764705,566,740
137.83741176470588,566,739
137.8795294117647,566,738
137.92164705882354,566,737
137.96376470588234,566,736
138.00588235294117,566,736
138.048,566,735
138.09011764705883,566,733
138.13223529411763,565,732
138.17435294117647,565,732
138.2164705882353,565,732
138.25858823529413,565,732
138.30070588235293,565,731
138.34282352941176,565,730
138.3849411764706,565,729
138.42705882352942,565,728
138.46917647058822,565,728
138.51129411764705,565,728
138.55341176470588,564,726
138.59552941176472,564,723
138.63764705882352,564,722
138.67976470588235,565,722
138.72188235294118,565,722
138.764,566,722
138.8061176470588,566,721
138.84823529411764,566,721
138.89035294117647,567,654
138.9324705882353,557,647
138.9745882352941,550,644
139.01670588235294,550,644
139.05882352941177,550,645
139.1009411764706,549,644
139.1430588235294,548,644
139.18517647058823,545,644
139.22729411764706,543,644
139.2694117647059,542,644
139.3115294117647,541,643
139.35364705882353,540,643
139.39576470588236,539,642
139.4378823529412,538,641
139.48,537,642
139.52211764705882,536,642
139.56423529411765,532,644
139.60635294117648,528,645
139.64847058823528,527,645
139.69058823529411,526,645
139.73270588235295,527,645
139.77482352941178,526,645
139.81694117647058,526,645
139.8590588235294,524,646
139.90117647058824,523,646
139.94329411764707,522,646
139.98541176470587,522,647
140.0275294117647,521,648
140.06964705882353,519,649
140.11176470588236,518,651
140.15388235294117,517,651
140.196,517,651
140.23811764705883,517,651
140.28023529411766,515,651
140.32235294117646,514,651
140.3644705882353,514,651
140.40658823529412,515,651
140.44870588235295,515,652
140.49082352941176,514,653
140.5329411764706,513,653
140.57505882352942,513,653
140.61717647058825,512,654
140.65929411764705,511,655
140.70141176470588,510,657
140.7435294117647,508,658
140.78564705882354,506,659
140.82776470588234,505,660
140.86988235294118,505,660
140.912,504,660
140.95411764705884,504,660
140.99623529411764,504,661
141.03835294117647,503,661
141.0804705882353,502,662
141.12258823529413,500,663
141.16470588235293,498,664
141.20682352941176,495,665
141.2489411764706,494,665
141.29105882352943,493,666
141.33317647058823,493,666
