t,i,j
447.595,607,1131
447.63692737430165,607,1130
447.6788547486033,607,1128
447.720782122905,608,1125
447.7627094972067,607,1122
447.80463687150836,606,1120
447.84656424581004,607,1116
447.8884916201117,607,1112
447.9304189944134,606,1111
447.9723463687151,607,1110
448.01427374301676,607,1110
448.05620111731844,608,1109
448.0981284916201,609,1108
448.1400558659218,607,1106
448.1819832402235,604,1105
448.22391061452515,604,1104
448.26583798882683,606,1101
448.3077653631285,608,1099
448.3496927374302,610,1098
448.39162011173187,610,1098
448.43354748603355,609,1097
448.47547486033517,610,1095
448.51740223463685,611,1095
448.5593296089385,611,1093
448.6012569832402,611,1091
448.6431843575419,612,1088
448.68511173184356,614,1085
448.72703910614524,616,1083
448.7689664804469,617,1083
448.8108938547486,618,1082
448.8528212290503,618,1081
448.89474860335196,619,1079
448.93667597765364,620,1078
448.9786033519553,620,1075
449.020530726257,620,1074
449.0624581005587,620,1073
449.10438547486035,621,1071
449.14631284916203,623,1071
449.1882402234637,624,1070
449.2301675977654,625,1069
449.27209497206707,625,1068
449.3140223463687,626,1066
449.35594972067037,626,1064
449.39787709497205,626,1063
449.4398044692737,626,1063
449.4817318435754,626,1062
449.5236592178771,625,1061
449.56558659217876,625,1060
449.60751396648044,625,1059
449.6494413407821,625,1058
449.6913687150838,622,1057
449.7332960893855,622,1055
449.77522346368715,624,1053
449.81715083798883,628,1053
449.8590782122905,626,1052
449.9010055865922,620,1055
449.94293296089387,613,1059
449.98486033519555,606,1059
450.0267877094972,608,1057
450.0687150837989,614,1052
450.1106424581006,623,1044
450.1525698324022,631,1041
450.1944972067039,631,1039
450.23642458100556,631,1036
450.27835195530724,634,1034
450.3202793296089,636,1031
450.3622067039106,636,1032
450.4041340782123,636,1032
450.44606145251396,636,1031
450.48798882681564,636,1030
450.5299162011173,637,1029
450.571843575419,637,1028
450.6137709497207,637,1028
450.65569832402235,637,1026
450.69762569832403,635,1025
450.7395530726257,639,1015
450.7814804469274,647,1005
450.82340782122907,652,995
450.86533519553075,654,985
450.9072625698324,654,983
450.9491899441341,655,981
450.9911173184357,656,980
451.0330446927374,656,979
451.0749720670391,656,979
451.11689944134076,657,977
451.15882681564244,658,975
451.2007541899441,659,972
451.2426815642458,659,970
451.2846089385475,659,969
451.32653631284916,658,969
451.36846368715084,657,969
451.4103910614525,657,967
451.4523184357542,657,966
451.4942458100559,659,963
451.53617318435755,660,961
451.57810055865923,660,961
451.6200279329609,661,960
451.6619553072626,661,959
451.70388268156427,661,958
451.74581005586595,661,957
451.7877374301676,662,956
451.82966480446925,663,956
451.8715921787709,663,956
451.9135195530726,663,955
451.9554469273743,663,954
451.99737430167596,663,952
452.03930167597764,664,950
452.0812290502793,664,949
452.123156424581,664,949
452.1650837988827,664,949
452.20701117318436,664,949
452.24893854748603,664,949
452.2908659217877,664,948
452.3327932960894,664,948
452.37472067039107,664,947
452.41664804469275,664,945
452.4585754189944,664,945
452.5005027932961,664,943
452.5424301675978,664,942
452.58435754189946,665,941
452.62628491620114,666,938
452.66821229050277,667,937
452.71013966480444,668,935
452.7520670391061,668,934
452.7939944134078,668,934
452.8359217877095,667,935
452.87784916201116,667,934
452.91977653631284,667,932
452.9617039106145,667,931
453.0036312849162,666,928
453.0455586592179,667,926
453.08748603351955,666,925
453.12941340782123,666,925
453.1713407821229,666,924
453.2132681564246,667,922
453.25519553072627,667,922
453.29712290502795,666,922
453.3390502793296,666,922
453.3809776536313,666,922
453.422905027933,666,922
453.46483240223466,665,922
453.5067597765363,665,921
453.54868715083796,665,920
453.59061452513964,665,918
453.6325418994413,665,917
453.674469273743,665,916
453.7163966480447,665,915
453.75832402234636,665,914
453.80025139664804,665,915
453.8421787709497,664,915
453.8841061452514,664,915
453.9260335195531,664,915
453.96796089385475,664,915
454.00988826815643,664,914
454.0518156424581,663,913
454.0937430167598,663,912
454.13567039106147,662,911
454.17759776536315,662,910
454.2195251396648,661,909
454.2614525139665,661,908
454.3033798882682,661,908
454.3453072625698,660,907
454.3872346368715,660,904
454.42916201117316,660,903
454.47108938547484,660,903
454.5130167597765,659,905
454.5549441340782,658,908
454.5968715083799,658,906
454.63879888268156,658,904
454.68072625698323,657,905
454.7226536312849,655,905
454.7645810055866,655,903
454.80650837988827,654,904
454.84843575418995,654,905
454.89036312849163,655,907
454.9322905027933,639,881
454.974217877095,637,871
455.01614525139667,636,866
455.05807262569834,636,866
455.1,636,866
455.1419273743017,636,865
455.1838547486034,635,864
455.225782122905,634,864
455.2677094972067,633,863
455.30963687150836,632,862
455.35156424581004,631,861
455.3934916201117,630,860
455.4354189944134,628,858
455.4773463687151,627,857
455.51927374301675,626,856
455.56120111731843,625,856
455.6031284916201,625,856
455.6450558659218,625,856
455.68698324022347,625,856
455.72891061452515,624,856
455.7708379888268,624,855
455.8127653631285,623,854
455.8546927374302,622,853
455.89662011173186,620,852
455.93854748603354,619,852
455.9804748603352,618,851
456.0224022346369,617,851
456.0643296089385,617,850
456.1062569832402,616,850
456.1481843575419,615,849
456.19011173184356,614,848
456.23203910614524,614,848
456.2739664804469,612,847
456.3158938547486,610,846
456.3578212290503,609,845
