t,i,j
107.73,408,1046
107.77178414096916,406,1049
107.81356828193833,404,1052
107.85535242290749,402,1054
107.89713656387666,401,1055
107.93892070484581,399,1060
107.98070484581498,398,1060
108.02248898678414,398,1059
108.06427312775331,398,1063
108.10605726872247,396,1066
108.14784140969164,396,1069
108.1896255506608,394,1072
108.23140969162995,393,1074
108.27319383259912,391,1078
108.31497797356828,387,1080
108.35676211453745,383,1081
108.3985462555066,378,1083
108.44033039647577,377,1083
108.48211453744493,377,1084
108.5238986784141,377,1084
108.56568281938326,376,1083
108.60746696035243,376,1084
108.64925110132158,377,1084
108.69103524229075,377,1086
108.73281938325991,377,1086
108.77460352422908,376,1087
108.81638766519823,376,1086
108.8581718061674,375,1087
108.89995594713656,374,1087
108.94174008810573,365,1087
108.98352422907489,364,1086
109.02530837004406,361,1085
109.06709251101321,360,1086
109.10887665198238,356,1092
109.15066079295154,358,1092
109.19244493392071,359,1092
109.23422907488987,359,1093
109.27601321585902,359,1093
109.3177973568282,359,1093
109.35958149779735,359,1093
109.40136563876652,358,1094
109.44314977973568,357,1094
109.48493392070485,356,1094
109.526718061674,355,1093
109.56850220264317,355,1093
109.61028634361233,354,1094
109.6520704845815,354,1094
109.69385462555066,354,1094
109.73563876651983,354,1093
109.77742290748898,352,1094
109.81920704845815,351,1095
109.86099118942731,350,1095
109.90277533039648,348,1096
109.94455947136564,348,1101
109.9863436123348,349,1100
110.02812775330396,348,1101
110.06991189427313,347,1101
110.11169603524229,347,1102
110.15348017621146,346,1103
110.19526431718062,347,1104
110.23704845814979,347,1104
110.27883259911894,346,1106
110.32061674008811,343,1109
110.36240088105727,333,1111
110.40418502202643,333,1113
110.4459691629956,334,1114
110.48775330396475,333,1114
110.52953744493392,331,1117
110.57132158590308,334,1115
110.61310572687225,335,1115
110.6548898678414,336,1116
110.69667400881058,337,1115
110.73845814977973,337,1116
110.7802422907489,339,1118
110.82202643171806,340,1120
110.86381057268723,341,1122
110.90559471365638,342,1123
110.94737885462555,340,1122
110.98916299559471,340,1122
111.03094713656388,340,1122
111.07273127753304,339,1122
111.11451541850221,339,1121
111.15629955947136,338,1121
111.19808370044053,338,1121
111.23986784140969,338,1121
111.28165198237886,338,1122
111.32343612334802,338,1122
111.36522026431719,338,1122
111.40700440528634,338,1123
111.4487885462555,338,1124
111.49057268722467,338,1124
111.53235682819383,338,1124
111.574140969163,337,1125
111.61592511013215,337,1126
111.65770925110132,337,1126
111.69949339207048,337,1127
111.74127753303965,331,1137
111.7830616740088,328,1140
111.82484581497798,327,1141
111.86662995594713,328,1141
111.9084140969163,329,1143
111.95019823788546,332,1146
111.99198237885463,332,1146
112.03376651982379,332,1147
112.07555066079296,333,1147
112.11733480176211,332,1149
112.15911894273128,330,1150
112.20090308370044,329,1150
112.24268722466961,326,1151
112.28447136563877,324,1152
112.32625550660794,322,1154
112.36803964757709,314,1162
112.40982378854626,313,1162
112.45160792951542,312,1162
112.49339207048457,310,1163
112.53517621145375,308,1163
112.5769603524229,306,1163
112.61874449339207,304,1165
112.66052863436123,301,1168
112.7023127753304,297,1169
112.74409691629955,293,1164
112.78588105726872,291,1161
112.82766519823788,287,1160
112.86944933920705,282,1161
112.91123348017621,280,1162
112.95301762114538,281,1162
112.99480176211453,281,1162
113.0365859030837,281,1162
113.07837004405286,281,1162
113.12015418502203,281,1162
113.16193832599119,281,1162
113.20372246696036,280,1162
113.24550660792951,280,1162
113.28729074889868,280,1163
113.32907488986784,279,1163
113.37085903083701,279,1163
113.41264317180617,279,1163
113.45442731277534,279,1163
113.4962114537445,278,1163
113.53799559471365,278,1163
113.57977973568282,277,1162
113.62156387665198,277,1162
113.66334801762115,277,1162
113.7051321585903,277,1162
113.74691629955947,277,1162
113.78870044052863,277,1163
113.8304845814978,278,1164
113.87226872246696,278,1164
113.91405286343613,278,1164
113.95583700440528,277,1164
113.99762114537445,277,1164
114.03940528634361,277,1164
114.08118942731278,276,1163
114.12297356828194,276,1163
114.1647577092511,276,1163
114.20654185022026,276,1162
114.24832599118943,275,1162
114.29011013215859,275,1162
114.33189427312776,275,1162
114.37367841409691,275,1162
114.41546255506609,274,1162
114.45724669603524,274,1162
114.49903083700441,274,1162
114.54081497797357,274,1162
114.58259911894272,273,1161
114.6243832599119,272,1161
114.66616740088105,272,1160
114.70795154185022,272,1160
114.74973568281938,273,1160
114.79151982378855,273,1159
114.8333039647577,274,1159
114.87508810572687,275,1160
114.91687224669603,276,1160
114.9586563876652,275,1160
115.00044052863436,275,1159
115.04222466960353,275,1159
115.08400881057268,275,1159
115.12579295154185,275,1159
115.16757709251101,275,1160
115.20936123348018,275,1161
115.25114537444934,275,1162
115.2929295154185,275,1163
115.33471365638766,276,1167
115.37649779735683,277,1171
115.41828193832599,279,1172
115.46006607929516,282,1171
115.50185022026432,285,1171
115.54363436123349,289,1172
115.58541850220264,291,1173
115.62720264317181,291,1173
115.66898678414097,291,1173
115.71077092511013,290,1173
115.7525550660793,290,1173
115.79433920704845,290,1174
115.83612334801762,290,1175
115.87790748898678,290,1177
115.91969162995595,291,1178
115.9614757709251,294,1182
116.00325991189428,296,1183
116.04504405286343,297,1183
116.0868281938326,299,1185
116.12861233480176,301,1184
116.17039647577093,301,1183
116.21218061674008,300,1184
116.25396475770926,300,1184
116.29574889867841,302,1185
116.33753303964758,302,1186
116.37931718061674,302,1186
116.42110132158591,301,1188
116.46288546255506,300,1190
116.50466960352423,300,1191
116.54645374449339,302,1201
116.58823788546256,304,1207
116.63002202643172,307,1207
116.67180616740089,308,1206
116.71359030837004,309,1210
116.7553744493392,311,1214
116.79715859030837,313,1218
116.83894273127753,317,1221
