t,i,j
214.0,483,793
214.04170616113745,482,793
214.08341232227488,482,794
214.12511848341234,481,795
214.16682464454976,479,796
214.20853080568722,478,796
214.25023696682464,477,796
214.2919431279621,477,797
214.33364928909953,476,798
214.37535545023698,475,799
214.4170616113744,474,800
214.45876777251186,473,801
214.5004739336493,470,802
214.54218009478674,469,804
214.58388625592417,469,804
214.62559241706163,469,804
214.66729857819905,470,803
214.7090047393365,470,803
214.75071090047393,469,804
214.7924170616114,467,804
214.83412322274881,465,804
214.87582938388627,461,804
214.9175355450237,459,805
214.95924170616115,457,805
215.00094786729858,455,807
215.04265402843603,454,809
215.08436018957346,452,812
215.12606635071091,450,815
215.16777251184834,451,820
215.2094786729858,452,823
215.25118483412322,453,827
215.29289099526068,455,829
215.3345971563981,457,830
215.37630331753556,456,830
215.41800947867299,455,830
215.45971563981044,454,830
215.50142180094787,453,830
215.54312796208532,452,830
215.58483412322275,452,829
215.6265402843602,451,830
215.66824644549763,451,830
215.70995260663508,451,830
215.7516587677725,451,830
215.79336492890997,451,830
215.8350710900474,450,830
215.87677725118485,449,831
215.91848341232227,448,831
215.96018957345973,448,831
216.00189573459716,448,831
216.0436018957346,448,831
216.08530805687204,448,831
216.1270142180095,447,831
216.16872037914692,447,832
216.21042654028437,447,832
216.2521327014218,447,832
216.29383886255926,447,832
216.33554502369668,447,833
216.37725118483414,447,833
216.41895734597156,447,834
216.46066350710902,447,834
216.50236966824644,447,834
216.5440758293839,447,834
216.58578199052133,447,834
216.62748815165878,447,834
216.6691943127962,446,835
216.71090047393366,446,835
216.7526066350711,446,835
216.79431279620854,447,836
216.83601895734597,447,837
216.87772511848343,447,837
216.91943127962085,447,838
216.9611374407583,447,838
217.00284360189573,447,838
217.0445497630332,446,839
217.08625592417062,444,839
217.12796208530807,441,839
217.1696682464455,437,839
217.21137440758295,434,839
217.25308056872038,433,839
217.29478672985783,431,839
217.33649289099526,431,839
217.37819905213271,430,840
217.41990521327014,430,840
217.4616113744076,429,841
217.50331753554502,429,841
217.54502369668248,428,841
217.5867298578199,426,842
217.62843601895736,425,842
217.67014218009479,424,843
217.71184834123224,423,844
217.75355450236967,422,844
217.79526066350712,420,844
217.83696682464455,419,844
217.878672985782,418,845
217.92037914691943,417,846
217.96208530805688,416,847
218.0037914691943,415,847
218.04549763033177,413,848
218.0872037914692,411,848
218.12890995260665,409,849
218.17061611374407,407,852
218.21232227488153,406,853
218.25402843601896,406,852
218.2957345971564,404,852
218.33744075829384,402,851
218.3791469194313,400,850
218.42085308056872,398,850
218.46255924170617,396,850
218.5042654028436,395,850
218.54597156398106,393,852
218.58767772511848,393,852
218.62938388625594,393,852
218.67109004739336,393,852
218.71279620853082,392,852
218.75450236966824,392,853
218.7962085308057,392,852
218.83791469194313,391,852
218.87962085308058,388,852
218.921327014218,386,851
218.96303317535546,382,851
219.0047393364929,380,851
219.04644549763034,379,851
219.08815165876777,378,849
219.12985781990523,378,848
219.17156398104265,378,848
219.2132701421801,377,848
219.25497630331753,377,848
219.296682464455,377,848
219.33838862559242,377,849
219.38009478672987,376,849
219.4218009478673,376,850
219.46350710900475,375,851
219.50521327014218,374,852
219.54691943127963,374,853
219.58862559241706,375,854
219.63033175355451,374,854
219.67203791469194,373,854
219.7137440758294,372,855
219.75545023696682,371,855
219.79715639810428,370,856
219.8388625592417,369,858
219.88056872037916,369,859
219.92227488151659,367,860
219.96398104265404,366,861
220.00568720379147,365,861
220.04739336492892,364,862
220.08909952606635,364,863
220.1308056872038,364,864
220.17251184834123,361,865
220.21421800947869,359,866
220.2559241706161,358,866
220.29763033175357,357,866
220.339336492891,357,866
220.38104265402845,355,866
220.42274881516587,354,866
220.46445497630333,354,866
220.50616113744076,353,865
220.5478672985782,353,865
220.58957345971564,353,866
220.6312796208531,352,867
220.67298578199052,351,868
220.71469194312797,350,870
220.7563981042654,349,871
220.79810426540286,349,873
220.83981042654028,349,873
220.88151658767774,347,873
220.92322274881516,345,873
220.96492890995262,343,874
221.00663507109005,343,874
221.0483412322275,343,875
221.09004739336493,342,875
221.13175355450238,341,876
221.1734597156398,339,878
221.21516587677726,339,879
221.2568720379147,338,880
221.29857819905214,338,882
221.34028436018957,338,884
221.38199052132703,338,886
221.42369668246445,338,888
221.4654028436019,337,888
221.50710900473933,337,887
221.5488151658768,335,887
221.59052132701422,333,887
221.63222748815167,333,888
221.6739336492891,333,889
221.71563981042655,332,889
221.75734597156398,331,889
221.79905213270143,331,889
221.84075829383886,331,889
221.88246445497631,331,889
221.92417061611374,330,890
221.9658767772512,330,890
222.00758293838862,329,890
222.04928909952608,328,890
222.0909952606635,327,890
222.13270142180096,324,891
222.1744075829384,320,891
222.21611374407584,319,891
222.25781990521327,318,891
222.29952606635072,317,892
222.34123222748815,316,892
222.3829383886256,315,893
222.42464454976303,315,895
222.46635071090049,315,896
222.5080568720379,316,898
222.54976303317537,316,899
222.5914691943128,315,899
222.63317535545025,314,900
222.67488151658767,312,901
222.71658767772513,311,902
222.75829383886256,311,902
222.8,310,903
222.84170616113744,309,905
222.8834123222749,309,907
222.92511848341232,308,908
222.96682464454977,307,908
223.0085308056872,305,908
223.05023696682466,304,909
223.09194312796208,302,910
223.13364928909954,300,912
223.17535545023696,301,912
223.21706161137442,301,911
223.25876777251185,299,910
223.3004739336493,298,909
223.34218009478673,298,909
223.38388625592418,297,908
223.4255924170616,296,907
223.46729857819906,295,906
223.5090047393365,295,905
223.55071090047394,294,905
223.59241706161137,293,904
223.63412322274883,292,904
223.67582938388625,290,904
223.7175355450237,289,904
223.75924170616113,288,904
223.8009478672986,287,904
223.84265402843602,287,905
223.88436018957347,286,905
223.9260663507109,286,904
223.96777251184835,285,904
224.00947867298578,285,903
224.05118483412323,284,902
224.09289099526066,283,901
224.13459715639812,282,900
224.17630331753554,281,899
224.218009478673,280,898
224.25971563981042,279,898
224.30142180094788,278,898
224.3431279620853,276,898
224.38483412322276,275,897
224.4265402843602,273,896
224.46824644549764,272,895
224.50995260663507,272,895
224.55165876777252,272,895
224.59336492890995,272,894
224.6350710900474,272,894
224.67677725118483,272,893
224.71848341232229,272,892
224.7601895734597,271,890
224.80189573459717,271,888
224.8436018957346,272,886
224.88530805687205,271,885
224.92701421800948,270,884
224.96872037914693,269,884
225.01042654028436,268,884
225.0521327014218,267,883
225.09383886255924,266,882
225.1355450236967,266,881
225.17725118483412,266,879
225.21895734597157,266,877
225.260663507109,266,876
225.30236966824646,267,874
225.34407582938388,267,872
225.38578199052134,267,871
225.42748815165876,268,870
225.46919431279622,268,868
225.51090047393365,269,868
225.5526066350711,268,868
225.59431279620853,266,868
225.63601895734598,265,868
225.6777251184834,264,867
225.71943127962086,264,867
225.7611374407583,263,867
225.80284360189574,262,866
225.84454976303317,261,867
225.88625592417063,259,867
225.92796208530805,258,866
225.9696682464455,257,865
226.01137440758293,257,863
226.0530805687204,257,861
226.09478672985782,257,859
226.13649289099527,258,857
226.1781990521327,262,854
226.21990521327015,264,853
226.26161137440758,265,851
226.30331753554503,266,849
226.34502369668246,268,847
226.38672985781992,269,847
226.42843601895734,269,846
226.4701421800948,268,846
226.51184834123222,268,846
226.55355450236968,268,846
226.5952606635071,268,846
226.63696682464456,267,846
226.678672985782,267,846
226.72037914691944,266,846
226.76208530805687,266,846
226.80379146919432,266,846
226.84549763033175,266,846
226.8872037914692,265,846
226.92890995260663,265,845
226.9706161137441,264,845
227.0123222748815,264,845
227.05402843601897,263,845
227.0957345971564,263,845
227.13744075829385,262,844
227.17914691943128,262,844
227.22085308056873,262,844
227.26255924170616,261,843
227.3042654028436,260,843
227.34597156398104,259,843
227.3876777251185,259,842
227.42938388625592,259,842
227.47109004739337,258,841
227.5127962085308,259,840
227.55450236966826,259,840
227.59620853080568,260,838
227.63791469194314,260,837
227.67962085308056,261,835
227.72132701421802,260,833
227.76303317535545,260,832
227.8047393364929,260,830
227.84644549763033,261,828
227.88815165876778,261,827
227.9298578199052,263,824
227.97156398104266,264,822
228.0132701421801,266,822
228.05497630331755,268,821
228.09668246445497,269,821
228.13838862559243,269,821
228.18009478672985,270,820
228.2218009478673,270,819
228.26350710900473,269,817
228.3052132701422,268,816
228.34691943127962,267,814
228.38862559241707,267,814
228.4303317535545,266,814
228.47203791469195,265,814
228.51374407582938,265,814
228.55545023696683,264,814
228.59715639810426,264,814
228.63886255924172,264,814
228.68056872037914,264,814
228.7222748815166,264,814
228.76398104265402,264,814
228.80568720379148,264,813
228.8473933649289,265,813
228.88909952606636,267,812
228.9308056872038,268,811
228.97251184834124,269,810
229.01421800947867,270,810
229.05592417061612,272,810
229.09763033175355,272,810
229.139336492891,272,809
229.18104265402843,269,808
229.2227488151659,268,808
229.2644549763033,267,808
229.30616113744077,266,807
229.3478672985782,265,807
