t,i,j
103.0,710,1017
103.04229032258064,709,1013
103.0845806451613,709,1011
103.12687096774194,709,1010
103.16916129032258,710,1009
103.21145161290323,709,1008
103.25374193548387,711,1007
103.29603225806451,712,1008
103.33832258064515,712,1007
103.38061290322581,712,1004
103.42290322580645,711,999
103.46519354838709,711,997
103.50748387096775,711,996
103.54977419354839,711,994
103.59206451612903,711,993
103.63435483870968,711,991
103.67664516129032,711,990
103.71893548387096,711,987
103.76122580645162,712,984
103.80351612903226,712,981
103.8458064516129,713,981
103.88809677419354,712,980
103.9303870967742,712,980
103.97267741935484,712,978
104.01496774193548,712,975
104.05725806451613,712,973
104.09954838709677,712,971
104.14183870967742,713,969
104.18412903225807,714,967
104.22641935483871,715,963
104.26870967741935,717,961
104.311,718,958
104.35329032258065,718,956
104.39558064516129,718,954
104.43787096774193,719,953
104.48016129032258,719,950
104.52245161290323,719,949
104.56474193548387,719,947
104.60703225806452,720,945
104.64932258064516,720,942
104.6916129032258,721,940
104.73390322580646,721,937
104.7761935483871,719,932
104.81848387096774,721,929
104.86077419354838,722,926
104.90306451612904,722,924
104.94535483870968,724,925
104.98764516129032,726,927
105.02993548387097,728,926
105.07222580645161,724,929
105.11451612903225,722,924
105.15680645161291,719,914
105.19909677419355,715,904
105.24138709677419,710,894
105.28367741935485,709,894
105.32596774193549,710,896
105.36825806451613,711,897
105.41054838709677,711,897
105.45283870967742,714,895
105.49512903225806,714,895
105.5374193548387,714,895
105.57970967741936,714,896
105.622,714,896
105.66429032258064,715,897
105.7065806451613,714,898
105.74887096774194,714,900
105.79116129032258,713,902
105.83345161290323,713,903
105.87574193548387,713,905
105.91803225806451,713,908
105.96032258064515,713,910
106.00261290322581,712,913
106.04490322580645,711,917
106.08719354838709,711,921
106.12948387096775,711,922
106.17177419354839,711,923
106.21406451612903,711,925
106.25635483870968,711,927
106.29864516129032,711,928
106.34093548387096,711,929
106.38322580645162,711,931
106.42551612903226,710,933
106.4678064516129,710,935
106.51009677419354,709,936
106.5523870967742,709,938
106.59467741935484,709,941
106.63696774193548,709,945
106.67925806451613,708,947
106.72154838709677,709,949
106.76383870967742,709,953
106.80612903225807,709,957
106.84841935483871,709,959
106.89070967741935,710,961
106.933,710,963
106.97529032258065,711,965
107.01758064516129,711,968
107.05987096774193,712,970
107.10216129032258,712,972
107.14445161290323,712,973
107.18674193548387,712,976
107.22903225806452,712,979
107.27132258064516,713,981
107.3136129032258,713,985
107.35590322580646,713,987
107.3981935483871,713,988
107.44048387096774,713,988
107.48277419354838,713,990
107.52506451612904,713,991
107.56735483870968,713,993
107.60964516129032,714,995
107.65193548387097,714,997
107.69422580645161,715,1000
107.73651612903225,716,1005
