t,i,j
307.0,485,821
307.04173480662985,485,821
307.0834696132597,485,821
307.1252044198895,485,821
307.16693922651933,485,821
307.2086740331492,484,821
307.250408839779,484,821
307.2921436464088,483,821
307.33387845303866,481,820
307.3756132596685,479,819
307.41734806629836,477,818
307.45908287292815,475,818
307.500817679558,471,816
307.54255248618784,471,816
307.5842872928177,472,816
307.62602209944754,472,815
307.66775690607733,472,814
307.7094917127072,471,813
307.751226519337,471,811
307.79296132596687,470,809
307.83469613259666,469,807
307.8764309392265,469,806
307.91816574585636,468,806
307.9599005524862,468,805
308.001635359116,467,805
308.04337016574584,467,804
308.0851049723757,466,803
308.12683977900554,465,801
308.1685745856354,465,799
308.2103093922652,464,798
308.252044198895,464,797
308.29377900552487,464,796
308.3355138121547,466,797
308.3772486187845,466,797
308.41898342541435,466,798
308.4607182320442,464,798
308.50245303867405,461,799
308.5441878453039,459,799
308.5859226519337,459,799
308.62765745856353,459,799
308.6693922651934,458,798
308.7111270718232,457,796
308.752861878453,456,794
308.79459668508287,456,791
308.8363314917127,456,789
308.87806629834256,456,786
308.91980110497235,456,785
308.9615359116022,455,784
309.00327071823205,453,783
309.0450055248619,452,783
309.08674033149174,452,784
309.12847513812153,452,784
309.1702099447514,452,783
309.2119447513812,451,782
309.2536795580111,451,781
309.29541436464086,449,780
309.3371491712707,448,779
309.37888397790056,447,779
309.4206187845304,445,778
309.4623535911602,443,778
309.50408839779004,439,778
309.5458232044199,438,777
309.58755801104974,437,776
309.6292928176796,436,774
309.6710276243094,435,773
309.7127624309392,434,772
309.75449723756907,432,771
309.7962320441989,431,770
309.8379668508287,430,770
309.87970165745855,428,769
309.9214364640884,427,768
309.96317127071825,428,768
310.00490607734804,427,767
310.0466408839779,426,766
310.08837569060773,426,766
310.1301104972376,426,765
310.1718453038674,425,764
310.2135801104972,424,762
310.25531491712707,423,760
310.2970497237569,423,757
310.33878453038676,423,755
310.38051933701655,423,754
310.4222541436464,423,754
310.46398895027625,422,753
310.5057237569061,422,751
310.5474585635359,422,751
310.58919337016573,422,751
310.6309281767956,422,751
310.6726629834254,420,751
310.7143977900553,419,751
310.75613259668506,417,750
310.7978674033149,414,750
310.83960220994476,412,749
310.8813370165746,408,748
310.9230718232044,406,747
310.96480662983424,404,746
311.0065414364641,403,745
311.04827624309394,404,745
311.0900110497238,404,744
311.1317458563536,404,744
311.1734806629834,403,744
311.21521546961327,403,744
311.2569502762431,403,744
311.2986850828729,402,744
311.34041988950275,401,743
311.3821546961326,400,743
311.42388950276245,399,742
311.46562430939224,397,741
311.5073591160221,395,739
311.54909392265193,395,738
311.5908287292818,395,737
311.63256353591163,395,736
311.6742983425414,395,735
311.71603314917127,395,733
311.7577679558011,396,733
311.79950276243096,397,732
311.84123756906075,397,731
