t,i,j
124.753,410,1055
124.795140625,410,1055
124.83728125,410,1055
124.879421875,410,1055
124.9215625,410,1055
124.963703125,410,1055
125.00584375,410,1054
125.047984375,410,1052
125.090125,410,1050
125.132265625,410,1048
125.17440625,410,1046
125.216546875,410,1043
125.2586875,410,1040
125.300828125,411,1037
125.34296875,412,1034
125.385109375,414,1026
125.42725,415,1025
125.469390625,414,1025
125.51153125,414,1026
125.553671875,414,1026
125.5958125,414,1025
125.637953125,414,1023
125.68009375,414,1022
125.722234375,414,1021
125.764375,413,1019
125.806515625,412,1018
125.84865625,410,1018
125.890796875,408,1019
125.9329375,406,1018
125.975078125,404,1015
126.01721875,403,1014
126.059359375,403,1014
126.1015,404,1014
126.143640625,404,1014
126.18578125,404,1014
126.227921875,404,1015
126.2700625,404,1015
126.312203125,404,1014
126.35434375,404,1013
126.396484375,405,1009
126.438625,408,1005
126.480765625,410,1001
126.52290625,412,997
126.565046875,414,994
126.6071875,416,992
126.649328125,417,990
126.69146875,419,989
126.733609375,419,990
126.77575,418,990
126.817890625,418,990
126.86003125,418,989
126.902171875,418,989
126.9443125,417,989
126.986453125,418,988
127.02859375,418,986
127.070734375,418,985
127.112875,418,984
127.155015625,418,983
127.19715625,418,983
127.239296875,416,984
127.2814375,419,979
127.323578125,419,975
127.36571875,418,972
127.407859375,416,967
127.45,409,958
127.492140625,411,955
127.53428125,413,955
127.576421875,415,954
127.6185625,418,951
127.660703125,418,950
127.70284375,418,951
127.744984375,416,950
127.787125,415,950
127.829265625,414,950
127.87140625,414,950
127.913546875,414,950
127.9556875,414,948
127.997828125,417,945
128.03996875,418,940
128.082109375,414,938
128.12425,413,936
128.166390625,413,934
128.20853125,411,931
128.250671875,410,927
128.2928125,412,926
128.334953125,413,922
128.37709375,415,915
128.419234375,418,907
128.461375,417,899
128.503515625,416,895
128.54565625,415,899
128.587796875,415,899
128.6299375,416,900
128.672078125,417,899
128.71421875,417,899
128.756359375,416,899
128.7985,415,898
128.840640625,412,888
128.88278125,411,881
128.924921875,414,887
128.9670625,413,882
129.009203125,414,881
129.05134375,414,880
129.093484375,413,880
129.135625,413,880
129.177765625,413,879
129.21990625,414,878
129.262046875,416,877
129.3041875,418,875
129.346328125,421,874
129.38846875,424,873
129.430609375,425,873
129.47275,425,873
129.514890625,424,872
129.55703125,424,872
129.599171875,423,872
129.6413125,424,872
129.683453125,425,871
129.72559375,425,870
129.767734375,426,870
129.809875,427,870
129.852015625,427,868
129.89415625,428,868
129.936296875,428,868
129.9784375,428,868
130.020578125,428,868
130.06271875,427,867
130.104859375,426,866
130.147,425,865
130.189140625,424,864
130.23128125,423,863
130.273421875,422,863
130.3155625,420,864
130.357703125,420,863
130.39984375,421,861
130.441984375,422,859
130.484125,421,861
130.526265625,411,859
130.56840625,404,858
130.610546875,402,858
130.6526875,400,856
130.694828125,399,855
130.73696875,398,855
130.779109375,397,855
130.82125,397,855
130.863390625,397,855
130.90553125,397,855
130.947671875,397,855
130.9898125,396,854
131.031953125,396,854
131.07409375,395,854
131.116234375,394,853
131.158375,392,853
131.200515625,390,852
131.24265625,388,852
131.284796875,386,852
131.3269375,386,853
131.369078125,386,853
131.41121875,386,853
131.453359375,386,852
131.4955,386,852
131.537640625,386,852
131.57978125,386,852
131.621921875,386,852
131.6640625,387,852
131.706203125,387,852
131.74834375,387,852
131.790484375,387,852
131.832625,387,851
131.874765625,387,851
131.91690625,387,850
131.959046875,388,849
132.0011875,388,848
132.043328125,388,848
132.08546875,388,847
132.127609375,387,845
132.16975,387,844
132.211890625,387,843
132.25403125,387,843
132.296171875,387,843
132.3383125,387,843
132.380453125,389,842
132.42259375,391,842
132.464734375,392,842
132.506875,392,842
132.549015625,392,842
132.59115625,392,842
132.633296875,392,842
132.6754375,392,841
132.717578125,392,841
132.75971875,393,841
132.801859375,394,840
132.844,395,838
132.886140625,395,837
132.92828125,396,835
132.970421875,395,826
133.0125625,398,819
133.054703125,403,811
133.09684375,408,810
133.138984375,415,804
133.181125,418,802
133.223265625,420,801
133.26540625,420,801
133.307546875,420,801
133.3496875,418,800
133.391828125,416,803
133.43396875,416,803
133.476109375,416,803
133.51825,416,802
133.560390625,416,803
133.60253125,417,802
133.644671875,417,802
133.6868125,417,802
133.728953125,418,801
133.77109375,418,801
133.813234375,418,801
133.855375,420,797
133.897515625,421,794
133.93965625,422,792
133.981796875,421,792
134.0239375,421,792
134.066078125,422,790
134.10821875,424,783
134.150359375,425,776
134.1925,424,782
134.234640625,425,782
134.27678125,425,782
134.318921875,426,782
134.3610625,428,781
134.403203125,430,779
134.44534375,431,777
134.487484375,432,776
134.529625,432,774
134.571765625,432,771
134.61390625,432,768
134.656046875,432,768
134.6981875,431,767
134.740328125,431,766
134.78246875,428,759
134.824609375,426,749
134.86675,424,747
134.908890625,423,750
134.95103125,423,753
134.993171875,423,753
135.0353125,424,754
135.077453125,424,755
135.11959375,424,755
135.161734375,422,751
135.203875,423,753
135.246015625,421,750
135.28815625,420,747
135.330296875,419,745
135.3724375,418,743
135.414578125,416,741
135.45671875,416,741
135.498859375,414,740
135.541,413,740
135.583140625,411,737
135.62528125,410,734
135.667421875,408,728
135.7095625,405,723
135.751703125,399,720
135.79384375,396,717
135.835984375,395,717
135.878125,395,717
135.920265625,397,719
135.96240625,399,720
136.004546875,403,720
136.0466875,404,719
136.088828125,404,719
136.13096875,403,719
136.173109375,404,718
136.21525,403,719
136.257390625,402,719
136.29953125,402,719
136.341671875,401,718
136.3838125,400,719
